Move,Depth,Value,Alpha,Beta
H13,2,0,-44995,-495
L8,1,-495,-44995,-495
H14,2,-49990,-44995,-495
L8,1,-49990,-44995,-495
root,0,-44995,-44995,Infinity
L9,1,Infinity,-44995,Infinity
E7,2,-95,-44995,Infinity
L9,1,-95,-44995,-95
E8,2,5,-44995,-95
L9,1,-95,-44995,-95
E9,2,5,-44995,-95
L9,1,-95,-44995,-95
F6,2,4,-44995,-95
L9,1,-95,-44995,-95
F7,2,-5,-44995,-95
L9,1,-95,-44995,-95
F9,2,5,-44995,-95
L9,1,-95,-44995,-95
F10,2,-95,-44995,-95
L9,1,-95,-44995,-95
G6,2,-5,-44995,-95
L9,1,-95,-44995,-95
G8,2,-2,-44995,-95
L9,1,-95,-44995,-95
G10,2,-500,-44995,-95
L9,1,-500,-44995,-500
G11,2,-45,-44995,-500
L9,1,-500,-44995,-500
G12,2,0,-44995,-500
L9,1,-500,-44995,-500
G13,2,-5,-44995,-500
L9,1,-500,-44995,-500
H4,2,-45,-44995,-500
L9,1,-500,-44995,-500
H5,2,4,-44995,-500
L9,1,-500,-44995,-500
H6,2,-6,-44995,-500
L9,1,-500,-44995,-500
H11,2,-1,-44995,-500
L9,1,-500,-44995,-500
H13,2,-5,-44995,-500
L9,1,-500,-44995,-500
H14,2,-49995,-44995,-500
L9,1,-49995,-44995,-500
root,0,-44995,-44995,Infinity
L12,1,Infinity,-44995,Infinity
E7,2,-50,-44995,Infinity
L12,1,-50,-44995,-50
E8,2,50,-44995,-50
L12,1,-50,-44995,-50
E9,2,50,-44995,-50
L12,1,-50,-44995,-50
F6,2,49,-44995,-50
L12,1,-50,-44995,-50
F7,2,40,-44995,-50
L12,1,-50,-44995,-50
F9,2,50,-44995,-50
L12,1,-50,-44995,-50
F10,2,-50,-44995,-50
L12,1,-50,-44995,-50
G6,2,40,-44995,-50
L12,1,-50,-44995,-50
G8,2,43,-44995,-50
L12,1,-50,-44995,-50
G10,2,-455,-44995,-50
L12,1,-455,-44995,-455
G11,2,0,-44995,-455
L12,1,-455,-44995,-455
G12,2,45,-44995,-455
L12,1,-455,-44995,-455
G13,2,40,-44995,-455
L12,1,-455,-44995,-455
H4,2,0,-44995,-455
L12,1,-455,-44995,-455
H5,2,49,-44995,-455
L12,1,-455,-44995,-455
H6,2,39,-44995,-455
L12,1,-455,-44995,-455
H11,2,44,-44995,-455
L12,1,-455,-44995,-455
H13,2,40,-44995,-455
L12,1,-455,-44995,-455
H14,2,-49950,-44995,-455
L12,1,-49950,-44995,-455
root,0,-44995,-44995,Infinity
L13,1,Infinity,-44995,Infinity
E7,2,-95,-44995,Infinity
L13,1,-95,-44995,-95
E8,2,5,-44995,-95
L13,1,-95,-44995,-95
E9,2,5,-44995,-95
L13,1,-95,-44995,-95
F6,2,4,-44995,-95
L13,1,-95,-44995,-95
F7,2,-5,-44995,-95
L13,1,-95,-44995,-95
F9,2,5,-44995,-95
L13,1,-95,-44995,-95
F10,2,-95,-44995,-95
L13,1,-95,-44995,-95
G6,2,-5,-44995,-95
L13,1,-95,-44995,-95
G8,2,-2,-44995,-95
L13,1,-95,-44995,-95
G10,2,-500,-44995,-95
L13,1,-500,-44995,-500
G11,2,-45,-44995,-500
L13,1,-500,-44995,-500
G12,2,0,-44995,-500
L13,1,-500,-44995,-500
G13,2,-5,-44995,-500
L13,1,-500,-44995,-500
H4,2,-45,-44995,-500
L13,1,-500,-44995,-500
H5,2,4,-44995,-500
L13,1,-500,-44995,-500
H6,2,-6,-44995,-500
L13,1,-500,-44995,-500
H11,2,-1,-44995,-500
L13,1,-500,-44995,-500
H13,2,-5,-44995,-500
L13,1,-500,-44995,-500
H14,2,-49995,-44995,-500
L13,1,-49995,-44995,-500
root,0,-44995,-44995,Infinity
L14,1,Infinity,-44995,Infinity
E7,2,-99,-44995,Infinity
L14,1,-99,-44995,-99
E8,2,1,-44995,-99
L14,1,-99,-44995,-99
E9,2,1,-44995,-99
L14,1,-99,-44995,-99
F6,2,0,-44995,-99
L14,1,-99,-44995,-99
F7,2,-9,-44995,-99
L14,1,-99,-44995,-99
F9,2,1,-44995,-99
L14,1,-99,-44995,-99
F10,2,-99,-44995,-99
L14,1,-99,-44995,-99
G6,2,-9,-44995,-99
L14,1,-99,-44995,-99
G8,2,-6,-44995,-99
L14,1,-99,-44995,-99
G10,2,-504,-44995,-99
L14,1,-504,-44995,-504
G11,2,-49,-44995,-504
L14,1,-504,-44995,-504
G12,2,-4,-44995,-504
L14,1,-504,-44995,-504
G13,2,-9,-44995,-504
L14,1,-504,-44995,-504
H4,2,-49,-44995,-504
L14,1,-504,-44995,-504
H5,2,0,-44995,-504
L14,1,-504,-44995,-504
H6,2,-10,-44995,-504
L14,1,-504,-44995,-504
H11,2,-5,-44995,-504
L14,1,-504,-44995,-504
H13,2,-9,-44995,-504
L14,1,-504,-44995,-504
H14,2,-49999,-44995,-504
L14,1,-49999,-44995,-504
root,0,-44995,-44995,Infinity
M9,1,Infinity,-44995,Infinity
E7,2,-100,-44995,Infinity
M9,1,-100,-44995,-100
E8,2,0,-44995,-100
M9,1,-100,-44995,-100
E9,2,0,-44995,-100
M9,1,-100,-44995,-100
F6,2,-1,-44995,-100
M9,1,-100,-44995,-100
F7,2,-10,-44995,-100
M9,1,-100,-44995,-100
F9,2,0,-44995,-100
M9,1,-100,-44995,-100
F10,2,-100,-44995,-100
M9,1,-100,-44995,-100
G6,2,-10,-44995,-100
M9,1,-100,-44995,-100
G8,2,-7,-44995,-100
M9,1,-100,-44995,-100
G10,2,-505,-44995,-100
M9,1,-505,-44995,-505
G11,2,-50,-44995,-505
M9,1,-505,-44995,-505
G12,2,-5,-44995,-505
M9,1,-505,-44995,-505
G13,2,-10,-44995,-505
M9,1,-505,-44995,-505
H4,2,-50,-44995,-505
M9,1,-505,-44995,-505
H5,2,-1,-44995,-505
M9,1,-505,-44995,-505
H6,2,-11,-44995,-505
M9,1,-505,-44995,-505
H11,2,-6,-44995,-505
M9,1,-505,-44995,-505
H13,2,-10,-44995,-505
M9,1,-505,-44995,-505
H14,2,-50000,-44995,-505
M9,1,-50000,-44995,-505
root,0,-44995,-44995,Infinity
M10,1,Infinity,-44995,Infinity
E7,2,-95,-44995,Infinity
M10,1,-95,-44995,-95
E8,2,5,-44995,-95
M10,1,-95,-44995,-95
E9,2,5,-44995,-95
M10,1,-95,-44995,-95
F6,2,4,-44995,-95
M10,1,-95,-44995,-95
F7,2,-5,-44995,-95
M10,1,-95,-44995,-95
F9,2,5,-44995,-95
M10,1,-95,-44995,-95
F10,2,-95,-44995,-95
M10,1,-95,-44995,-95
G6,2,-5,-44995,-95
M10,1,-95,-44995,-95
G8,2,-2,-44995,-95
M10,1,-95,-44995,-95
G10,2,-500,-44995,-95
M10,1,-500,-44995,-500
G11,2,-45,-44995,-500
M10,1,-500,-44995,-500
G12,2,0,-44995,-500
M10,1,-500,-44995,-500
G13,2,-5,-44995,-500
M10,1,-500,-44995,-500
H4,2,-45,-44995,-500
M10,1,-500,-44995,-500
H5,2,4,-44995,-500
M10,1,-500,-44995,-500
H6,2,-6,-44995,-500
M10,1,-500,-44995,-500
H11,2,-1,-44995,-500
M10,1,-500,-44995,-500
H13,2,-5,-44995,-500
M10,1,-500,-44995,-500
H14,2,-49995,-44995,-500
M10,1,-49995,-44995,-500
root,0,-44995,-44995,Infinity
M12,1,Infinity,-44995,Infinity
E7,2,-95,-44995,Infinity
M12,1,-95,-44995,-95
E8,2,5,-44995,-95
M12,1,-95,-44995,-95
E9,2,5,-44995,-95
M12,1,-95,-44995,-95
F6,2,4,-44995,-95
M12,1,-95,-44995,-95
F7,2,-5,-44995,-95
M12,1,-95,-44995,-95
F9,2,5,-44995,-95
M12,1,-95,-44995,-95
F10,2,-95,-44995,-95
M12,1,-95,-44995,-95
G6,2,-5,-44995,-95
M12,1,-95,-44995,-95
G8,2,-2,-44995,-95
M12,1,-95,-44995,-95
G10,2,-500,-44995,-95
M12,1,-500,-44995,-500
G11,2,-45,-44995,-500
M12,1,-500,-44995,-500
G12,2,0,-44995,-500
M12,1,-500,-44995,-500
G13,2,-5,-44995,-500
M12,1,-500,-44995,-500
H4,2,-45,-44995,-500
M12,1,-500,-44995,-500
H5,2,4,-44995,-500
M12,1,-500,-44995,-500
H6,2,-6,-44995,-500
M12,1,-500,-44995,-500
H11,2,-1,-44995,-500
M12,1,-500,-44995,-500
H13,2,-5,-44995,-500
M12,1,-500,-44995,-500
H14,2,-49995,-44995,-500
M12,1,-49995,-44995,-500
root,0,-44995,-44995,Infinity
N10,1,Infinity,-44995,Infinity
E7,2,-95,-44995,Infinity
N10,1,-95,-44995,-95
E8,2,5,-44995,-95
N10,1,-95,-44995,-95
E9,2,5,-44995,-95
N10,1,-95,-44995,-95
F6,2,4,-44995,-95
N10,1,-95,-44995,-95
F7,2,-5,-44995,-95
N10,1,-95,-44995,-95
F9,2,5,-44995,-95
N10,1,-95,-44995,-95
F10,2,-95,-44995,-95
N10,1,-95,-44995,-95
G6,2,-5,-44995,-95
N10,1,-95,-44995,-95
G8,2,-2,-44995,-95
N10,1,-95,-44995,-95
G10,2,-500,-44995,-95
N10,1,-500,-44995,-500
G11,2,-45,-44995,-500
N10,1,-500,-44995,-500
G12,2,0,-44995,-500
N10,1,-500,-44995,-500
G13,2,-5,-44995,-500
N10,1,-500,-44995,-500
H4,2,-45,-44995,-500
N10,1,-500,-44995,-500
H5,2,4,-44995,-500
N10,1,-500,-44995,-500
H6,2,-6,-44995,-500
N10,1,-500,-44995,-500
H11,2,-1,-44995,-500
N10,1,-500,-44995,-500
H13,2,-5,-44995,-500
N10,1,-500,-44995,-500
H14,2,-49995,-44995,-500
N10,1,-49995,-44995,-500
root,0,-44995,-44995,Infinity
N11,1,Infinity,-44995,Infinity
E7,2,-99,-44995,Infinity
N11,1,-99,-44995,-99
E8,2,1,-44995,-99
N11,1,-99,-44995,-99
E9,2,1,-44995,-99
N11,1,-99,-44995,-99
F6,2,0,-44995,-99
N11,1,-99,-44995,-99
F7,2,-9,-44995,-99
N11,1,-99,-44995,-99
F9,2,1,-44995,-99
N11,1,-99,-44995,-99
F10,2,-99,-44995,-99
N11,1,-99,-44995,-99
G6,2,-9,-44995,-99
N11,1,-99,-44995,-99
G8,2,-6,-44995,-99
N11,1,-99,-44995,-99
G10,2,-504,-44995,-99
N11,1,-504,-44995,-504
G11,2,-49,-44995,-504
N11,1,-504,-44995,-504
G12,2,-4,-44995,-504
N11,1,-504,-44995,-504
G13,2,-9,-44995,-504
N11,1,-504,-44995,-504
H4,2,-49,-44995,-504
N11,1,-504,-44995,-504
H5,2,0,-44995,-504
N11,1,-504,-44995,-504
H6,2,-10,-44995,-504
N11,1,-504,-44995,-504
H11,2,-5,-44995,-504
N11,1,-504,-44995,-504
H13,2,-9,-44995,-504
N11,1,-504,-44995,-504
H14,2,-49999,-44995,-504
N11,1,-49999,-44995,-504
root,0,-44995,-44995,Infinity
N12,1,Infinity,-44995,Infinity
E7,2,-99,-44995,Infinity
N12,1,-99,-44995,-99
E8,2,1,-44995,-99
N12,1,-99,-44995,-99
E9,2,1,-44995,-99
N12,1,-99,-44995,-99
F6,2,0,-44995,-99
N12,1,-99,-44995,-99
F7,2,-9,-44995,-99
N12,1,-99,-44995,-99
F9,2,1,-44995,-99
N12,1,-99,-44995,-99
F10,2,-99,-44995,-99
N12,1,-99,-44995,-99
G6,2,-9,-44995,-99
N12,1,-99,-44995,-99
G8,2,-6,-44995,-99
N12,1,-99,-44995,-99
G10,2,-504,-44995,-99
N12,1,-504,-44995,-504
G11,2,-49,-44995,-504
N12,1,-504,-44995,-504
G12,2,-4,-44995,-504
N12,1,-504,-44995,-504
G13,2,-9,-44995,-504
N12,1,-504,-44995,-504
H4,2,-49,-44995,-504
N12,1,-504,-44995,-504
H5,2,0,-44995,-504
N12,1,-504,-44995,-504
H6,2,-10,-44995,-504
N12,1,-504,-44995,-504
H11,2,-5,-44995,-504
N12,1,-504,-44995,-504
H13,2,-9,-44995,-504
N12,1,-504,-44995,-504
H14,2,-49999,-44995,-504
N12,1,-49999,-44995,-504
root,0,-44995,-44995,Infinity
