Move,Depth,Value,Alpha,Beta
F7,3,-40,-46,-40
I9,4,14,-46,-40
F7,3,-40,-46,-40
J6,4,-35,-46,-40
F7,3,-40,-46,-40
J7,4,10,-46,-40
F7,3,-40,-46,-40
J8,4,10,-46,-40
F7,3,-40,-46,-40
F9,2,-40,-40,-10
F8,3,Infinity,-40,-10
E7,4,11,-40,-10
F8,3,11,-40,-10
E8,4,6,-40,-10
F8,3,6,-40,-10
E9,4,6,-40,-10
F8,3,6,-40,-10
E10,4,10,-40,-10
F8,3,6,-40,-10
F6,4,11,-40,-10
F8,3,6,-40,-10
F7,4,11,-40,-10
F8,3,6,-40,-10
F10,4,10,-40,-10
F8,3,6,-40,-10
G6,4,11,-40,-10
F8,3,6,-40,-10
G9,4,-44,-40,-10
F8,3,-44,-40,-10
F9,2,-40,-40,-10
F10,3,Infinity,-40,-10
E8,4,0,-40,-10
F10,3,0,-40,-10
E9,4,0,-40,-10
F10,3,0,-40,-10
E10,4,4,-40,-10
F10,3,0,-40,-10
E11,4,5,-40,-10
F10,3,0,-40,-10
F6,4,5,-40,-10
F10,3,0,-40,-10
F7,4,5,-40,-10
F10,3,0,-40,-10
F8,4,4,-40,-10
F10,3,0,-40,-10
F11,4,5,-40,-10
F10,3,0,-40,-10
G6,4,5,-40,-10
F10,3,0,-40,-10
G9,4,-10,-40,-10
F10,3,-10,-40,-10
G10,4,0,-40,-10
F10,3,-10,-40,-10
G11,4,5,-40,-10
F10,3,-10,-40,-10
H6,4,0,-40,-10
F10,3,-10,-40,-10
H7,4,-1,-40,-10
F10,3,-10,-40,-10
H9,4,0,-40,-10
F10,3,-10,-40,-10
I6,4,0,-40,-10
F10,3,-10,-40,-10
I8,4,-1,-40,-10
F10,3,-10,-40,-10
I9,4,4,-40,-10
F10,3,-10,-40,-10
J6,4,-45,-40,-10
F10,3,-45,-40,-10
F9,2,-40,-40,-10
G6,3,Infinity,-40,-10
E8,4,50,-40,-10
G6,3,50,-40,-10
E9,4,50,-40,-10
G6,3,50,-40,-10
E10,4,54,-40,-10
G6,3,50,-40,-10
F5,4,55,-40,-10
G6,3,50,-40,-10
F6,4,55,-40,-10
G6,3,50,-40,-10
F7,4,55,-40,-10
G6,3,50,-40,-10
F8,4,50,-40,-10
G6,3,50,-40,-10
F10,4,50,-40,-10
G6,3,50,-40,-10
G5,4,-445,-40,-10
G6,3,-445,-40,-10
F9,2,-40,-40,-10
G9,3,Infinity,-40,-10
E8,4,50,-40,-10
G9,3,50,-40,-10
E9,4,54,-40,-10
G9,3,50,-40,-10
E10,4,54,-40,-10
G9,3,50,-40,-10
F6,4,55,-40,-10
G9,3,50,-40,-10
F7,4,55,-40,-10
G9,3,50,-40,-10
F8,4,50,-40,-10
G9,3,50,-40,-10
F10,4,50,-40,-10
G9,3,50,-40,-10
G6,4,-445,-40,-10
G9,3,-445,-40,-10
F9,2,-40,-40,-10
G10,3,Infinity,-40,-10
E8,4,4,-40,-10
G10,3,4,-40,-10
E9,4,0,-40,-10
G10,3,0,-40,-10
E10,4,4,-40,-10
G10,3,0,-40,-10
F6,4,5,-40,-10
G10,3,0,-40,-10
F7,4,5,-40,-10
G10,3,0,-40,-10
F8,4,0,-40,-10
G10,3,0,-40,-10
F10,4,0,-40,-10
G10,3,0,-40,-10
F11,4,5,-40,-10
G10,3,0,-40,-10
G6,4,5,-40,-10
G10,3,0,-40,-10
G9,4,-50,-40,-10
G10,3,-50,-40,-10
F9,2,-40,-40,-10
H6,3,Infinity,-40,-10
E8,4,5,-40,-10
H6,3,5,-40,-10
E9,4,5,-40,-10
H6,3,5,-40,-10
E10,4,9,-40,-10
H6,3,5,-40,-10
F6,4,10,-40,-10
H6,3,5,-40,-10
F7,4,10,-40,-10
H6,3,5,-40,-10
F8,4,5,-40,-10
H6,3,5,-40,-10
F10,4,5,-40,-10
H6,3,5,-40,-10
G5,4,10,-40,-10
H6,3,5,-40,-10
G6,4,10,-40,-10
H6,3,5,-40,-10
G9,4,-45,-40,-10
H6,3,-45,-40,-10
F9,2,-40,-40,-10
H7,3,Infinity,-40,-10
E8,4,2,-40,-10
H7,3,2,-40,-10
E9,4,2,-40,-10
H7,3,2,-40,-10
E10,4,6,-40,-10
H7,3,2,-40,-10
F6,4,7,-40,-10
H7,3,2,-40,-10
F7,4,7,-40,-10
H7,3,2,-40,-10
F8,4,2,-40,-10
H7,3,2,-40,-10
F10,4,2,-40,-10
H7,3,2,-40,-10
G6,4,7,-40,-10
H7,3,2,-40,-10
G9,4,-48,-40,-10
H7,3,-48,-40,-10
F9,2,-40,-40,-10
H9,3,Infinity,-40,-10
E8,4,5,-40,-10
H9,3,5,-40,-10
E9,4,5,-40,-10
H9,3,5,-40,-10
E10,4,9,-40,-10
H9,3,5,-40,-10
F6,4,10,-40,-10
H9,3,5,-40,-10
F7,4,10,-40,-10
H9,3,5,-40,-10
F8,4,5,-40,-10
H9,3,5,-40,-10
F10,4,5,-40,-10
H9,3,5,-40,-10
G6,4,10,-40,-10
H9,3,5,-40,-10
G9,4,-41,-40,-10
H9,3,-41,-40,-10
F9,2,-40,-40,-10
I6,3,Infinity,-40,-10
E8,4,0,-40,-10
I6,3,0,-40,-10
E9,4,0,-40,-10
I6,3,0,-40,-10
E10,4,4,-40,-10
I6,3,0,-40,-10
F6,4,5,-40,-10
I6,3,0,-40,-10
F7,4,5,-40,-10
I6,3,0,-40,-10
F8,4,0,-40,-10
I6,3,0,-40,-10
F10,4,0,-40,-10
I6,3,0,-40,-10
G6,4,5,-40,-10
I6,3,0,-40,-10
G9,4,-50,-40,-10
I6,3,-50,-40,-10
F9,2,-40,-40,-10
I8,3,Infinity,-40,-10
E8,4,0,-40,-10
I8,3,0,-40,-10
E9,4,0,-40,-10
I8,3,0,-40,-10
E10,4,4,-40,-10
I8,3,0,-40,-10
F6,4,5,-40,-10
I8,3,0,-40,-10
F7,4,5,-40,-10
I8,3,0,-40,-10
F8,4,0,-40,-10
I8,3,0,-40,-10
F10,4,0,-40,-10
I8,3,0,-40,-10
G6,4,5,-40,-10
I8,3,0,-40,-10
G9,4,-50,-40,-10
I8,3,-50,-40,-10
F9,2,-40,-40,-10
I9,3,Infinity,-40,-10
E8,4,0,-40,-10
I9,3,0,-40,-10
E9,4,0,-40,-10
I9,3,0,-40,-10
E10,4,4,-40,-10
I9,3,0,-40,-10
F6,4,5,-40,-10
I9,3,0,-40,-10
F7,4,5,-40,-10
I9,3,0,-40,-10
F8,4,0,-40,-10
I9,3,0,-40,-10
F10,4,0,-40,-10
I9,3,0,-40,-10
G6,4,5,-40,-10
I9,3,0,-40,-10
G9,4,-50,-40,-10
I9,3,-50,-40,-10
F9,2,-40,-40,-10
J6,3,Infinity,-40,-10
E8,4,0,-40,-10
J6,3,0,-40,-10
E9,4,0,-40,-10
J6,3,0,-40,-10
E10,4,4,-40,-10
J6,3,0,-40,-10
F6,4,5,-40,-10
J6,3,0,-40,-10
F7,4,5,-40,-10
J6,3,0,-40,-10
F8,4,0,-40,-10
J6,3,0,-40,-10
F10,4,0,-40,-10
J6,3,0,-40,-10
G6,4,5,-40,-10
J6,3,0,-40,-10
G9,4,-10,-40,-10
J6,3,-10,-40,-10
G10,4,0,-40,-10
J6,3,-10,-40,-10
H6,4,0,-40,-10
J6,3,-10,-40,-10
H7,4,-1,-40,-10
J6,3,-10,-40,-10
H9,4,0,-40,-10
J6,3,-10,-40,-10
I5,4,5,-40,-10
J6,3,-10,-40,-10
I6,4,0,-40,-10
J6,3,-10,-40,-10
I8,4,-1,-40,-10
J6,3,-10,-40,-10
I9,4,4,-40,-10
J6,3,-10,-40,-10
J5,4,5,-40,-10
J6,3,-10,-40,-10
J7,4,0,-40,-10
J6,3,-10,-40,-10
J8,4,0,-40,-10
J6,3,-10,-40,-10
K5,4,5,-40,-10
J6,3,-10,-40,-10
K6,4,5,-40,-10
J6,3,-10,-40,-10
K7,4,5,-40,-10
J6,3,-10,-40,-10
F9,2,-10,-40,-10
G7,1,-10,-540,-10
G6,2,-Infinity,-540,-10
F5,3,Infinity,-540,-10
E4,4,5,-540,-10
F5,3,5,-540,-10
E5,4,5,-540,-10
F5,3,5,-540,-10
E6,4,5,-540,-10
F5,3,5,-540,-10
F4,4,5,-540,-10
F5,3,5,-540,-10
F6,4,0,-540,-10
F5,3,0,-540,-10
F7,4,0,-540,-10
F5,3,0,-540,-10
F8,4,5,-540,-10
F5,3,0,-540,-10
F9,4,5,-540,-10
F5,3,0,-540,-10
G4,4,5,-540,-10
F5,3,0,-540,-10
G5,4,4,-540,-10
F5,3,0,-540,-10
G9,4,-45,-540,-10
F5,3,-45,-540,-45
H5,4,0,-540,-45
F5,3,-45,-540,-45
H6,4,-5,-540,-45
F5,3,-45,-540,-45
H7,4,-2,-540,-45
F5,3,-45,-540,-45
H9,4,0,-540,-45
F5,3,-45,-540,-45
I6,4,0,-540,-45
F5,3,-45,-540,-45
I8,4,-1,-540,-45
F5,3,-45,-540,-45
I9,4,4,-540,-45
F5,3,-45,-540,-45
J6,4,-45,-540,-45
F5,3,-45,-540,-45
J7,4,0,-540,-45
F5,3,-45,-540,-45
J8,4,0,-540,-45
F5,3,-45,-540,-45
G6,2,-45,-45,-10
F6,3,Infinity,-45,-10
E5,4,6,-45,-10
F6,3,6,-45,-10
E6,4,6,-45,-10
F6,3,6,-45,-10
E7,4,6,-45,-10
F6,3,6,-45,-10
F5,4,1,-45,-10
F6,3,1,-45,-10
F7,4,1,-45,-10
F6,3,1,-45,-10
F8,4,6,-45,-10
F6,3,1,-45,-10
F9,4,6,-45,-10
F6,3,1,-45,-10
G5,4,5,-45,-10
F6,3,1,-45,-10
G9,4,-44,-45,-10
F6,3,-44,-45,-44
H5,4,1,-45,-44
F6,3,-44,-45,-44
H6,4,0,-45,-44
F6,3,-44,-45,-44
H7,4,-5,-45,-44
F6,3,-44,-45,-44
H9,4,1,-45,-44
F6,3,-44,-45,-44
I6,4,1,-45,-44
F6,3,-44,-45,-44
I8,4,0,-45,-44
F6,3,-44,-45,-44
I9,4,5,-45,-44
F6,3,-44,-45,-44
J6,4,-44,-45,-44
F6,3,-44,-45,-44
J7,4,1,-45,-44
F6,3,-44,-45,-44
J8,4,1,-45,-44
F6,3,-44,-45,-44
G6,2,-44,-44,-10
F7,3,Infinity,-44,-10
E6,4,15,-44,-10
F7,3,15,-44,-10
E7,4,15,-44,-10
F7,3,15,-44,-10
E8,4,15,-44,-10
F7,3,15,-44,-10
F5,4,10,-44,-10
F7,3,10,-44,-10
F6,4,10,-44,-10
F7,3,10,-44,-10
F8,4,15,-44,-10
F7,3,10,-44,-10
F9,4,15,-44,-10
F7,3,10,-44,-10
G5,4,14,-44,-10
F7,3,10,-44,-10
G9,4,-35,-44,-10
F7,3,-35,-44,-35
H5,4,14,-44,-35
F7,3,-35,-44,-35
H6,4,5,-44,-35
F7,3,-35,-44,-35
H7,4,4,-44,-35
F7,3,-35,-44,-35
H9,4,10,-44,-35
F7,3,-35,-44,-35
I6,4,10,-44,-35
F7,3,-35,-44,-35
I8,4,9,-44,-35
F7,3,-35,-44,-35
I9,4,14,-44,-35
F7,3,-35,-44,-35
J6,4,-35,-44,-35
F7,3,-35,-44,-35
J7,4,10,-44,-35
F7,3,-35,-44,-35
J8,4,10,-44,-35
F7,3,-35,-44,-35
G6,2,-35,-35,-10
F8,3,Infinity,-35,-10
E7,4,11,-35,-10
F8,3,11,-35,-10
E8,4,11,-35,-10
F8,3,11,-35,-10
E9,4,11,-35,-10
F8,3,11,-35,-10
F5,4,6,-35,-10
F8,3,6,-35,-10
F6,4,6,-35,-10
F8,3,6,-35,-10
F7,4,6,-35,-10
F8,3,6,-35,-10
F9,4,11,-35,-10
F8,3,6,-35,-10
G5,4,10,-35,-10
F8,3,6,-35,-10
G9,4,-39,-35,-10
F8,3,-39,-35,-10
G6,2,-35,-35,-10
F9,3,Infinity,-35,-10
E8,4,10,-35,-10
F9,3,10,-35,-10
E9,4,10,-35,-10
F9,3,10,-35,-10
E10,4,10,-35,-10
F9,3,10,-35,-10
F5,4,5,-35,-10
F9,3,5,-35,-10
F6,4,5,-35,-10
F9,3,5,-35,-10
F7,4,5,-35,-10
F9,3,5,-35,-10
F8,4,10,-35,-10
F9,3,5,-35,-10
F10,4,10,-35,-10
F9,3,5,-35,-10
G5,4,9,-35,-10
F9,3,5,-35,-10
G9,4,-40,-35,-10
F9,3,-40,-35,-10
G6,2,-35,-35,-10
G5,3,Infinity,-35,-10
F4,4,5,-35,-10
G5,3,5,-35,-10
F5,4,0,-35,-10
G5,3,0,-35,-10
F6,4,0,-35,-10
G5,3,0,-35,-10
F7,4,0,-35,-10
G5,3,0,-35,-10
F8,4,5,-35,-10
G5,3,0,-35,-10
F9,4,5,-35,-10
G5,3,0,-35,-10
G4,4,5,-35,-10
G5,3,0,-35,-10
G9,4,-45,-35,-10
G5,3,-45,-35,-10
G6,2,-35,-35,-10
G9,3,Infinity,-35,-10
F5,4,10,-35,-10
G9,3,10,-35,-10
F6,4,10,-35,-10
G9,3,10,-35,-10
F7,4,10,-35,-10
G9,3,10,-35,-10
F8,4,15,-35,-10
G9,3,10,-35,-10
F9,4,15,-35,-10
G9,3,10,-35,-10
F10,4,15,-35,-10
G9,3,10,-35,-10
G5,4,14,-35,-10
G9,3,10,-35,-10
G10,4,-85,-35,-10
G9,3,-85,-35,-10
G6,2,-35,-35,-10
H5,3,Infinity,-35,-10
F5,4,0,-35,-10
H5,3,0,-35,-10
F6,4,0,-35,-10
H5,3,0,-35,-10
F7,4,4,-35,-10
H5,3,0,-35,-10
F8,4,5,-35,-10
H5,3,0,-35,-10
F9,4,5,-35,-10
H5,3,0,-35,-10
G4,4,5,-35,-10
H5,3,0,-35,-10
G5,4,4,-35,-10
H5,3,0,-35,-10
G9,4,-45,-35,-10
H5,3,-45,-35,-10
G6,2,-35,-35,-10
H6,3,Infinity,-35,-10
F5,4,5,-35,-10
H6,3,5,-35,-10
F6,4,9,-35,-10
H6,3,5,-35,-10
F7,4,5,-35,-10
H6,3,5,-35,-10
F8,4,10,-35,-10
H6,3,5,-35,-10
F9,4,10,-35,-10
H6,3,5,-35,-10
G5,4,9,-35,-10
H6,3,5,-35,-10
G9,4,-40,-35,-10
H6,3,-40,-35,-10
G6,2,-35,-35,-10
H7,3,Infinity,-35,-10
F5,4,10,-35,-10
H7,3,10,-35,-10
F6,4,6,-35,-10
H7,3,6,-35,-10
F7,4,6,-35,-10
H7,3,6,-35,-10
F8,4,11,-35,-10
H7,3,6,-35,-10
F9,4,11,-35,-10
H7,3,6,-35,-10
G5,4,10,-35,-10
H7,3,6,-35,-10
G9,4,-39,-35,-10
H7,3,-39,-35,-10
G6,2,-35,-35,-10
H9,3,Infinity,-35,-10
F5,4,5,-35,-10
H9,3,5,-35,-10
F6,4,5,-35,-10
H9,3,5,-35,-10
F7,4,5,-35,-10
H9,3,5,-35,-10
F8,4,10,-35,-10
H9,3,5,-35,-10
F9,4,10,-35,-10
H9,3,5,-35,-10
G5,4,9,-35,-10
H9,3,5,-35,-10
G9,4,-40,-35,-10
H9,3,-40,-35,-10
G6,2,-35,-35,-10
I6,3,Infinity,-35,-10
F5,4,0,-35,-10
I6,3,0,-35,-10
F6,4,0,-35,-10
I6,3,0,-35,-10
F7,4,0,-35,-10
I6,3,0,-35,-10
F8,4,5,-35,-10
I6,3,0,-35,-10
F9,4,5,-35,-10
I6,3,0,-35,-10
G5,4,4,-35,-10
I6,3,0,-35,-10
G9,4,-45,-35,-10
I6,3,-45,-35,-10
G6,2,-35,-35,-10
I8,3,Infinity,-35,-10
F5,4,0,-35,-10
I8,3,0,-35,-10
F6,4,0,-35,-10
I8,3,0,-35,-10
F7,4,0,-35,-10
I8,3,0,-35,-10
F8,4,5,-35,-10
I8,3,0,-35,-10
F9,4,5,-35,-10
I8,3,0,-35,-10
G5,4,4,-35,-10
I8,3,0,-35,-10
G9,4,-45,-35,-10
I8,3,-45,-35,-10
G6,2,-35,-35,-10
I9,3,Infinity,-35,-10
F5,4,0,-35,-10
I9,3,0,-35,-10
F6,4,0,-35,-10
I9,3,0,-35,-10
F7,4,0,-35,-10
I9,3,0,-35,-10
F8,4,5,-35,-10
I9,3,0,-35,-10
F9,4,5,-35,-10
I9,3,0,-35,-10
G5,4,4,-35,-10
I9,3,0,-35,-10
G9,4,-45,-35,-10
I9,3,-45,-35,-10
G6,2,-35,-35,-10
J6,3,Infinity,-35,-10
F5,4,0,-35,-10
J6,3,0,-35,-10
F6,4,0,-35,-10
J6,3,0,-35,-10
F7,4,0,-35,-10
J6,3,0,-35,-10
F8,4,5,-35,-10
J6,3,0,-35,-10
F9,4,5,-35,-10
J6,3,0,-35,-10
G5,4,4,-35,-10
J6,3,0,-35,-10
G9,4,-5,-35,-10
J6,3,-5,-35,-10
H5,4,0,-35,-10
J6,3,-5,-35,-10
H6,4,-5,-35,-10
J6,3,-5,-35,-10
H7,4,-6,-35,-10
J6,3,-6,-35,-10
H9,4,0,-35,-10
J6,3,-6,-35,-10
I5,4,5,-35,-10
J6,3,-6,-35,-10
I6,4,0,-35,-10
J6,3,-6,-35,-10
I8,4,-1,-35,-10
J6,3,-6,-35,-10
I9,4,4,-35,-10
J6,3,-6,-35,-10
J5,4,5,-35,-10
J6,3,-6,-35,-10
J7,4,0,-35,-10
J6,3,-6,-35,-10
J8,4,0,-35,-10
J6,3,-6,-35,-10
K5,4,5,-35,-10
J6,3,-6,-35,-10
K6,4,5,-35,-10
J6,3,-6,-35,-10
K7,4,5,-35,-10
J6,3,-6,-35,-10
G6,2,-6,-35,-10
G7,1,-10,-540,-10
G9,2,-Infinity,-540,-10
F6,3,Infinity,-540,-10
E5,4,-44,-540,-10
F6,3,-44,-540,-44
E6,4,-44,-540,-44
F6,3,-44,-540,-44
E7,4,-44,-540,-44
F6,3,-44,-540,-44
F5,4,-44,-540,-44
F6,3,-44,-540,-44
F7,4,-44,-540,-44
F6,3,-44,-540,-44
F8,4,-49,-540,-44
F6,3,-49,-540,-49
F9,4,-49,-540,-49
F6,3,-49,-540,-49
F10,4,-5044,-540,-49
F6,3,-5044,-540,-49
G9,2,-5044,-540,-10
F7,3,Infinity,-540,-10
E6,4,-35,-540,-10
F7,3,-35,-540,-35
E7,4,-35,-540,-35
F7,3,-35,-540,-35
E8,4,-35,-540,-35
F7,3,-35,-540,-35
F6,4,-35,-540,-35
F7,3,-35,-540,-35
F8,4,-40,-540,-35
F7,3,-40,-540,-40
F9,4,-40,-540,-40
F7,3,-40,-540,-40
F10,4,-5035,-540,-40
F7,3,-5035,-540,-40
G9,2,-5035,-540,-10
F8,3,Infinity,-540,-10
E7,4,-39,-540,-10
F8,3,-39,-540,-39
E8,4,-39,-540,-39
F8,3,-39,-540,-39
E9,4,-39,-540,-39
F8,3,-39,-540,-39
F6,4,-39,-540,-39
F8,3,-39,-540,-39
F7,4,-39,-540,-39
F8,3,-39,-540,-39
F9,4,-44,-540,-39
F8,3,-44,-540,-44
F10,4,-5039,-540,-44
F8,3,-5039,-540,-44
G9,2,-5035,-540,-10
F9,3,Infinity,-540,-10
E8,4,-40,-540,-10
F9,3,-40,-540,-40
E9,4,-40,-540,-40
F9,3,-40,-540,-40
E10,4,-40,-540,-40
F9,3,-40,-540,-40
F6,4,-40,-540,-40
F9,3,-40,-540,-40
F7,4,-40,-540,-40
F9,3,-40,-540,-40
F8,4,-45,-540,-40
F9,3,-45,-540,-45
F10,4,-5040,-540,-45
F9,3,-5040,-540,-45
G9,2,-5035,-540,-10
F10,3,Infinity,-540,-10
E9,4,455,-540,-10
F10,3,455,-540,-10
E10,4,455,-540,-10
F10,3,455,-540,-10
E11,4,455,-540,-10
F10,3,455,-540,-10
F6,4,455,-540,-10
F10,3,455,-540,-10
F7,4,455,-540,-10
F10,3,455,-540,-10
F8,4,450,-540,-10
F10,3,450,-540,-10
F9,4,450,-540,-10
F10,3,450,-540,-10
F11,4,455,-540,-10
F10,3,450,-540,-10
G6,4,455,-540,-10
F10,3,450,-540,-10
G10,4,454,-540,-10
F10,3,450,-540,-10
G11,4,455,-540,-10
F10,3,450,-540,-10
H6,4,450,-540,-10
F10,3,450,-540,-10
H7,4,449,-540,-10
F10,3,449,-540,-10
H9,4,445,-540,-10
F10,3,445,-540,-10
H10,4,450,-540,-10
F10,3,445,-540,-10
I6,4,450,-540,-10
F10,3,445,-540,-10
I8,4,449,-540,-10
F10,3,445,-540,-10
I9,4,454,-540,-10
F10,3,445,-540,-10
J6,4,-545,-540,-10
F10,3,-545,-540,-10
G9,2,-545,-540,-10
G6,3,Infinity,-540,-10
F5,4,-35,-540,-10
G6,3,-35,-540,-35
F6,4,-35,-540,-35
G6,3,-35,-540,-35
F7,4,-35,-540,-35
G6,3,-35,-540,-35
F8,4,-40,-540,-35
G6,3,-40,-540,-40
F9,4,-40,-540,-40
G6,3,-40,-540,-40
F10,4,-5035,-540,-40
G6,3,-5035,-540,-40
G9,2,-545,-540,-10
G10,3,Infinity,-540,-10
F6,4,-45,-540,-10
G10,3,-45,-540,-45
F7,4,-45,-540,-45
G10,3,-45,-540,-45
F8,4,-50,-540,-45
G10,3,-50,-540,-50
F9,4,-50,-540,-50
G10,3,-50,-540,-50
F10,4,-5045,-540,-50
G10,3,-5045,-540,-50
G9,2,-545,-540,-10
H6,3,Infinity,-540,-10
F6,4,-40,-540,-10
H6,3,-40,-540,-40
F7,4,-40,-540,-40
H6,3,-40,-540,-40
F8,4,-45,-540,-40
H6,3,-45,-540,-45
F9,4,-45,-540,-45
H6,3,-45,-540,-45
F10,4,-5040,-540,-45
H6,3,-5040,-540,-45
G9,2,-545,-540,-10
H7,3,Infinity,-540,-10
F6,4,-39,-540,-10
H7,3,-39,-540,-39
F7,4,-39,-540,-39
H7,3,-39,-540,-39
F8,4,-44,-540,-39
H7,3,-44,-540,-44
F9,4,-44,-540,-44
H7,3,-44,-540,-44
F10,4,-5039,-540,-44
H7,3,-5039,-540,-44
G9,2,-545,-540,-10
H9,3,Infinity,-540,-10
F6,4,-40,-540,-10
H9,3,-40,-540,-40
F7,4,-40,-540,-40
H9,3,-40,-540,-40
F8,4,-45,-540,-40
H9,3,-45,-540,-45
F9,4,-41,-540,-45
H9,3,-45,-540,-45
F10,4,-5040,-540,-45
H9,3,-5040,-540,-45
G9,2,-545,-540,-10
H10,3,Infinity,-540,-10
F6,4,-45,-540,-10
H10,3,-45,-540,-45
F7,4,-45,-540,-45
H10,3,-45,-540,-45
F8,4,-46,-540,-45
H10,3,-46,-540,-46
F9,4,-50,-540,-46
H10,3,-50,-540,-50
F10,4,-5045,-540,-50
H10,3,-5045,-540,-50
G9,2,-545,-540,-10
I6,3,Infinity,-540,-10
F6,4,-45,-540,-10
I6,3,-45,-540,-45
F7,4,-45,-540,-45
I6,3,-45,-540,-45
F8,4,-50,-540,-45
I6,3,-50,-540,-50
F9,4,-50,-540,-50
I6,3,-50,-540,-50
F10,4,-5045,-540,-50
I6,3,-5045,-540,-50
G9,2,-545,-540,-10
I8,3,Infinity,-540,-10
F6,4,-45,-540,-10
I8,3,-45,-540,-45
F7,4,-45,-540,-45
I8,3,-45,-540,-45
F8,4,-50,-540,-45
I8,3,-50,-540,-50
F9,4,-50,-540,-50
I8,3,-50,-540,-50
F10,4,-5045,-540,-50
I8,3,-5045,-540,-50
G9,2,-545,-540,-10
I9,3,Infinity,-540,-10
F6,4,-45,-540,-10
I9,3,-45,-540,-45
F7,4,-45,-540,-45
I9,3,-45,-540,-45
F8,4,-50,-540,-45
I9,3,-50,-540,-50
F9,4,-50,-540,-50
I9,3,-50,-540,-50
F10,4,-5045,-540,-50
I9,3,-5045,-540,-50
G9,2,-545,-540,-10
J6,3,Infinity,-540,-10
F6,4,455,-540,-10
J6,3,455,-540,-10
F7,4,455,-540,-10
J6,3,455,-540,-10
F8,4,450,-540,-10
J6,3,450,-540,-10
F9,4,450,-540,-10
J6,3,450,-540,-10
F10,4,-545,-540,-10
J6,3,-545,-540,-10
G9,2,-545,-540,-10
J7,3,Infinity,-540,-10
F6,4,-45,-540,-10
J7,3,-45,-540,-45
F7,4,-45,-540,-45
J7,3,-45,-540,-45
F8,4,-50,-540,-45
J7,3,-50,-540,-50
F9,4,-50,-540,-50
J7,3,-50,-540,-50
F10,4,-5045,-540,-50
J7,3,-5045,-540,-50
G9,2,-545,-540,-10
J8,3,Infinity,-540,-10
F6,4,-45,-540,-10
J8,3,-45,-540,-45
F7,4,-45,-540,-45
J8,3,-45,-540,-45
F8,4,-50,-540,-45
J8,3,-50,-540,-50
F9,4,-50,-540,-50
J8,3,-50,-540,-50
F10,4,-5045,-540,-50
J8,3,-5045,-540,-50
G9,2,-545,-540,-10
G7,1,-545,-540,-10
root,0,-540,-540,Infinity
G9,1,Infinity,-540,Infinity
F7,2,-Infinity,-540,Infinity
E6,3,Infinity,-540,Infinity
D5,4,5,-540,Infinity
E6,3,5,-540,5
D6,4,5,-540,5
E6,3,5,-540,5
D7,4,5,-540,5
E6,3,5,-540,5
E5,4,5,-540,5
E6,3,5,-540,5
E7,4,0,-540,5
E6,3,0,-540,0
E8,4,0,-540,0
E6,3,0,-540,0
F5,4,5,-540,0
E6,3,0,-540,0
F6,4,0,-540,0
E6,3,0,-540,0
F8,4,0,-540,0
E6,3,0,-540,0
F9,4,5,-540,0
E6,3,0,-540,0
F10,4,5,-540,0
E6,3,0,-540,0
G6,4,0,-540,0
E6,3,0,-540,0
G7,4,-5,-540,0
E6,3,-5,-540,-5
G10,4,5,-540,-5
E6,3,-5,-540,-5
H6,4,0,-540,-5
E6,3,-5,-540,-5
H7,4,-5,-540,-5
E6,3,-5,-540,-5
H9,4,0,-540,-5
E6,3,-5,-540,-5
H10,4,5,-540,-5
E6,3,-5,-540,-5
I6,4,0,-540,-5
E6,3,-5,-540,-5
I8,4,-1,-540,-5
E6,3,-5,-540,-5
I9,4,0,-540,-5
E6,3,-5,-540,-5
J6,4,-5,-540,-5
E6,3,-5,-540,-5
J7,4,0,-540,-5
E6,3,-5,-540,-5
J8,4,0,-540,-5
E6,3,-5,-540,-5
F7,2,-5,-5,Infinity
E7,3,Infinity,-5,Infinity
D6,4,5,-5,Infinity
E7,3,5,-5,5
D7,4,5,-5,5
E7,3,5,-5,5
D8,4,5,-5,5
E7,3,5,-5,5
E6,4,4,-5,5
E7,3,4,-5,4
E8,4,0,-5,4
E7,3,0,-5,0
F6,4,0,-5,0
E7,3,0,-5,0
F8,4,0,-5,0
E7,3,0,-5,0
F9,4,5,-5,0
E7,3,0,-5,0
F10,4,5,-5,0
E7,3,0,-5,0
G6,4,0,-5,0
E7,3,0,-5,0
G7,4,-1,-5,0
E7,3,-1,-5,-1
G10,4,5,-5,-1
E7,3,-1,-5,-1
H6,4,0,-5,-1
E7,3,-1,-5,-1
H7,4,-5,-5,-1
E7,3,-5,-5,-1
F7,2,-5,-5,Infinity
E8,3,Infinity,-5,Infinity
D7,4,5,-5,Infinity
E8,3,5,-5,5
D8,4,5,-5,5
E8,3,5,-5,5
D9,4,5,-5,5
E8,3,5,-5,5
E6,4,4,-5,5
E8,3,4,-5,4
E7,4,0,-5,4
E8,3,0,-5,0
E9,4,5,-5,0
E8,3,0,-5,0
F6,4,0,-5,0
E8,3,0,-5,0
F8,4,0,-5,0
E8,3,0,-5,0
F9,4,5,-5,0
E8,3,0,-5,0
F10,4,5,-5,0
E8,3,0,-5,0
G6,4,4,-5,0
E8,3,0,-5,0
G7,4,-5,-5,0
E8,3,-5,-5,0
F7,2,-5,-5,Infinity
F6,3,Infinity,-5,Infinity
E5,4,5,-5,Infinity
F6,3,5,-5,5
E6,4,4,-5,5
F6,3,4,-5,4
E7,4,0,-5,4
F6,3,0,-5,0
E8,4,0,-5,0
