Move,Depth,Value
K6,1,-95
F7,2,-5
K6,1,-95
F9,2,5
K6,1,-95
F10,2,-95
K6,1,-95
G6,2,-5
K6,1,-95
G8,2,-2
K6,1,-95
G10,2,-500
K6,1,-500
G11,2,-45
K6,1,-500
G12,2,0
K6,1,-500
G13,2,-5
K6,1,-500
H4,2,-45
K6,1,-500
H5,2,4
K6,1,-500
H6,2,-6
K6,1,-500
H11,2,-1
K6,1,-500
H13,2,-5
K6,1,-500
H14,2,-49995
K6,1,-49995
I4,2,0
K6,1,-49995
I6,2,2
K6,1,-49995
I8,2,-5
K6,1,-49995
I12,2,-55
K6,1,-49995
I14,2,0
K6,1,-49995
J4,2,0
K6,1,-49995
J7,2,4
K6,1,-49995
J8,2,5
K6,1,-49995
J9,2,5
K6,1,-49995
J11,2,-996
K6,1,-49995
J13,2,-1
K6,1,-49995
J14,2,-45
K6,1,-49995
K4,2,5
K6,1,-49995
K5,2,4
K6,1,-49995
K7,2,-45
K6,1,-49995
K8,2,5
K6,1,-49995
K10,2,-502
K6,1,-49995
K12,2,-6
K6,1,-49995
K14,2,5
K6,1,-49995
L5,2,5
K6,1,-49995
L6,2,5
K6,1,-49995
L7,2,5
K6,1,-49995
L8,2,5
K6,1,-49995
L9,2,-45
K6,1,-49995
L12,2,-46
K6,1,-49995
L13,2,5
K6,1,-49995
L14,2,5
K6,1,-49995
M9,2,-49995
K6,1,-49995
M10,2,-5
K6,1,-49995
M12,2,0
K6,1,-49995
N10,2,5
K6,1,-49995
N11,2,5
K6,1,-49995
N12,2,5
K6,1,-49995
root,0,-44995
K7,1,Infinity
E7,2,-100
K7,1,-100
E8,2,0
K7,1,-100
E9,2,0
K7,1,-100
F6,2,-1
K7,1,-100
F7,2,-10
K7,1,-100
F9,2,0
K7,1,-100
F10,2,-100
K7,1,-100
G6,2,-10
K7,1,-100
G8,2,-7
K7,1,-100
G10,2,-505
K7,1,-505
G11,2,-50
K7,1,-505
G12,2,-5
K7,1,-505
G13,2,-10
K7,1,-505
H4,2,-10
K7,1,-505
H5,2,-1
K7,1,-505
H6,2,-11
K7,1,-505
H11,2,-6
K7,1,-505
H13,2,-10
K7,1,-505
H14,2,-50000
K7,1,-50000
I4,2,-5
K7,1,-50000
I6,2,-7
K7,1,-50000
I8,2,-10
K7,1,-50000
I12,2,-60
K7,1,-50000
I14,2,-5
K7,1,-50000
J4,2,-5
K7,1,-50000
J7,2,-1
K7,1,-50000
J8,2,0
K7,1,-50000
J9,2,0
K7,1,-50000
J11,2,-1001
K7,1,-50000
J13,2,-6
K7,1,-50000
J14,2,-50
K7,1,-50000
K4,2,0
K7,1,-50000
K5,2,-1
K7,1,-50000
K6,2,-5
K7,1,-50000
K8,2,0
K7,1,-50000
K10,2,-507
K7,1,-50000
K12,2,-11
K7,1,-50000
K14,2,0
K7,1,-50000
L6,2,0
K7,1,-50000
L7,2,0
K7,1,-50000
L8,2,0
K7,1,-50000
L9,2,-50
K7,1,-50000
L12,2,-51
K7,1,-50000
L13,2,0
K7,1,-50000
L14,2,0
K7,1,-50000
M9,2,-50000
K7,1,-50000
M10,2,-10
K7,1,-50000
M12,2,-5
K7,1,-50000
N10,2,0
K7,1,-50000
N11,2,0
K7,1,-50000
N12,2,0
K7,1,-50000
root,0,-44995
K8,1,Infinity
E7,2,-95
K8,1,-95
E8,2,5
K8,1,-95
E9,2,5
K8,1,-95
F6,2,4
K8,1,-95
F7,2,-5
K8,1,-95
F9,2,5
K8,1,-95
F10,2,-95
K8,1,-95
G6,2,-5
K8,1,-95
G8,2,-2
K8,1,-95
G10,2,-500
K8,1,-500
G11,2,-45
K8,1,-500
G12,2,0
K8,1,-500
G13,2,-5
K8,1,-500
H4,2,-45
K8,1,-500
H5,2,4
K8,1,-500
H6,2,-6
K8,1,-500
H11,2,-1
K8,1,-500
H13,2,-5
K8,1,-500
H14,2,-49995
K8,1,-49995
I4,2,0
K8,1,-49995
I6,2,-2
K8,1,-49995
I8,2,-5
K8,1,-49995
I12,2,-55
K8,1,-49995
I14,2,0
K8,1,-49995
J4,2,0
K8,1,-49995
J7,2,4
K8,1,-49995
J8,2,5
K8,1,-49995
J9,2,5
K8,1,-49995
J11,2,-996
K8,1,-49995
J13,2,-1
K8,1,-49995
J14,2,-45
K8,1,-49995
K4,2,5
K8,1,-49995
K5,2,4
K8,1,-49995
K6,2,0
K8,1,-49995
K7,2,-45
K8,1,-49995
K10,2,-502
K8,1,-49995
K12,2,-6
K8,1,-49995
K14,2,5
K8,1,-49995
L7,2,5
K8,1,-49995
L8,2,5
K8,1,-49995
L9,2,-45
K8,1,-49995
L12,2,-46
K8,1,-49995
L13,2,5
K8,1,-49995
L14,2,5
K8,1,-49995
M9,2,-49995
K8,1,-49995
M10,2,-5
K8,1,-49995
M12,2,0
K8,1,-49995
N10,2,5
K8,1,-49995
N11,2,5
K8,1,-49995
N12,2,5
K8,1,-49995
root,0,-44995
K10,1,Infinity
E7,2,901
K10,1,901
E8,2,1001
K10,1,901
E9,2,1001
K10,1,901
F6,2,1000
K10,1,901
F7,2,991
K10,1,901
F9,2,1001
K10,1,901
F10,2,901
K10,1,901
G6,2,991
K10,1,901
G8,2,994
K10,1,901
G10,2,-9004
K10,1,-9004
G11,2,951
K10,1,-9004
G12,2,996
K10,1,-9004
G13,2,991
K10,1,-9004
H4,2,951
K10,1,-9004
H5,2,1000
K10,1,-9004
H6,2,990
K10,1,-9004
H11,2,995
K10,1,-9004
H13,2,991
K10,1,-9004
H14,2,-48999
K10,1,-48999
I4,2,996
K10,1,-48999
I6,2,994
K10,1,-48999
I8,2,991
K10,1,-48999
I12,2,941
K10,1,-48999
I14,2,996
K10,1,-48999
J4,2,996
K10,1,-48999
J7,2,1000
K10,1,-48999
J8,2,1001
K10,1,-48999
J9,2,1001
K10,1,-48999
J11,2,0
K10,1,-48999
J13,2,995
K10,1,-48999
J14,2,951
K10,1,-48999
K4,2,1001
K10,1,-48999
K5,2,1000
K10,1,-48999
K6,2,996
K10,1,-48999
K7,2,951
K10,1,-48999
K8,2,1001
K10,1,-48999
K12,2,991
K10,1,-48999
K14,2,1001
K10,1,-48999
L8,2,1001
K10,1,-48999
L9,2,951
K10,1,-48999
L12,2,950
K10,1,-48999
L13,2,1001
K10,1,-48999
L14,2,1001
K10,1,-48999
M9,2,-48999
K10,1,-48999
M10,2,995
K10,1,-48999
M12,2,1000
K10,1,-48999
N10,2,1001
K10,1,-48999
N11,2,1001
K10,1,-48999
N12,2,1001
K10,1,-48999
root,0,-44995
K12,1,Infinity
E7,2,-99
K12,1,-99
E8,2,1
K12,1,-99
E9,2,1
K12,1,-99
F6,2,0
K12,1,-99
F7,2,-9
K12,1,-99
F9,2,1
K12,1,-99
F10,2,-99
K12,1,-99
G6,2,-9
K12,1,-99
G8,2,-6
K12,1,-99
G10,2,-504
K12,1,-504
G11,2,-49
K12,1,-504
G12,2,-4
K12,1,-504
G13,2,-9
K12,1,-504
H4,2,-49
K12,1,-504
H5,2,0
K12,1,-504
H6,2,-10
K12,1,-504
H11,2,-5
K12,1,-504
H13,2,-9
K12,1,-504
H14,2,-49999
K12,1,-49999
I4,2,-4
K12,1,-49999
I6,2,-6
K12,1,-49999
I8,2,-9
K12,1,-49999
I12,2,-19
K12,1,-49999
I14,2,-4
K12,1,-49999
J4,2,-4
K12,1,-49999
J7,2,0
K12,1,-49999
J8,2,1
K12,1,-49999
J9,2,1
K12,1,-49999
J11,2,-1000
K12,1,-49999
J13,2,-5
K12,1,-49999
J14,2,-49
K12,1,-49999
K4,2,1
K12,1,-49999
K5,2,0
K12,1,-49999
K6,2,-4
K12,1,-49999
K7,2,-49
K12,1,-49999
K8,2,1
K12,1,-49999
K10,2,-505
K12,1,-49999
K14,2,1
K12,1,-49999
L8,2,1
K12,1,-49999
L9,2,-49
K12,1,-49999
L12,2,-50
K12,1,-49999
L13,2,1
K12,1,-49999
L14,2,1
K12,1,-49999
M9,2,-49999
K12,1,-49999
M10,2,-5
K12,1,-49999
M12,2,-4
K12,1,-49999
N10,2,1
K12,1,-49999
N11,2,1
K12,1,-49999
N12,2,1
K12,1,-49999
root,0,-44995
K14,1,Infinity
E7,2,-95
K14,1,-95
E8,2,5
K14,1,-95
E9,2,5
K14,1,-95
F6,2,4
K14,1,-95
F7,2,-5
K14,1,-95
F9,2,5
K14,1,-95
F10,2,-95
K14,1,-95
G6,2,-5
K14,1,-95
G8,2,-2
K14,1,-95
G10,2,-500
K14,1,-500
G11,2,-45
K14,1,-500
G12,2,0
K14,1,-500
G13,2,-5
K14,1,-500
H4,2,-45
K14,1,-500
H5,2,4
K14,1,-500
H6,2,-6
K14,1,-500
H11,2,-1
K14,1,-500
H13,2,-5
K14,1,-500
H14,2,-49995
K14,1,-49995
I4,2,0
K14,1,-49995
I6,2,-2
K14,1,-49995
I8,2,-5
K14,1,-49995
I12,2,-55
K14,1,-49995
I14,2,0
K14,1,-49995
J4,2,0
K14,1,-49995
J7,2,4
K14,1,-49995
J8,2,5
K14,1,-49995
J9,2,5
K14,1,-49995
J11,2,-996
K14,1,-49995
J13,2,-1
K14,1,-49995
J14,2,-45
K14,1,-49995
J15,2,5
K14,1,-49995
K4,2,5
K14,1,-49995
K5,2,4
K14,1,-49995
K6,2,0
K14,1,-49995
K7,2,-45
K14,1,-49995
K8,2,5
K14,1,-49995
K10,2,-502
K14,1,-49995
K12,2,-6
K14,1,-49995
K15,2,5
K14,1,-49995
L8,2,5
K14,1,-49995
L9,2,-45
K14,1,-49995
L12,2,-46
K14,1,-49995
L13,2,5
K14,1,-49995
L14,2,5
K14,1,-49995
L15,2,5
K14,1,-49995
M9,2,-49995
K14,1,-49995
M10,2,-5
K14,1,-49995
M12,2,0
K14,1,-49995
N10,2,5
K14,1,-49995
N11,2,5
K14,1,-49995
N12,2,5
K14,1,-49995
root,0,-44995
L8,1,Infinity
E7,2,-90
L8,1,-90
E8,2,10
L8,1,-90
E9,2,10
L8,1,-90
F6,2,9
L8,1,-90
F7,2,0
L8,1,-90
F9,2,10
L8,1,-90
F10,2,-90
L8,1,-90
G6,2,0
L8,1,-90
G8,2,3
L8,1,-90
G10,2,-495
L8,1,-495
G11,2,-40
L8,1,-495
G12,2,5
L8,1,-495
G13,2,0
L8,1,-495
H4,2,-40
L8,1,-495
H5,2,9
L8,1,-495
H6,2,-1
L8,1,-495
H11,2,4
L8,1,-495
H13,2,0
L8,1,-495
H14,2,-49990
L8,1,-49990
I4,2,5
L8,1,-49990
I6,2,3
L8,1,-49990
I8,2,0
L8,1,-49990
I12,2,-50
L8,1,-49990
I14,2,5
L8,1,-49990
J4,2,5
L8,1,-49990
J7,2,9
L8,1,-49990
J8,2,10
L8,1,-49990
J9,2,10
L8,1,-49990
J11,2,-991
L8,1,-49990
J13,2,4
L8,1,-49990
J14,2,-40
L8,1,-49990
K4,2,10
L8,1,-49990
K5,2,9
L8,1,-49990
K6,2,5
L8,1,-49990
K7,2,0
L8,1,-49990
K8,2,10
L8,1,-49990
K10,2,-497
L8,1,-49990
K12,2,-1
L8,1,-49990
K14,2,10
L8,1,-49990
L7,2,10
L8,1,-49990
L9,2,0
L8,1,-49990
L12,2,-41
L8,1,-49990
L13,2,10
L8,1,-49990
L14,2,10
L8,1,-49990
M7,2,-90
L8,1,-49990
M8,2,10
L8,1,-49990
M9,2,-49990
L8,1,-49990
M10,2,0
L8,1,-49990
M12,2,5
L8,1,-49990
N10,2,10
L8,1,-49990
N11,2,10
L8,1,-49990
N12,2,10
L8,1,-49990
root,0,-44995
L9,1,Infinity
E7,2,-95
L9,1,-95
E8,2,5
L9,1,-95
E9,2,5
L9,1,-95
F6,2,4
L9,1,-95
F7,2,-5
L9,1,-95
F9,2,5
L9,1,-95
F10,2,-95
L9,1,-95
G6,2,-5
L9,1,-95
G8,2,-2
L9,1,-95
G10,2,-500
L9,1,-500
G11,2,-45
L9,1,-500
G12,2,0
L9,1,-500
G13,2,-5
L9,1,-500
H4,2,-45
L9,1,-500
H5,2,4
L9,1,-500
H6,2,-6
L9,1,-500
H11,2,-1
L9,1,-500
H13,2,-5
L9,1,-500
H14,2,-49995
L9,1,-49995
I4,2,0
L9,1,-49995
I6,2,-2
L9,1,-49995
I8,2,-5
L9,1,-49995
I12,2,-55
L9,1,-49995
I14,2,0
L9,1,-49995
J4,2,0
L9,1,-49995
J7,2,4
L9,1,-49995
J8,2,5
L9,1,-49995
J9,2,5
L9,1,-49995
J11,2,-996
L9,1,-49995
J13,2,-1
L9,1,-49995
J14,2,-45
L9,1,-49995
K4,2,5
L9,1,-49995
K5,2,4
L9,1,-49995
K6,2,0
L9,1,-49995
K7,2,-45
L9,1,-49995
K8,2,5
L9,1,-49995
K10,2,-502
L9,1,-49995
K12,2,-6
L9,1,-49995
K14,2,5
L9,1,-49995
L8,2,5
L9,1,-49995
L12,2,-6
L9,1,-49995
L13,2,5
L9,1,-49995
L14,2,5
L9,1,-49995
M8,2,5
L9,1,-49995
M9,2,-49995
L9,1,-49995
M10,2,-5
L9,1,-49995
M12,2,0
L9,1,-49995
N10,2,5
L9,1,-49995
N11,2,5
L9,1,-49995
N12,2,5
L9,1,-49995
root,0,-44995
L12,1,Infinity
E7,2,-50
L12,1,-50
E8,2,50
L12,1,-50
E9,2,50
L12,1,-50
F6,2,49
L12,1,-50
F7,2,40
L12,1,-50
F9,2,50
L12,1,-50
F10,2,-50
L12,1,-50
G6,2,40
L12,1,-50
G8,2,43
L12,1,-50
G10,2,-455
L12,1,-455
G11,2,0
L12,1,-455
G12,2,45
L12,1,-455
G13,2,40
L12,1,-455
H4,2,0
L12,1,-455
H5,2,49
L12,1,-455
H6,2,39
L12,1,-455
H11,2,44
L12,1,-455
H13,2,40
L12,1,-455
H14,2,-49950
L12,1,-49950
I4,2,45
L12,1,-49950
I6,2,43
L12,1,-49950
I8,2,40
L12,1,-49950
I12,2,-10
L12,1,-49950
I14,2,45
L12,1,-49950
J4,2,45
L12,1,-49950
J7,2,49
L12,1,-49950
J8,2,50
L12,1,-49950
J9,2,50
L12,1,-49950
J11,2,-951
L12,1,-49950
J13,2,44
L12,1,-49950
J14,2,-500
L12,1,-49950
K4,2,50
L12,1,-49950
K5,2,49
L12,1,-49950
K6,2,45
L12,1,-49950
K7,2,0
L12,1,-49950
K8,2,50
L12,1,-49950
K10,2,-457
L12,1,-49950
K12,2,43
L12,1,-49950
K14,2,50
L12,1,-49950
L8,2,50
L12,1,-49950
L9,2,40
L12,1,-49950
L13,2,50
L12,1,-49950
L14,2,50
L12,1,-49950
M9,2,-49950
L12,1,-49950
M10,2,40
L12,1,-49950
M12,2,45
L12,1,-49950
M13,2,50
L12,1,-49950
N10,2,-450
L12,1,-49950
N11,2,50
L12,1,-49950
N12,2,50
L12,1,-49950
root,0,-44995
L13,1,Infinity
E7,2,-95
L13,1,-95
E8,2,5
L13,1,-95
E9,2,5
L13,1,-95
F6,2,4
L13,1,-95
F7,2,-5
L13,1,-95
F9,2,5
L13,1,-95
F10,2,-95
L13,1,-95
G6,2,-5
L13,1,-95
G8,2,-2
L13,1,-95
G10,2,-500
L13,1,-500
G11,2,-45
L13,1,-500
G12,2,0
L13,1,-500
G13,2,-5
L13,1,-500
H4,2,-45
L13,1,-500
H5,2,4
L13,1,-500
H6,2,-6
L13,1,-500
H11,2,-1
L13,1,-500
H13,2,-5
L13,1,-500
H14,2,-49995
L13,1,-49995
I4,2,0
L13,1,-49995
I6,2,-2
L13,1,-49995
I8,2,-5
L13,1,-49995
I12,2,-55
L13,1,-49995
I14,2,0
L13,1,-49995
J4,2,0
L13,1,-49995
J7,2,4
L13,1,-49995
J8,2,5
L13,1,-49995
J9,2,5
L13,1,-49995
J11,2,-996
L13,1,-49995
J13,2,-1
L13,1,-49995
J14,2,-45
L13,1,-49995
K4,2,5
L13,1,-49995
K5,2,4
L13,1,-49995
K6,2,0
L13,1,-49995
K7,2,-45
L13,1,-49995
K8,2,5
L13,1,-49995
K10,2,-502
L13,1,-49995
K12,2,-6
L13,1,-49995
K14,2,5
L13,1,-49995
L8,2,5
L13,1,-49995
L9,2,-45
L13,1,-49995
L12,2,-6
L13,1,-49995
L14,2,5
L13,1,-49995
M9,2,-49995
L13,1,-49995
M10,2,-5
L13,1,-49995
M12,2,0
L13,1,-49995
M13,2,5
L13,1,-49995
M14,2,5
L13,1,-49995
N10,2,5
L13,1,-49995
N11,2,5
L13,1,-49995
N12,2,5
L13,1,-49995
root,0,-44995
L14,1,Infinity
E7,2,-99
L14,1,-99
E8,2,1
L14,1,-99
E9,2,1
L14,1,-99
F6,2,0
L14,1,-99
F7,2,-9
L14,1,-99
F9,2,1
L14,1,-99
F10,2,-99
L14,1,-99
G6,2,-9
L14,1,-99
G8,2,-6
L14,1,-99
G10,2,-504
L14,1,-504
G11,2,-49
L14,1,-504
G12,2,-4
L14,1,-504
G13,2,-9
L14,1,-504
H4,2,-49
L14,1,-504
H5,2,0
L14,1,-504
H6,2,-10
L14,1,-504
H11,2,-5
L14,1,-504
H13,2,-9
L14,1,-504
H14,2,-49999
L14,1,-49999
I4,2,-4
L14,1,-49999
I6,2,-6
L14,1,-49999
I8,2,-9
L14,1,-49999
I12,2,-59
L14,1,-49999
I14,2,-4
L14,1,-49999
J4,2,-4
L14,1,-49999
J7,2,0
L14,1,-49999
J8,2,1
L14,1,-49999
J9,2,1
L14,1,-49999
J11,2,-1000
L14,1,-49999
J13,2,-5
L14,1,-49999
J14,2,-49
L14,1,-49999
K4,2,1
L14,1,-49999
K5,2,0
L14,1,-49999
K6,2,-4
L14,1,-49999
K7,2,-49
L14,1,-49999
K8,2,1
L14,1,-49999
K10,2,-506
L14,1,-49999
K12,2,-10
L14,1,-49999
K14,2,1
L14,1,-49999
K15,2,1
L14,1,-49999
L8,2,1
L14,1,-49999
L9,2,-49
L14,1,-49999
L12,2,-50
L14,1,-49999
L13,2,1
L14,1,-49999
L15,2,1
L14,1,-49999
M9,2,-49999
L14,1,-49999
M10,2,-9
L14,1,-49999
M12,2,-4
L14,1,-49999
M13,2,1
L14,1,-49999
M14,2,1
L14,1,-49999
M15,2,1
L14,1,-49999
N10,2,1
L14,1,-49999
N11,2,1
L14,1,-49999
N12,2,1
L14,1,-49999
root,0,-44995
M9,1,Infinity
E7,2,-100
M9,1,-100
E8,2,0
M9,1,-100
E9,2,0
M9,1,-100
F6,2,-1
M9,1,-100
F7,2,-10
M9,1,-100
F9,2,0
M9,1,-100
F10,2,-100
M9,1,-100
G6,2,-10
M9,1,-100
G8,2,-7
M9,1,-100
G10,2,-505
M9,1,-505
G11,2,-50
M9,1,-505
G12,2,-5
M9,1,-505
G13,2,-10
M9,1,-505
H4,2,-50
M9,1,-505
H5,2,-1
M9,1,-505
H6,2,-11
M9,1,-505
H11,2,-6
M9,1,-505
H13,2,-10
M9,1,-505
H14,2,-50000
M9,1,-50000
I4,2,-5
M9,1,-50000
I6,2,-7
M9,1,-50000
I8,2,-10
M9,1,-50000
I12,2,-60
M9,1,-50000
I14,2,-5
M9,1,-50000
J4,2,-5
M9,1,-50000
J7,2,-1
M9,1,-50000
J8,2,0
M9,1,-50000
J9,2,0
M9,1,-50000
J11,2,-1001
M9,1,-50000
J13,2,-6
M9,1,-50000
J14,2,-50
M9,1,-50000
K4,2,0
M9,1,-50000
K5,2,-1
M9,1,-50000
K6,2,-5
M9,1,-50000
K7,2,-50
M9,1,-50000
K8,2,0
M9,1,-50000
K10,2,-507
M9,1,-50000
K12,2,-11
M9,1,-50000
K14,2,0
M9,1,-50000
L8,2,0
M9,1,-50000
L9,2,-50
M9,1,-50000
L12,2,-51
M9,1,-50000
L13,2,0
M9,1,-50000
L14,2,0
M9,1,-50000
M8,2,0
M9,1,-50000
M10,2,-10
M9,1,-50000
M12,2,-5
M9,1,-50000
N8,2,0
M9,1,-50000
N9,2,0
M9,1,-50000
N10,2,0
M9,1,-50000
N11,2,0
M9,1,-50000
N12,2,0
M9,1,-50000
root,0,-44995
M10,1,Infinity
E7,2,-95
M10,1,-95
E8,2,5
M10,1,-95
E9,2,5
M10,1,-95
F6,2,4
M10,1,-95
F7,2,-5
M10,1,-95
F9,2,5
M10,1,-95
F10,2,-95
M10,1,-95
G6,2,-5
M10,1,-95
G8,2,-2
M10,1,-95
G10,2,-500
M10,1,-500
G11,2,-45
M10,1,-500
G12,2,0
M10,1,-500
G13,2,-5
M10,1,-500
H4,2,-45
M10,1,-500
H5,2,4
M10,1,-500
H6,2,-6
M10,1,-500
H11,2,-1
M10,1,-500
H13,2,-5
M10,1,-500
H14,2,-49995
M10,1,-49995
I4,2,0
M10,1,-49995
I6,2,-2
M10,1,-49995
I8,2,-5
M10,1,-49995
I12,2,-55
M10,1,-49995
I14,2,0
M10,1,-49995
J4,2,0
M10,1,-49995
J7,2,4
M10,1,-49995
J8,2,5
M10,1,-49995
J9,2,5
M10,1,-49995
J11,2,-996
M10,1,-49995
J13,2,-1
M10,1,-49995
J14,2,-45
M10,1,-49995
K4,2,5
M10,1,-49995
K5,2,4
M10,1,-49995
K6,2,0
M10,1,-49995
K7,2,-45
M10,1,-49995
K8,2,5
M10,1,-49995
K10,2,-501
M10,1,-49995
K12,2,-2
M10,1,-49995
K14,2,5
M10,1,-49995
L8,2,5
M10,1,-49995
L9,2,-45
M10,1,-49995
L12,2,-46
M10,1,-49995
L13,2,5
M10,1,-49995
L14,2,5
M10,1,-49995
M9,2,-49995
M10,1,-49995
M12,2,0
M10,1,-49995
N9,2,5
M10,1,-49995
N10,2,5
M10,1,-49995
N11,2,5
M10,1,-49995
N12,2,5
M10,1,-49995
root,0,-44995
M12,1,Infinity
E7,2,-95
M12,1,-95
E8,2,5
M12,1,-95
E9,2,5
M12,1,-95
F6,2,4
M12,1,-95
F7,2,-5
M12,1,-95
F9,2,5
M12,1,-95
F10,2,-95
M12,1,-95
G6,2,-5
M12,1,-95
G8,2,-2
M12,1,-95
G10,2,-500
M12,1,-500
G11,2,-45
M12,1,-500
G12,2,0
M12,1,-500
G13,2,-5
M12,1,-500
H4,2,-45
M12,1,-500
H5,2,4
M12,1,-500
H6,2,-6
M12,1,-500
H11,2,-1
M12,1,-500
H13,2,-5
M12,1,-500
H14,2,-49995
M12,1,-49995
I4,2,0
M12,1,-49995
I6,2,-2
M12,1,-49995
I8,2,-5
M12,1,-49995
I12,2,-55
M12,1,-49995
I14,2,0
M12,1,-49995
J4,2,0
M12,1,-49995
J7,2,4
M12,1,-49995
J8,2,5
M12,1,-49995
J9,2,5
M12,1,-49995
J11,2,-996
M12,1,-49995
J13,2,-1
M12,1,-49995
J14,2,-45
M12,1,-49995
K4,2,5
M12,1,-49995
K5,2,4
M12,1,-49995
K6,2,0
M12,1,-49995
K7,2,-45
M12,1,-49995
K8,2,5
M12,1,-49995
K10,2,-498
M12,1,-49995
K12,2,-6
M12,1,-49995
K14,2,5
M12,1,-49995
L8,2,5
M12,1,-49995
L9,2,-45
M12,1,-49995
L12,2,-46
M12,1,-49995
L13,2,5
M12,1,-49995
L14,2,5
M12,1,-49995
M9,2,-49995
M12,1,-49995
M10,2,-5
M12,1,-49995
M13,2,5
M12,1,-49995
N10,2,5
M12,1,-49995
N11,2,5
M12,1,-49995
N12,2,5
M12,1,-49995
N13,2,5
M12,1,-49995
root,0,-44995
N10,1,Infinity
E7,2,-95
N10,1,-95
E8,2,5
N10,1,-95
E9,2,5
N10,1,-95
F6,2,4
N10,1,-95
F7,2,-5
N10,1,-95
F9,2,5
N10,1,-95
F10,2,-95
N10,1,-95
G6,2,-5
N10,1,-95
G8,2,-2
N10,1,-95
G10,2,-500
N10,1,-500
G11,2,-45
N10,1,-500
G12,2,0
N10,1,-500
G13,2,-5
N10,1,-500
H4,2,-45
N10,1,-500
H5,2,4
N10,1,-500
H6,2,-6
N10,1,-500
H11,2,-1
N10,1,-500
H13,2,-5
N10,1,-500
H14,2,-49995
N10,1,-49995
I4,2,0
N10,1,-49995
I6,2,-2
N10,1,-49995
I8,2,-5
N10,1,-49995
I12,2,-55
N10,1,-49995
I14,2,0
N10,1,-49995
J4,2,0
N10,1,-49995
J7,2,4
N10,1,-49995
J8,2,5
N10,1,-49995
J9,2,5
N10,1,-49995
J11,2,-996
N10,1,-49995
J13,2,-1
N10,1,-49995
J14,2,-45
N10,1,-49995
K4,2,5
N10,1,-49995
K5,2,4
N10,1,-49995
K6,2,0
N10,1,-49995
K7,2,-45
N10,1,-49995
K8,2,5
N10,1,-49995
K10,2,-502
N10,1,-49995
K12,2,-6
N10,1,-49995
K14,2,5
N10,1,-49995
L8,2,5
N10,1,-49995
L9,2,-45
N10,1,-49995
L12,2,-46
N10,1,-49995
L13,2,5
N10,1,-49995
L14,2,5
N10,1,-49995
M9,2,-49995
N10,1,-49995
M10,2,-1
N10,1,-49995
M12,2,0
N10,1,-49995
N9,2,5
N10,1,-49995
N11,2,5
N10,1,-49995
N12,2,5
N10,1,-49995
O9,2,5
N10,1,-49995
O10,2,5
N10,1,-49995
O11,2,5
N10,1,-49995
root,0,-44995
N11,1,Infinity
E7,2,-99
N11,1,-99
E8,2,1
N11,1,-99
E9,2,1
N11,1,-99
F6,2,0
N11,1,-99
F7,2,-9
N11,1,-99
F9,2,1
N11,1,-99
F10,2,-99
N11,1,-99
G6,2,-9
N11,1,-99
G8,2,-6
N11,1,-99
G10,2,-504
N11,1,-504
G11,2,-49
N11,1,-504
G12,2,-4
N11,1,-504
G13,2,-9
N11,1,-504
H4,2,-49
N11,1,-504
H5,2,0
N11,1,-504
H6,2,-10
N11,1,-504
H11,2,-5
N11,1,-504
H13,2,-9
N11,1,-504
H14,2,-49999
N11,1,-49999
I4,2,-4
N11,1,-49999
I6,2,-6
N11,1,-49999
I8,2,-9
N11,1,-49999
I12,2,-59
N11,1,-49999
I14,2,-4
N11,1,-49999
J4,2,-4
N11,1,-49999
J7,2,0
N11,1,-49999
J8,2,1
N11,1,-49999
J9,2,1
N11,1,-49999
J11,2,-1000
N11,1,-49999
J13,2,-5
N11,1,-49999
J14,2,-49
N11,1,-49999
K4,2,1
N11,1,-49999
K5,2,0
N11,1,-49999
K6,2,-4
N11,1,-49999
K7,2,-49
N11,1,-49999
K8,2,1
N11,1,-49999
K10,2,-506
N11,1,-49999
K12,2,-10
N11,1,-49999
K14,2,1
N11,1,-49999
L8,2,1
N11,1,-49999
L9,2,-49
N11,1,-49999
L12,2,-50
N11,1,-49999
L13,2,1
N11,1,-49999
L14,2,1
N11,1,-49999
M9,2,-49999
N11,1,-49999
M10,2,-9
N11,1,-49999
M12,2,-4
N11,1,-49999
N10,2,1
N11,1,-49999
N12,2,1
N11,1,-49999
O10,2,1
N11,1,-49999
O11,2,1
N11,1,-49999
O12,2,1
N11,1,-49999
root,0,-44995
N12,1,Infinity
E7,2,-99
N12,1,-99
E8,2,1
N12,1,-99
E9,2,1
N12,1,-99
F6,2,0
N12,1,-99
F7,2,-9
N12,1,-99
F9,2,1
N12,1,-99
F10,2,-99
N12,1,-99
G6,2,-9
N12,1,-99
G8,2,-6
N12,1,-99
G10,2,-504
N12,1,-504
G11,2,-49
N12,1,-504
G12,2,-4
N12,1,-504
G13,2,-9
N12,1,-504
H4,2,-49
N12,1,-504
H5,2,0
N12,1,-504
H6,2,-10
N12,1,-504
H11,2,-5
N12,1,-504
H13,2,-9
N12,1,-504
H14,2,-49999
N12,1,-49999
I4,2,-4
N12,1,-49999
I6,2,-6
N12,1,-49999
I8,2,-9
N12,1,-49999
I12,2,-59
N12,1,-49999
I14,2,-4
N12,1,-49999
J4,2,-4
N12,1,-49999
J7,2,0
N12,1,-49999
J8,2,1
N12,1,-49999
J9,2,1
N12,1,-49999
J11,2,-1000
N12,1,-49999
J13,2,-5
N12,1,-49999
J14,2,-49
