Move,Depth,Value,Alpha,Beta
H7,2,5046,551,5001
M9,1,5001,551,5001
H9,2,-Infinity,551,5001
G7,3,101,551,5001
H9,2,101,551,5001
G8,3,56,551,5001
H9,2,101,551,5001
G9,3,52,551,5001
H9,2,101,551,5001
G10,3,51,551,5001
H9,2,101,551,5001
H6,3,51,551,5001
H9,2,101,551,5001
H7,3,52,551,5001
H9,2,101,551,5001
H10,3,52,551,5001
H9,2,101,551,5001
I6,3,51,551,5001
H9,2,101,551,5001
I8,3,153,551,5001
H9,2,153,551,5001
I10,3,56,551,5001
H9,2,153,551,5001
J6,3,52,551,5001
H9,2,153,551,5001
J7,3,52,551,5001
H9,2,153,551,5001
J9,3,52,551,5001
H9,2,153,551,5001
J10,3,101,551,5001
H9,2,153,551,5001
K6,3,52,551,5001
H9,2,153,551,5001
K9,3,51,551,5001
H9,2,153,551,5001
L6,3,102,551,5001
H9,2,153,551,5001
L7,3,106,551,5001
H9,2,153,551,5001
L9,3,61,551,5001
H9,2,153,551,5001
L10,3,61,551,5001
H9,2,153,551,5001
M6,3,5051,551,5001
H9,2,5051,551,5001
M9,1,5001,551,5001
H10,2,-Infinity,551,5001
G7,3,101,551,5001
H10,2,101,551,5001
G8,3,56,551,5001
H10,2,101,551,5001
G9,3,52,551,5001
H10,2,101,551,5001
G10,3,51,551,5001
H10,2,101,551,5001
G11,3,51,551,5001
H10,2,101,551,5001
H6,3,51,551,5001
H10,2,101,551,5001
H7,3,56,551,5001
H10,2,101,551,5001
H9,3,57,551,5001
H10,2,101,551,5001
H11,3,51,551,5001
H10,2,101,551,5001
I6,3,51,551,5001
H10,2,101,551,5001
I8,3,153,551,5001
H10,2,153,551,5001
I10,3,56,551,5001
H10,2,153,551,5001
I11,3,51,551,5001
H10,2,153,551,5001
J6,3,52,551,5001
H10,2,153,551,5001
J7,3,52,551,5001
H10,2,153,551,5001
J9,3,56,551,5001
H10,2,153,551,5001
J10,3,101,551,5001
H10,2,153,551,5001
K6,3,52,551,5001
H10,2,153,551,5001
K9,3,51,551,5001
H10,2,153,551,5001
L6,3,102,551,5001
H10,2,153,551,5001
L7,3,106,551,5001
H10,2,153,551,5001
L9,3,61,551,5001
H10,2,153,551,5001
L10,3,61,551,5001
H10,2,153,551,5001
M6,3,5051,551,5001
H10,2,5051,551,5001
M9,1,5001,551,5001
I6,2,-Infinity,551,5001
G7,3,96,551,5001
I6,2,96,551,5001
G8,3,51,551,5001
I6,2,96,551,5001
G9,3,47,551,5001
I6,2,96,551,5001
H5,3,46,551,5001
I6,2,96,551,5001
H6,3,46,551,5001
I6,2,96,551,5001
H7,3,51,551,5001
I6,2,96,551,5001
H9,3,56,551,5001
I6,2,96,551,5001
H10,3,47,551,5001
I6,2,96,551,5001
I5,3,46,551,5001
I6,2,96,551,5001
I8,3,148,551,5001
I6,2,148,551,5001
I10,3,51,551,5001
I6,2,148,551,5001
J5,3,46,551,5001
I6,2,148,551,5001
J6,3,47,551,5001
I6,2,148,551,5001
J7,3,47,551,5001
I6,2,148,551,5001
J9,3,51,551,5001
I6,2,148,551,5001
J10,3,96,551,5001
I6,2,148,551,5001
K6,3,47,551,5001
I6,2,148,551,5001
K9,3,46,551,5001
I6,2,148,551,5001
L6,3,97,551,5001
I6,2,148,551,5001
L7,3,101,551,5001
I6,2,148,551,5001
L9,3,56,551,5001
I6,2,148,551,5001
L10,3,56,551,5001
I6,2,148,551,5001
M6,3,5046,551,5001
I6,2,5046,551,5001
M9,1,5001,551,5001
I8,2,-Infinity,551,5001
G7,3,100,551,5001
I8,2,100,551,5001
G8,3,51,551,5001
I8,2,100,551,5001
G9,3,51,551,5001
I8,2,100,551,5001
H6,3,50,551,5001
I8,2,100,551,5001
H7,3,55,551,5001
I8,2,100,551,5001
H9,3,60,551,5001
I8,2,100,551,5001
H10,3,51,551,5001
I8,2,100,551,5001
I6,3,50,551,5001
I8,2,100,551,5001
I10,3,51,551,5001
I8,2,100,551,5001
J6,3,51,551,5001
I8,2,100,551,5001
J7,3,51,551,5001
I8,2,100,551,5001
J9,3,55,551,5001
I8,2,100,551,5001
J10,3,100,551,5001
I8,2,100,551,5001
K6,3,51,551,5001
I8,2,100,551,5001
K9,3,50,551,5001
I8,2,100,551,5001
L6,3,101,551,5001
I8,2,101,551,5001
L7,3,105,551,5001
I8,2,105,551,5001
L9,3,60,551,5001
I8,2,105,551,5001
L10,3,60,551,5001
I8,2,105,551,5001
M6,3,5050,551,5001
I8,2,5050,551,5001
M9,1,5001,551,5001
I10,2,-Infinity,551,5001
G7,3,101,551,5001
I10,2,101,551,5001
G8,3,56,551,5001
I10,2,101,551,5001
G9,3,52,551,5001
I10,2,101,551,5001
H6,3,51,551,5001
I10,2,101,551,5001
H7,3,56,551,5001
I10,2,101,551,5001
H9,3,61,551,5001
I10,2,101,551,5001
H10,3,52,551,5001
I10,2,101,551,5001
H11,3,51,551,5001
I10,2,101,551,5001
I6,3,51,551,5001
I10,2,101,551,5001
I8,3,152,551,5001
I10,2,152,551,5001
I11,3,51,551,5001
I10,2,152,551,5001
J6,3,52,551,5001
I10,2,152,551,5001
J7,3,52,551,5001
I10,2,152,551,5001
J9,3,56,551,5001
I10,2,152,551,5001
J10,3,101,551,5001
I10,2,152,551,5001
J11,3,51,551,5001
I10,2,152,551,5001
K6,3,52,551,5001
I10,2,152,551,5001
K9,3,51,551,5001
I10,2,152,551,5001
L6,3,102,551,5001
I10,2,152,551,5001
L7,3,106,551,5001
I10,2,152,551,5001
L9,3,61,551,5001
I10,2,152,551,5001
L10,3,61,551,5001
I10,2,152,551,5001
M6,3,5051,551,5001
I10,2,5051,551,5001
M9,1,5001,551,5001
J6,2,-Infinity,551,5001
G7,3,100,551,5001
J6,2,100,551,5001
G8,3,55,551,5001
J6,2,100,551,5001
G9,3,51,551,5001
J6,2,100,551,5001
H6,3,50,551,5001
J6,2,100,551,5001
H7,3,55,551,5001
J6,2,100,551,5001
H9,3,60,551,5001
J6,2,100,551,5001
H10,3,51,551,5001
J6,2,100,551,5001
I5,3,50,551,5001
J6,2,100,551,5001
I6,3,50,551,5001
J6,2,100,551,5001
I8,3,152,551,5001
J6,2,152,551,5001
I10,3,55,551,5001
J6,2,152,551,5001
J5,3,50,551,5001
J6,2,152,551,5001
J7,3,51,551,5001
J6,2,152,551,5001
J9,3,55,551,5001
J6,2,152,551,5001
J10,3,100,551,5001
J6,2,152,551,5001
K5,3,50,551,5001
J6,2,152,551,5001
K6,3,51,551,5001
J6,2,152,551,5001
K9,3,50,551,5001
J6,2,152,551,5001
L6,3,101,551,5001
J6,2,152,551,5001
L7,3,105,551,5001
J6,2,152,551,5001
L9,3,60,551,5001
J6,2,152,551,5001
L10,3,60,551,5001
J6,2,152,551,5001
M6,3,5050,551,5001
J6,2,5050,551,5001
M9,1,5001,551,5001
J7,2,-Infinity,551,5001
G7,3,90,551,5001
J7,2,90,551,5001
G8,3,45,551,5001
J7,2,90,551,5001
G9,3,41,551,5001
J7,2,90,551,5001
H6,3,40,551,5001
J7,2,90,551,5001
H7,3,45,551,5001
J7,2,90,551,5001
H9,3,50,551,5001
J7,2,90,551,5001
H10,3,41,551,5001
J7,2,90,551,5001
I6,3,40,551,5001
J7,2,90,551,5001
I8,3,142,551,5001
J7,2,142,551,5001
I10,3,45,551,5001
J7,2,142,551,5001
J6,3,41,551,5001
J7,2,142,551,5001
J9,3,45,551,5001
J7,2,142,551,5001
J10,3,90,551,5001
J7,2,142,551,5001
K6,3,41,551,5001
J7,2,142,551,5001
K9,3,40,551,5001
J7,2,142,551,5001
L6,3,91,551,5001
J7,2,142,551,5001
L7,3,55,551,5001
J7,2,142,551,5001
L9,3,50,551,5001
J7,2,142,551,5001
L10,3,50,551,5001
J7,2,142,551,5001
M6,3,5040,551,5001
J7,2,5040,551,5001
M9,1,5001,551,5001
J9,2,-Infinity,551,5001
G7,3,91,551,5001
J9,2,91,551,5001
G8,3,46,551,5001
J9,2,91,551,5001
G9,3,42,551,5001
J9,2,91,551,5001
H6,3,41,551,5001
J9,2,91,551,5001
H7,3,46,551,5001
J9,2,91,551,5001
H9,3,47,551,5001
J9,2,91,551,5001
H10,3,42,551,5001
J9,2,91,551,5001
I6,3,41,551,5001
J9,2,91,551,5001
I8,3,143,551,5001
J9,2,143,551,5001
I10,3,46,551,5001
J9,2,143,551,5001
J6,3,42,551,5001
J9,2,143,551,5001
J7,3,42,551,5001
J9,2,143,551,5001
J10,3,91,551,5001
J9,2,143,551,5001
K6,3,42,551,5001
J9,2,143,551,5001
K9,3,41,551,5001
J9,2,143,551,5001
K10,3,41,551,5001
J9,2,143,551,5001
L6,3,92,551,5001
J9,2,143,551,5001
L7,3,96,551,5001
J9,2,143,551,5001
L9,3,51,551,5001
J9,2,143,551,5001
L10,3,51,551,5001
J9,2,143,551,5001
M6,3,5041,551,5001
J9,2,5041,551,5001
M9,1,5001,551,5001
J10,2,-Infinity,551,5001
G7,3,61,551,5001
J10,2,61,551,5001
G8,3,56,551,5001
J10,2,61,551,5001
G9,3,52,551,5001
J10,2,61,551,5001
H6,3,51,551,5001
J10,2,61,551,5001
H7,3,56,551,5001
J10,2,61,551,5001
H9,3,61,551,5001
J10,2,61,551,5001
H10,3,52,551,5001
J10,2,61,551,5001
I6,3,51,551,5001
J10,2,61,551,5001
I8,3,153,551,5001
J10,2,153,551,5001
I10,3,56,551,5001
J10,2,153,551,5001
I11,3,51,551,5001
J10,2,153,551,5001
J6,3,52,551,5001
J10,2,153,551,5001
J7,3,52,551,5001
J10,2,153,551,5001
J9,3,56,551,5001
J10,2,153,551,5001
J11,3,51,551,5001
J10,2,153,551,5001
K6,3,52,551,5001
J10,2,153,551,5001
K9,3,51,551,5001
J10,2,153,551,5001
K10,3,51,551,5001
J10,2,153,551,5001
K11,3,51,551,5001
J10,2,153,551,5001
L6,3,102,551,5001
J10,2,153,551,5001
L7,3,106,551,5001
J10,2,153,551,5001
L9,3,61,551,5001
J10,2,153,551,5001
L10,3,61,551,5001
J10,2,153,551,5001
M6,3,5051,551,5001
J10,2,5051,551,5001
M9,1,5001,551,5001
K6,2,-Infinity,551,5001
G7,3,101,551,5001
K6,2,101,551,5001
G8,3,56,551,5001
K6,2,101,551,5001
G9,3,52,551,5001
K6,2,101,551,5001
H6,3,51,551,5001
K6,2,101,551,5001
H7,3,56,551,5001
K6,2,101,551,5001
H9,3,61,551,5001
K6,2,101,551,5001
H10,3,52,551,5001
K6,2,101,551,5001
I6,3,51,551,5001
K6,2,101,551,5001
I8,3,153,551,5001
K6,2,153,551,5001
I10,3,56,551,5001
K6,2,153,551,5001
J5,3,51,551,5001
K6,2,153,551,5001
J6,3,52,551,5001
K6,2,153,551,5001
J7,3,52,551,5001
K6,2,153,551,5001
J9,3,56,551,5001
K6,2,153,551,5001
J10,3,101,551,5001
K6,2,153,551,5001
K5,3,51,551,5001
K6,2,153,551,5001
K9,3,51,551,5001
K6,2,153,551,5001
L5,3,51,551,5001
K6,2,153,551,5001
L6,3,102,551,5001
K6,2,153,551,5001
L7,3,102,551,5001
K6,2,153,551,5001
L9,3,61,551,5001
K6,2,153,551,5001
L10,3,61,551,5001
K6,2,153,551,5001
M6,3,5051,551,5001
K6,2,5051,551,5001
M9,1,5001,551,5001
K9,2,-Infinity,551,5001
G7,3,49,551,5001
K9,2,49,551,5001
G8,3,4,551,5001
K9,2,49,551,5001
G9,3,0,551,5001
K9,2,49,551,5001
H6,3,499,551,5001
K9,2,499,551,5001
H7,3,4,551,5001
K9,2,499,551,5001
H9,3,9,551,5001
K9,2,499,551,5001
H10,3,0,551,5001
K9,2,499,551,5001
I6,3,-1,551,5001
K9,2,499,551,5001
I8,3,101,551,5001
K9,2,499,551,5001
I10,3,4,551,5001
K9,2,499,551,5001
J6,3,0,551,5001
K9,2,499,551,5001
J7,3,0,551,5001
K9,2,499,551,5001
J9,3,0,551,5001
K9,2,499,551,5001
J10,3,49,551,5001
K9,2,499,551,5001
K6,3,0,551,5001
K9,2,499,551,5001
K10,3,-1,551,5001
K9,2,499,551,5001
L6,3,50,551,5001
K9,2,499,551,5001
L7,3,54,551,5001
K9,2,499,551,5001
L9,3,5,551,5001
K9,2,499,551,5001
L10,3,509,551,5001
K9,2,509,551,5001
M6,3,4999,551,5001
K9,2,4999,4999,5001
M10,3,4999,4999,5001
K9,2,4999,4999,5001
N6,3,0,4999,5001
K9,2,4999,4999,5001
N7,3,10,4999,5001
K9,2,4999,4999,5001
N9,3,14,4999,5001
K9,2,4999,4999,5001
N10,3,0,4999,5001
K9,2,4999,4999,5001
O6,3,-1,4999,5001
K9,2,4999,4999,5001
O8,3,9,4999,5001
K9,2,4999,4999,5001
O9,3,49,4999,5001
K9,2,4999,4999,5001
P6,3,-1,4999,5001
K9,2,4999,4999,5001
P8,3,-1,4999,5001
K9,2,4999,4999,5001
Q6,3,-1,4999,5001
K9,2,4999,4999,5001
Q7,3,-1,4999,5001
K9,2,4999,4999,5001
Q8,3,-1,4999,5001
K9,2,4999,4999,5001
M9,1,4999,551,4999
L6,2,-Infinity,551,4999
G7,3,101,551,4999
L6,2,101,551,4999
G8,3,56,551,4999
L6,2,101,551,4999
G9,3,52,551,4999
L6,2,101,551,4999
H6,3,51,551,4999
L6,2,101,551,4999
H7,3,56,551,4999
L6,2,101,551,4999
H9,3,61,551,4999
L6,2,101,551,4999
H10,3,52,551,4999
L6,2,101,551,4999
I6,3,51,551,4999
L6,2,101,551,4999
I8,3,153,551,4999
L6,2,153,551,4999
I10,3,56,551,4999
L6,2,153,551,4999
J6,3,52,551,4999
L6,2,153,551,4999
J7,3,52,551,4999
L6,2,153,551,4999
J9,3,56,551,4999
L6,2,153,551,4999
J10,3,101,551,4999
L6,2,153,551,4999
K5,3,51,551,4999
L6,2,153,551,4999
K6,3,52,551,4999
L6,2,153,551,4999
K9,3,51,551,4999
L6,2,153,551,4999
L5,3,51,551,4999
L6,2,153,551,4999
L7,3,106,551,4999
L6,2,153,551,4999
L9,3,61,551,4999
L6,2,153,551,4999
L10,3,61,551,4999
L6,2,153,551,4999
M5,3,51,551,4999
L6,2,153,551,4999
M6,3,5051,551,4999
L6,2,5051,551,4999
M9,1,4999,551,4999
L7,2,-Infinity,551,4999
G7,3,91,551,4999
L7,2,91,551,4999
G8,3,46,551,4999
L7,2,91,551,4999
G9,3,42,551,4999
L7,2,91,551,4999
H6,3,41,551,4999
L7,2,91,551,4999
H7,3,46,551,4999
L7,2,91,551,4999
H9,3,51,551,4999
L7,2,91,551,4999
H10,3,42,551,4999
L7,2,91,551,4999
I6,3,41,551,4999
L7,2,91,551,4999
I8,3,143,551,4999
L7,2,143,551,4999
I10,3,46,551,4999
L7,2,143,551,4999
J6,3,42,551,4999
L7,2,143,551,4999
J7,3,41,551,4999
L7,2,143,551,4999
J9,3,46,551,4999
L7,2,143,551,4999
J10,3,91,551,4999
L7,2,143,551,4999
K6,3,42,551,4999
L7,2,143,551,4999
K9,3,41,551,4999
L7,2,143,551,4999
L6,3,92,551,4999
L7,2,143,551,4999
L9,3,51,551,4999
L7,2,143,551,4999
L10,3,51,551,4999
L7,2,143,551,4999
M6,3,5041,551,4999
L7,2,5041,551,4999
M9,1,4999,551,4999
L9,2,-Infinity,551,4999
G7,3,91,551,4999
L9,2,91,551,4999
G8,3,46,551,4999
L9,2,91,551,4999
G9,3,42,551,4999
L9,2,91,551,4999
H6,3,41,551,4999
L9,2,91,551,4999
H7,3,46,551,4999
L9,2,91,551,4999
H9,3,51,551,4999
L9,2,91,551,4999
H10,3,42,551,4999
L9,2,91,551,4999
I6,3,41,551,4999
L9,2,91,551,4999
I8,3,143,551,4999
L9,2,143,551,4999
I10,3,46,551,4999
L9,2,143,551,4999
J6,3,42,551,4999
L9,2,143,551,4999
J7,3,42,551,4999
L9,2,143,551,4999
J9,3,46,551,4999
L9,2,143,551,4999
J10,3,91,551,4999
L9,2,143,551,4999
K6,3,42,551,4999
L9,2,143,551,4999
K9,3,41,551,4999
L9,2,143,551,4999
K10,3,41,551,4999
L9,2,143,551,4999
L6,3,92,551,4999
L9,2,143,551,4999
L7,3,96,551,4999
L9,2,143,551,4999
L10,3,51,551,4999
L9,2,143,551,4999
M6,3,5041,551,4999
L9,2,5041,551,4999
M9,1,4999,551,4999
L10,2,-Infinity,551,4999
G7,3,101,551,4999
L10,2,101,551,4999
G8,3,56,551,4999
L10,2,101,551,4999
G9,3,52,551,4999
L10,2,101,551,4999
H6,3,51,551,4999
L10,2,101,551,4999
H7,3,56,551,4999
L10,2,101,551,4999
H9,3,61,551,4999
L10,2,101,551,4999
H10,3,52,551,4999
L10,2,101,551,4999
I6,3,51,551,4999
L10,2,101,551,4999
I8,3,153,551,4999
L10,2,153,551,4999
I10,3,56,551,4999
L10,2,153,551,4999
J6,3,52,551,4999
L10,2,153,551,4999
J7,3,52,551,4999
L10,2,153,551,4999
J9,3,56,551,4999
L10,2,153,551,4999
J10,3,101,551,4999
L10,2,153,551,4999
K6,3,52,551,4999
L10,2,153,551,4999
K9,3,51,551,4999
L10,2,153,551,4999
K10,3,51,551,4999
L10,2,153,551,4999
K11,3,51,551,4999
L10,2,153,551,4999
L6,3,102,551,4999
L10,2,153,551,4999
L7,3,106,551,4999
L10,2,153,551,4999
L9,3,61,551,4999
L10,2,153,551,4999
L11,3,51,551,4999
L10,2,153,551,4999
M6,3,5051,551,4999
L10,2,5051,551,4999
M9,1,4999,551,4999
M6,2,-Infinity,551,4999
G7,3,-399,551,4999
M6,2,-399,551,4999
G8,3,-444,551,4999
M6,2,-399,551,4999
G9,3,-448,551,4999
M6,2,-399,551,4999
H6,3,-449,551,4999
M6,2,-399,551,4999
H7,3,-444,551,4999
M6,2,-399,551,4999
H9,3,-439,551,4999
M6,2,-399,551,4999
H10,3,-448,551,4999
M6,2,-399,551,4999
I6,3,-449,551,4999
M6,2,-399,551,4999
I8,3,-347,551,4999
M6,2,-347,551,4999
I10,3,-444,551,4999
M6,2,-347,551,4999
J6,3,-448,551,4999
M6,2,-347,551,4999
J7,3,-448,551,4999
M6,2,-347,551,4999
J9,3,-444,551,4999
M6,2,-347,551,4999
J10,3,-399,551,4999
M6,2,-347,551,4999
K6,3,-448,551,4999
M6,2,-347,551,4999
K9,3,-449,551,4999
M6,2,-347,551,4999
L5,3,-449,551,4999
M6,2,-347,551,4999
L6,3,-398,551,4999
M6,2,-347,551,4999
L7,3,-394,551,4999
M6,2,-347,551,4999
L9,3,-439,551,4999
M6,2,-347,551,4999
L10,3,-439,551,4999
M6,2,-347,551,4999
M5,3,-449,551,4999
M6,2,-347,551,4999
M10,3,551,551,4999
M6,2,551,551,4999
N5,3,-449,551,4999
M6,2,551,551,4999
N6,3,-448,551,4999
M6,2,551,551,4999
N7,3,-438,551,4999
M6,2,551,551,4999
N9,3,-434,551,4999
M6,2,551,551,4999
N10,3,-448,551,4999
M6,2,551,551,4999
O6,3,-449,551,4999
M6,2,551,551,4999
O8,3,-439,551,4999
M6,2,551,551,4999
O9,3,-399,551,4999
M6,2,551,551,4999
P6,3,-449,551,4999
M6,2,551,551,4999
P8,3,-449,551,4999
M6,2,551,551,4999
Q6,3,-449,551,4999
M6,2,551,551,4999
Q7,3,-449,551,4999
M6,2,551,551,4999
Q8,3,-449,551,4999
M6,2,551,551,4999
M9,1,551,551,4999
root,0,551,551,Infinity
N6,1,Infinity,551,Infinity
G7,2,-Infinity,551,Infinity
F6,3,1,551,Infinity
G7,2,1,551,Infinity
F7,3,1,551,Infinity
G7,2,1,551,Infinity
F8,3,1,551,Infinity
G7,2,1,551,Infinity
G6,3,1,551,Infinity
G7,2,1,551,Infinity
G8,3,6,551,Infinity
G7,2,6,551,Infinity
G9,3,2,551,Infinity
G7,2,6,551,Infinity
H6,3,1,551,Infinity
G7,2,6,551,Infinity
H7,3,6,551,Infinity
G7,2,6,551,Infinity
H9,3,11,551,Infinity
G7,2,11,551,Infinity
H10,3,2,551,Infinity
G7,2,11,551,Infinity
I6,3,1,551,Infinity
G7,2,11,551,Infinity
I8,3,103,551,Infinity
G7,2,103,551,Infinity
I10,3,6,551,Infinity
G7,2,103,551,Infinity
J6,3,2,551,Infinity
G7,2,103,551,Infinity
J7,3,2,551,Infinity
G7,2,103,551,Infinity
J9,3,6,551,Infinity
G7,2,103,551,Infinity
J10,3,11,551,Infinity
G7,2,103,551,Infinity
K6,3,2,551,Infinity
G7,2,103,551,Infinity
K9,3,1,551,Infinity
G7,2,103,551,Infinity
L6,3,52,551,Infinity
G7,2,103,551,Infinity
L7,3,56,551,Infinity
G7,2,103,551,Infinity
L9,3,6,551,Infinity
G7,2,103,551,Infinity
M5,3,2,551,Infinity
G7,2,103,551,Infinity
M6,3,56,551,Infinity
G7,2,103,551,Infinity
M9,3,52,551,Infinity
G7,2,103,551,Infinity
N5,3,6,551,Infinity
G7,2,103,551,Infinity
N7,3,57,551,Infinity
G7,2,103,551,Infinity
N9,3,11,551,Infinity
G7,2,103,551,Infinity
O5,3,11,551,Infinity
G7,2,103,551,Infinity
O6,3,6,551,Infinity
G7,2,103,551,Infinity
O8,3,11,551,Infinity
G7,2,103,551,Infinity
O9,3,51,551,Infinity
G7,2,103,551,Infinity
P6,3,1,551,Infinity
G7,2,103,551,Infinity
P8,3,1,551,Infinity
G7,2,103,551,Infinity
Q6,3,1,551,Infinity
G7,2,103,551,Infinity
Q7,3,1,551,Infinity
G7,2,103,551,Infinity
Q8,3,1,551,Infinity
G7,2,103,551,Infinity
N6,1,103,551,Infinity
root,0,551,551,Infinity
N7,1,Infinity,551,Infinity
G7,2,-Infinity,551,Infinity
F6,3,11,551,Infinity
G7,2,11,551,Infinity
F7,3,11,551,Infinity
G7,2,11,551,Infinity
F8,3,11,551,Infinity
G7,2,11,551,Infinity
G6,3,11,551,Infinity
G7,2,11,551,Infinity
G8,3,16,551,Infinity
G7,2,16,551,Infinity
G9,3,12,551,Infinity
G7,2,16,551,Infinity
H6,3,11,551,Infinity
G7,2,16,551,Infinity
H7,3,16,551,Infinity
G7,2,16,551,Infinity
H9,3,21,551,Infinity
G7,2,21,551,Infinity
H10,3,12,551,Infinity
G7,2,21,551,Infinity
I6,3,11,551,Infinity
G7,2,21,551,Infinity
I8,3,113,551,Infinity
G7,2,113,551,Infinity
I10,3,16,551,Infinity
G7,2,113,551,Infinity
J6,3,12,551,Infinity
G7,2,113,551,Infinity
J7,3,12,551,Infinity
G7,2,113,551,Infinity
J9,3,16,551,Infinity
G7,2,113,551,Infinity
J10,3,21,551,Infinity
G7,2,113,551,Infinity
K6,3,12,551,Infinity
G7,2,113,551,Infinity
K9,3,11,551,Infinity
G7,2,113,551,Infinity
L6,3,62,551,Infinity
G7,2,113,551,Infinity
L7,3,1016,551,Infinity
G7,2,1016,1016,Infinity
L9,3,61,1016,Infinity
G7,2,1016,1016,Infinity
M6,3,66,1016,Infinity
G7,2,1016,1016,Infinity
M9,3,62,1016,Infinity
G7,2,1016,1016,Infinity
N6,3,62,1016,Infinity
G7,2,1016,1016,Infinity
N9,3,66,1016,Infinity
G7,2,1016,1016,Infinity
O6,3,61,1016,Infinity
G7,2,1016,1016,Infinity
O8,3,26,1016,Infinity
G7,2,1016,1016,Infinity
O9,3,61,1016,Infinity
G7,2,1016,1016,Infinity
P6,3,11,1016,Infinity
G7,2,1016,1016,Infinity
P8,3,11,1016,Infinity
G7,2,1016,1016,Infinity
Q6,3,11,1016,Infinity
G7,2,1016,1016,Infinity
Q7,3,11,1016,Infinity
G7,2,1016,1016,Infinity
Q8,3,11,1016,Infinity
G7,2,1016,1016,Infinity
N7,1,1016,551,1016
G8,2,-Infinity,551,1016
F7,3,11,551,1016
G8,2,11,551,1016
F8,3,11,551,1016
G8,2,11,551,1016
F9,3,11,551,1016
G8,2,11,551,1016
G7,3,61,551,1016
G8,2,61,551,1016
G9,3,12,551,1016
G8,2,61,551,1016
H6,3,11,551,1016
G8,2,61,551,1016
H7,3,16,551,1016
G8,2,61,551,1016
H9,3,21,551,1016
G8,2,61,551,1016
H10,3,12,551,1016
G8,2,61,551,1016
I6,3,11,551,1016
G8,2,61,551,1016
I8,3,112,551,1016
G8,2,112,551,1016
I10,3,16,551,1016
G8,2,112,551,1016
J6,3,12,551,1016
G8,2,112,551,1016
J7,3,12,551,1016
G8,2,112,551,1016
J9,3,16,551,1016
G8,2,112,551,1016
J10,3,61,551,1016
G8,2,112,551,1016
K6,3,12,551,1016
G8,2,112,551,1016
K9,3,11,551,1016
G8,2,112,551,1016
L6,3,62,551,1016
G8,2,112,551,1016
L7,3,1016,551,1016
G8,2,1016,551,1016
N7,1,1016,551,1016
G9,2,-Infinity,551,1016
F8,3,11,551,1016
G9,2,11,551,1016
F9,3,11,551,1016
G9,2,11,551,1016
F10,3,11,551,1016
G9,2,11,551,1016
G7,3,61,551,1016
G9,2,61,551,1016
G8,3,16,551,1016
G9,2,61,551,1016
G10,3,11,551,1016
G9,2,61,551,1016
H6,3,11,551,1016
G9,2,61,551,1016
H7,3,16,551,1016
G9,2,61,551,1016
H9,3,17,551,1016
G9,2,61,551,1016
H10,3,12,551,1016
G9,2,61,551,1016
I6,3,11,551,1016
G9,2,61,551,1016
I8,3,113,551,1016
G9,2,113,551,1016
I10,3,16,551,1016
G9,2,113,551,1016
J6,3,12,551,1016
G9,2,113,551,1016
J7,3,12,551,1016
G9,2,113,551,1016
J9,3,16,551,1016
G9,2,113,551,1016
J10,3,61,551,1016
G9,2,113,551,1016
K6,3,12,551,1016
G9,2,113,551,1016
K9,3,11,551,1016
G9,2,113,551,1016
L6,3,62,551,1016
G9,2,113,551,1016
L7,3,1016,551,1016
G9,2,1016,551,1016
N7,1,1016,551,1016
H6,2,-Infinity,551,1016
G5,3,461,551,1016
H6,2,461,551,1016
G6,3,-39,551,1016
H6,2,461,551,1016
G7,3,11,551,1016
H6,2,461,551,1016
G8,3,-34,551,1016
H6,2,461,551,1016
G9,3,-38,551,1016
H6,2,461,551,1016
H5,3,-39,551,1016
H6,2,461,551,1016
H7,3,-38,551,1016
H6,2,461,551,1016
H9,3,-29,551,1016
H6,2,461,551,1016
H10,3,-38,551,1016
H6,2,461,551,1016
I5,3,-39,551,1016
H6,2,461,551,1016
I6,3,-39,551,1016
H6,2,461,551,1016
I8,3,63,551,1016
H6,2,461,551,1016
I10,3,-34,551,1016
H6,2,461,551,1016
J6,3,-38,551,1016
H6,2,461,551,1016
J7,3,-38,551,1016
H6,2,461,551,1016
J9,3,-34,551,1016
H6,2,461,551,1016
J10,3,11,551,1016
H6,2,461,551,1016
K6,3,-38,551,1016
H6,2,461,551,1016
K9,3,461,551,1016
H6,2,461,551,1016
L6,3,12,551,1016
H6,2,461,551,1016
L7,3,966,551,1016
H6,2,966,966,1016
L9,3,11,966,1016
H6,2,966,966,1016
M6,3,16,966,1016
H6,2,966,966,1016
M9,3,12,966,1016
H6,2,966,966,1016
N6,3,12,966,1016
H6,2,966,966,1016
N9,3,16,966,1016
H6,2,966,966,1016
O6,3,11,966,1016
H6,2,966,966,1016
O8,3,-24,966,1016
H6,2,966,966,1016
O9,3,11,966,1016
H6,2,966,966,1016
P6,3,-39,966,1016
H6,2,966,966,1016
P8,3,-39,966,1016
H6,2,966,966,1016
Q6,3,-39,966,1016
H6,2,966,966,1016
Q7,3,-39,966,1016
H6,2,966,966,1016
Q8,3,-39,966,1016
H6,2,966,966,1016
N7,1,966,551,966
H7,2,-Infinity,551,966
G6,3,6,551,966
H7,2,6,551,966
G7,3,56,551,966
H7,2,56,551,966
G8,3,11,551,966
H7,2,56,551,966
G9,3,7,551,966
H7,2,56,551,966
H6,3,6,551,966
H7,2,56,551,966
H9,3,12,551,966
H7,2,56,551,966
H10,3,7,551,966
H7,2,56,551,966
I6,3,6,551,966
