Move,Depth,Value
I12,1,5
C7,2,0
I12,1,0
C8,2,-96
I12,1,-96
C9,2,-4995
I12,1,-4995
D3,2,5
I12,1,-4995
D4,2,5
I12,1,-4995
D5,2,5
I12,1,-4995
D6,2,0
I12,1,-4995
D9,2,4
I12,1,-4995
E2,2,-49995
I12,1,-49995
E3,2,0
I12,1,-49995
E5,2,0
I12,1,-49995
E9,2,0
I12,1,-49995
F2,2,0
I12,1,-49995
F4,2,3
I12,1,-49995
F8,2,-55
I12,1,-49995
F9,2,0
I12,1,-49995
F10,2,4
I12,1,-49995
G2,2,4
I12,1,-49995
G3,2,-5
I12,1,-49995
G5,2,-5045
I12,1,-49995
G7,2,3
I12,1,-49995
G10,2,4
I12,1,-49995
H3,2,4
I12,1,-49995
H4,2,-6
I12,1,-49995
H9,2,3
I12,1,-49995
H10,2,4
I12,1,-49995
H11,2,5
I12,1,-49995
H12,2,5
I12,1,-49995
H13,2,5
I12,1,-49995
I3,2,0
I12,1,-49995
I4,2,-1010
I12,1,-49995
I10,2,5
I12,1,-49995
I13,2,5
I12,1,-49995
J3,2,4
I12,1,-49995
J6,2,-46
I12,1,-49995
J8,2,3
I12,1,-49995
J9,2,-995
I12,1,-49995
J11,2,5
I12,1,-49995
J12,2,5
I12,1,-49995
J13,2,5
I12,1,-49995
K3,2,-5
I12,1,-49995
K4,2,0
I12,1,-49995
K5,2,0
I12,1,-49995
K6,2,0
I12,1,-49995
K8,2,0
I12,1,-49995
K9,2,5
I12,1,-49995
K10,2,5
I12,1,-49995
K12,2,5
I12,1,-49995
L6,2,0
I12,1,-49995
L7,2,4
I12,1,-49995
L8,2,0
I12,1,-49995
L10,2,5
I12,1,-49995
L11,2,5
I12,1,-49995
L12,2,5
I12,1,-49995
root,0,50001
J3,1,Infinity
C6,2,0
J3,1,0
C7,2,-5
J3,1,-5
C8,2,-101
J3,1,-101
C9,2,-5000
J3,1,-5000
D3,2,0
J3,1,-5000
D4,2,0
J3,1,-5000
D5,2,0
J3,1,-5000
D6,2,-5
J3,1,-5000
D9,2,-1
J3,1,-5000
E2,2,-50000
J3,1,-50000
E3,2,-5
J3,1,-50000
E5,2,-5
J3,1,-50000
E9,2,-5
J3,1,-50000
F2,2,-5
J3,1,-50000
F4,2,-2
J3,1,-50000
F8,2,-60
J3,1,-50000
F9,2,-5
J3,1,-50000
F10,2,-1
J3,1,-50000
G2,2,-1
J3,1,-50000
G3,2,-10
J3,1,-50000
G5,2,-5050
J3,1,-50000
G7,2,-2
J3,1,-50000
G10,2,-1
J3,1,-50000
H3,2,-1
J3,1,-50000
H4,2,-11
J3,1,-50000
H9,2,-2
J3,1,-50000
H10,2,-1
J3,1,-50000
H11,2,0
J3,1,-50000
H12,2,0
J3,1,-50000
I2,2,0
J3,1,-50000
I3,2,-5
J3,1,-50000
I4,2,-15
J3,1,-50000
I10,2,0
J3,1,-50000
I12,2,0
J3,1,-50000
J2,2,0
J3,1,-50000
J6,2,-51
J3,1,-50000
J8,2,-2
J3,1,-50000
J9,2,-1000
J3,1,-50000
J11,2,0
J3,1,-50000
J12,2,0
J3,1,-50000
K2,2,0
J3,1,-50000
K3,2,-10
J3,1,-50000
K4,2,-5
J3,1,-50000
K5,2,-5
J3,1,-50000
K6,2,-5
J3,1,-50000
K8,2,-5
J3,1,-50000
K9,2,0
J3,1,-50000
K10,2,0
J3,1,-50000
K12,2,0
J3,1,-50000
L6,2,-5
J3,1,-50000
L7,2,-1
J3,1,-50000
L8,2,-5
J3,1,-50000
L10,2,0
J3,1,-50000
L11,2,0
J3,1,-50000
L12,2,0
J3,1,-50000
root,0,50001
J6,1,Infinity
C6,2,20
J6,1,20
C7,2,15
J6,1,15
C8,2,-81
J6,1,-81
C9,2,-4980
J6,1,-4980
D3,2,20
J6,1,-4980
D4,2,20
J6,1,-4980
D5,2,20
J6,1,-4980
D6,2,15
J6,1,-4980
D9,2,19
J6,1,-4980
E2,2,-49980
J6,1,-49980
E3,2,15
J6,1,-49980
E5,2,15
J6,1,-49980
E9,2,15
J6,1,-49980
F2,2,15
J6,1,-49980
F4,2,18
J6,1,-49980
F8,2,-40
J6,1,-49980
F9,2,15
J6,1,-49980
F10,2,19
J6,1,-49980
G2,2,19
J6,1,-49980
G3,2,10
J6,1,-49980
G5,2,-5030
J6,1,-49980
G7,2,18
J6,1,-49980
G10,2,19
J6,1,-49980
H3,2,19
J6,1,-49980
H4,2,13
J6,1,-49980
H9,2,18
J6,1,-49980
H10,2,19
J6,1,-49980
H11,2,20
J6,1,-49980
H12,2,20
J6,1,-49980
I3,2,15
J6,1,-49980
I4,2,-995
J6,1,-49980
I10,2,20
J6,1,-49980
I12,2,20
J6,1,-49980
J3,2,19
J6,1,-49980
J8,2,-82
J6,1,-49980
J9,2,-980
J6,1,-49980
J11,2,20
J6,1,-49980
J12,2,20
J6,1,-49980
K3,2,10
J6,1,-49980
K4,2,15
J6,1,-49980
K5,2,-85
J6,1,-49980
K6,2,15
J6,1,-49980
K8,2,15
J6,1,-49980
K9,2,20
J6,1,-49980
K10,2,20
J6,1,-49980
K12,2,20
J6,1,-49980
L6,2,15
J6,1,-49980
L7,2,19
J6,1,-49980
L8,2,19
J6,1,-49980
L10,2,20
J6,1,-49980
L11,2,20
J6,1,-49980
L12,2,20
J6,1,-49980
root,0,50001
J8,1,Infinity
C6,2,56
J8,1,56
C7,2,51
J8,1,51
C8,2,-45
J8,1,-45
C9,2,-4944
J8,1,-4944
D3,2,56
J8,1,-4944
D4,2,56
J8,1,-4944
D5,2,56
J8,1,-4944
D6,2,51
J8,1,-4944
D9,2,55
J8,1,-4944
E2,2,-49944
J8,1,-49944
E3,2,51
J8,1,-49944
E5,2,51
J8,1,-49944
E9,2,51
J8,1,-49944
F2,2,51
J8,1,-49944
F4,2,54
J8,1,-49944
F8,2,-4
J8,1,-49944
F9,2,51
J8,1,-49944
F10,2,55
J8,1,-49944
G2,2,55
J8,1,-49944
G3,2,46
J8,1,-49944
G5,2,-5494
J8,1,-49944
G7,2,54
J8,1,-49944
G10,2,55
J8,1,-49944
H3,2,55
J8,1,-49944
H4,2,45
J8,1,-49944
H9,2,54
J8,1,-49944
H10,2,55
J8,1,-49944
H11,2,56
J8,1,-49944
H12,2,56
J8,1,-49944
I3,2,51
J8,1,-49944
I4,2,-959
J8,1,-49944
I10,2,56
J8,1,-49944
I12,2,56
J8,1,-49944
J3,2,55
J8,1,-49944
J6,2,5
J8,1,-49944
J9,2,-944
J8,1,-49944
J11,2,56
J8,1,-49944
J12,2,56
J8,1,-49944
K3,2,46
J8,1,-49944
K4,2,51
J8,1,-49944
K5,2,51
J8,1,-49944
K6,2,51
J8,1,-49944
K8,2,51
J8,1,-49944
K9,2,-444
J8,1,-49944
K10,2,56
J8,1,-49944
K12,2,56
J8,1,-49944
L6,2,55
J8,1,-49944
L7,2,55
J8,1,-49944
L8,2,51
J8,1,-49944
L10,2,56
J8,1,-49944
L11,2,56
J8,1,-49944
L12,2,56
J8,1,-49944
root,0,50001
J9,1,Infinity
C6,2,110
J9,1,110
C7,2,105
J9,1,105
C8,2,9
J9,1,9
C9,2,-4890
J9,1,-4890
D3,2,110
J9,1,-4890
D4,2,110
J9,1,-4890
D5,2,110
J9,1,-4890
D6,2,105
J9,1,-4890
D9,2,109
J9,1,-4890
E2,2,-49890
J9,1,-49890
E3,2,105
J9,1,-49890
E5,2,105
J9,1,-49890
E9,2,105
J9,1,-49890
F2,2,105
J9,1,-49890
F4,2,108
J9,1,-49890
F8,2,50
J9,1,-49890
F9,2,105
J9,1,-49890
F10,2,109
J9,1,-49890
G2,2,109
J9,1,-49890
G3,2,100
J9,1,-49890
G5,2,-4940
J9,1,-49890
G7,2,108
J9,1,-49890
G10,2,109
J9,1,-49890
H3,2,109
J9,1,-49890
H4,2,99
J9,1,-49890
H9,2,108
J9,1,-49890
H10,2,109
J9,1,-49890
H11,2,110
J9,1,-49890
H12,2,110
J9,1,-49890
I3,2,105
J9,1,-49890
I4,2,-905
J9,1,-49890
I10,2,110
J9,1,-49890
I12,2,110
J9,1,-49890
J3,2,109
J9,1,-49890
J6,2,59
J9,1,-49890
J8,2,108
J9,1,-49890
J11,2,110
J9,1,-49890
J12,2,110
J9,1,-49890
K3,2,100
J9,1,-49890
K4,2,105
J9,1,-49890
K5,2,105
J9,1,-49890
K6,2,105
J9,1,-49890
K8,2,105
J9,1,-49890
K9,2,110
J9,1,-49890
K10,2,110
J9,1,-49890
K12,2,110
J9,1,-49890
L6,2,105
J9,1,-49890
L7,2,109
J9,1,-49890
L8,2,105
J9,1,-49890
L10,2,110
J9,1,-49890
L11,2,110
J9,1,-49890
L12,2,110
J9,1,-49890
root,0,50001
J11,1,Infinity
C6,2,55
J11,1,55
C7,2,50
J11,1,50
C8,2,-46
J11,1,-46
C9,2,-4945
J11,1,-4945
D3,2,55
J11,1,-4945
D4,2,55
J11,1,-4945
D5,2,55
J11,1,-4945
D6,2,50
J11,1,-4945
D9,2,54
J11,1,-4945
E2,2,-49945
J11,1,-49945
E3,2,50
J11,1,-49945
E5,2,50
J11,1,-49945
E9,2,50
J11,1,-49945
F2,2,50
J11,1,-49945
F4,2,53
J11,1,-49945
F8,2,-5
J11,1,-49945
F9,2,50
J11,1,-49945
F10,2,54
J11,1,-49945
G2,2,54
J11,1,-49945
G3,2,45
J11,1,-49945
G5,2,-4995
J11,1,-49945
G7,2,53
J11,1,-49945
G10,2,54
J11,1,-49945
H3,2,54
J11,1,-49945
H4,2,44
J11,1,-49945
H9,2,53
J11,1,-49945
H10,2,54
J11,1,-49945
H11,2,-445
J11,1,-49945
H12,2,55
J11,1,-49945
I3,2,50
J11,1,-49945
I4,2,-960
J11,1,-49945
I10,2,55
J11,1,-49945
I12,2,55
J11,1,-49945
J3,2,54
J11,1,-49945
J6,2,4
J11,1,-49945
J8,2,53
J11,1,-49945
J9,2,-945
J11,1,-49945
J12,2,55
J11,1,-49945
K3,2,45
J11,1,-49945
K4,2,50
J11,1,-49945
K5,2,50
J11,1,-49945
K6,2,50
J11,1,-49945
K8,2,50
J11,1,-49945
K9,2,55
J11,1,-49945
K10,2,55
J11,1,-49945
K12,2,55
J11,1,-49945
L6,2,50
J11,1,-49945
L7,2,54
J11,1,-49945
L8,2,50
J11,1,-49945
L10,2,55
J11,1,-49945
L11,2,-445
J11,1,-49945
L12,2,55
J11,1,-49945
root,0,50001
J12,1,Infinity
C6,2,10
J12,1,10
C7,2,5
J12,1,5
C8,2,-91
J12,1,-91
C9,2,-4990
J12,1,-4990
D3,2,10
J12,1,-4990
D4,2,10
J12,1,-4990
D5,2,10
J12,1,-4990
D6,2,5
J12,1,-4990
D9,2,9
J12,1,-4990
E2,2,-49990
J12,1,-49990
E3,2,5
J12,1,-49990
E5,2,5
J12,1,-49990
E9,2,5
J12,1,-49990
F2,2,5
J12,1,-49990
F4,2,8
J12,1,-49990
F8,2,-50
J12,1,-49990
F9,2,5
J12,1,-49990
F10,2,9
J12,1,-49990
G2,2,9
J12,1,-49990
G3,2,0
J12,1,-49990
G5,2,-5040
J12,1,-49990
G7,2,8
J12,1,-49990
G10,2,9
J12,1,-49990
H3,2,9
J12,1,-49990
H4,2,-1
J12,1,-49990
H9,2,8
J12,1,-49990
H10,2,9
J12,1,-49990
H11,2,10
J12,1,-49990
H12,2,10
J12,1,-49990
I3,2,5
J12,1,-49990
I4,2,-1005
J12,1,-49990
I10,2,10
J12,1,-49990
I12,2,10
J12,1,-49990
I13,2,10
J12,1,-49990
J3,2,9
J12,1,-49990
J6,2,-41
J12,1,-49990
J8,2,8
J12,1,-49990
J9,2,-990
J12,1,-49990
J11,2,10
J12,1,-49990
J13,2,10
J12,1,-49990
K3,2,0
J12,1,-49990
K4,2,5
J12,1,-49990
K5,2,5
J12,1,-49990
K6,2,5
J12,1,-49990
K8,2,5
J12,1,-49990
K9,2,10
J12,1,-49990
K10,2,10
J12,1,-49990
K12,2,10
J12,1,-49990
K13,2,10
J12,1,-49990
L6,2,5
J12,1,-49990
L7,2,9
J12,1,-49990
L8,2,5
J12,1,-49990
L10,2,10
J12,1,-49990
L11,2,10
J12,1,-49990
L12,2,10
J12,1,-49990
root,0,50001
K3,1,Infinity
C6,2,0
K3,1,0
C7,2,-5
K3,1,-5
C8,2,-101
K3,1,-101
C9,2,-5000
K3,1,-5000
D3,2,0
K3,1,-5000
D4,2,0
K3,1,-5000
D5,2,0
K3,1,-5000
D6,2,-5
K3,1,-5000
D9,2,-1
K3,1,-5000
E2,2,-50000
K3,1,-50000
E3,2,-5
K3,1,-50000
E5,2,-5
K3,1,-50000
E9,2,-5
K3,1,-50000
F2,2,-5
K3,1,-50000
F4,2,-2
K3,1,-50000
F8,2,-60
K3,1,-50000
F9,2,-5
K3,1,-50000
F10,2,-1
K3,1,-50000
G2,2,-1
K3,1,-50000
G3,2,-10
K3,1,-50000
G5,2,-5050
K3,1,-50000
G7,2,-2
K3,1,-50000
G10,2,-1
K3,1,-50000
H3,2,-1
K3,1,-50000
H4,2,-11
K3,1,-50000
H9,2,-2
K3,1,-50000
H10,2,-1
K3,1,-50000
H11,2,0
K3,1,-50000
H12,2,0
K3,1,-50000
I3,2,-5
K3,1,-50000
I4,2,-1015
K3,1,-50000
I10,2,0
K3,1,-50000
I12,2,0
K3,1,-50000
J2,2,0
K3,1,-50000
J3,2,-1
K3,1,-50000
J6,2,-51
K3,1,-50000
J8,2,-2
K3,1,-50000
J9,2,-1000
K3,1,-50000
J11,2,0
K3,1,-50000
J12,2,0
K3,1,-50000
K2,2,0
K3,1,-50000
K4,2,-5
K3,1,-50000
K5,2,-5
K3,1,-50000
K6,2,-5
K3,1,-50000
K8,2,-5
K3,1,-50000
K9,2,0
K3,1,-50000
K10,2,0
K3,1,-50000
K12,2,0
K3,1,-50000
L2,2,0
K3,1,-50000
L3,2,0
K3,1,-50000
L4,2,0
K3,1,-50000
L6,2,-5
K3,1,-50000
L7,2,-1
K3,1,-50000
L8,2,-5
K3,1,-50000
L10,2,0
K3,1,-50000
L11,2,0
K3,1,-50000
L12,2,0
K3,1,-50000
root,0,50001
K4,1,Infinity
C6,2,1
K4,1,1
C7,2,-4
K4,1,-4
C8,2,-100
K4,1,-100
C9,2,-4999
K4,1,-4999
D3,2,1
K4,1,-4999
D4,2,1
K4,1,-4999
D5,2,1
K4,1,-4999
D6,2,-4
K4,1,-4999
D9,2,0
K4,1,-4999
E2,2,-49999
K4,1,-49999
E3,2,-4
K4,1,-49999
E5,2,-4
K4,1,-49999
E9,2,-4
K4,1,-49999
F2,2,-4
K4,1,-49999
F4,2,-1
K4,1,-49999
F8,2,-59
K4,1,-49999
F9,2,-4
K4,1,-49999
F10,2,0
K4,1,-49999
G2,2,0
K4,1,-49999
G3,2,-9
K4,1,-49999
G5,2,-5049
K4,1,-49999
G7,2,-1
K4,1,-49999
G10,2,0
K4,1,-49999
H3,2,0
K4,1,-49999
H4,2,-10
K4,1,-49999
H9,2,-1
K4,1,-49999
H10,2,0
K4,1,-49999
H11,2,1
K4,1,-49999
H12,2,1
K4,1,-49999
I3,2,-4
K4,1,-49999
I4,2,-1010
K4,1,-49999
I10,2,1
K4,1,-49999
I12,2,1
K4,1,-49999
J3,2,0
K4,1,-49999
J6,2,-50
K4,1,-49999
J8,2,-1
K4,1,-49999
J9,2,-999
K4,1,-49999
J11,2,1
K4,1,-49999
J12,2,1
K4,1,-49999
K3,2,-9
K4,1,-49999
K5,2,-4
K4,1,-49999
K6,2,-4
K4,1,-49999
K8,2,-4
K4,1,-49999
K9,2,1
K4,1,-49999
K10,2,1
K4,1,-49999
K12,2,1
K4,1,-49999
L3,2,1
K4,1,-49999
L4,2,1
K4,1,-49999
L5,2,1
K4,1,-49999
L6,2,-4
K4,1,-49999
L7,2,0
K4,1,-49999
L8,2,-4
K4,1,-49999
L10,2,1
K4,1,-49999
L11,2,1
K4,1,-49999
L12,2,1
K4,1,-49999
root,0,50001
K5,1,Infinity
C6,2,1
K5,1,1
C7,2,-4
K5,1,-4
C8,2,-100
K5,1,-100
C9,2,-4999
K5,1,-4999
D3,2,1
K5,1,-4999
D4,2,1
K5,1,-4999
D5,2,1
K5,1,-4999
D6,2,-4
K5,1,-4999
D9,2,0
K5,1,-4999
E2,2,-49999
K5,1,-49999
E3,2,-4
K5,1,-49999
E5,2,-4
K5,1,-49999
E9,2,-4
K5,1,-49999
F2,2,-4
K5,1,-49999
F4,2,-1
K5,1,-49999
F8,2,-59
K5,1,-49999
F9,2,-4
K5,1,-49999
F10,2,0
K5,1,-49999
G2,2,0
K5,1,-49999
G3,2,-9
K5,1,-49999
G5,2,-5049
K5,1,-49999
G7,2,-1
K5,1,-49999
G10,2,0
K5,1,-49999
H3,2,0
K5,1,-49999
H4,2,-10
K5,1,-49999
H9,2,-1
K5,1,-49999
H10,2,0
K5,1,-49999
H11,2,1
K5,1,-49999
H12,2,1
K5,1,-49999
I3,2,0
K5,1,-49999
I4,2,-1014
K5,1,-49999
I10,2,1
K5,1,-49999
I12,2,1
K5,1,-49999
J3,2,0
K5,1,-49999
J6,2,-50
K5,1,-49999
J8,2,-1
K5,1,-49999
J9,2,-999
K5,1,-49999
J11,2,1
K5,1,-49999
J12,2,1
K5,1,-49999
K3,2,-9
K5,1,-49999
K4,2,-4
K5,1,-49999
K6,2,0
K5,1,-49999
K8,2,-4
K5,1,-49999
K9,2,1
K5,1,-49999
K10,2,1
K5,1,-49999
K12,2,1
K5,1,-49999
L4,2,1
K5,1,-49999
L5,2,1
K5,1,-49999
L6,2,-4
K5,1,-49999
L7,2,0
K5,1,-49999
L8,2,-4
K5,1,-49999
L10,2,1
K5,1,-49999
L11,2,1
K5,1,-49999
L12,2,1
K5,1,-49999
root,0,50001
K6,1,Infinity
C6,2,6
K6,1,6
C7,2,1
K6,1,1
C8,2,-95
K6,1,-95
C9,2,-4994
K6,1,-4994
D3,2,6
K6,1,-4994
D4,2,6
K6,1,-4994
D5,2,6
K6,1,-4994
D6,2,1
K6,1,-4994
D9,2,5
K6,1,-4994
E2,2,-49994
K6,1,-49994
E3,2,1
K6,1,-49994
E5,2,1
K6,1,-49994
E9,2,1
K6,1,-49994
F2,2,1
K6,1,-49994
F4,2,4
K6,1,-49994
F8,2,-54
K6,1,-49994
F9,2,1
K6,1,-49994
F10,2,5
K6,1,-49994
G2,2,5
K6,1,-49994
G3,2,-4
K6,1,-49994
G5,2,-5044
K6,1,-49994
G7,2,4
K6,1,-49994
G10,2,5
K6,1,-49994
H3,2,5
K6,1,-49994
H4,2,-5
K6,1,-49994
H9,2,4
K6,1,-49994
H10,2,5
K6,1,-49994
H11,2,6
K6,1,-49994
H12,2,6
K6,1,-49994
I3,2,1
K6,1,-49994
I4,2,-1009
K6,1,-49994
I10,2,6
K6,1,-49994
I12,2,6
K6,1,-49994
J3,2,5
K6,1,-49994
J6,2,-44
K6,1,-49994
J8,2,4
K6,1,-49994
J9,2,-994
K6,1,-49994
J11,2,6
K6,1,-49994
J12,2,6
K6,1,-49994
K3,2,-4
K6,1,-49994
K4,2,1
K6,1,-49994
K5,2,1
K6,1,-49994
K8,2,5
K6,1,-49994
K9,2,6
K6,1,-49994
K10,2,6
K6,1,-49994
K12,2,6
K6,1,-49994
L5,2,6
K6,1,-49994
L6,2,1
K6,1,-49994
L7,2,5
K6,1,-49994
L8,2,1
K6,1,-49994
L10,2,6
K6,1,-49994
L11,2,6
K6,1,-49994
L12,2,6
K6,1,-49994
root,0,50001
K8,1,Infinity
C6,2,1
K8,1,1
C7,2,-4
K8,1,-4
C8,2,-100
K8,1,-100
C9,2,-4999
K8,1,-4999
D3,2,1
K8,1,-4999
D4,2,1
K8,1,-4999
D5,2,1
K8,1,-4999
D6,2,-4
K8,1,-4999
D9,2,0
K8,1,-4999
E2,2,-49999
K8,1,-49999
E3,2,-4
K8,1,-49999
E5,2,-4
K8,1,-49999
E9,2,-4
K8,1,-49999
F2,2,-4
K8,1,-49999
F4,2,-1
K8,1,-49999
F8,2,-59
K8,1,-49999
F9,2,-4
K8,1,-49999
F10,2,0
K8,1,-49999
G2,2,0
K8,1,-49999
G3,2,-9
K8,1,-49999
G5,2,-5049
K8,1,-49999
G7,2,-1
K8,1,-49999
G10,2,0
K8,1,-49999
H3,2,0
K8,1,-49999
H4,2,-10
K8,1,-49999
H9,2,-1
K8,1,-49999
H10,2,0
K8,1,-49999
H11,2,1
K8,1,-49999
H12,2,1
K8,1,-49999
I3,2,-4
K8,1,-49999
I4,2,-1014
K8,1,-49999
I10,2,1
K8,1,-49999
I12,2,1
K8,1,-49999
J3,2,0
K8,1,-49999
J6,2,-50
K8,1,-49999
J8,2,0
K8,1,-49999
J9,2,-999
K8,1,-49999
J11,2,1
K8,1,-49999
J12,2,1
K8,1,-49999
K3,2,-9
K8,1,-49999
K4,2,-4
K8,1,-49999
K5,2,-4
K8,1,-49999
K6,2,0
K8,1,-49999
K9,2,1
K8,1,-49999
K10,2,1
K8,1,-49999
K12,2,1
K8,1,-49999
L6,2,-4
K8,1,-49999
L7,2,0
K8,1,-49999
L8,2,-4
K8,1,-49999
L9,2,1
K8,1,-49999
L10,2,1
K8,1,-49999
L11,2,1
K8,1,-49999
L12,2,1
K8,1,-49999
root,0,50001
K9,1,Infinity
C6,2,50
K9,1,50
C7,2,45
K9,1,45
C8,2,-51
K9,1,-51
C9,2,-4950
K9,1,-4950
D3,2,50
K9,1,-4950
D4,2,50
K9,1,-4950
D5,2,50
K9,1,-4950
D6,2,45
K9,1,-4950
D9,2,49
K9,1,-4950
E2,2,-49950
K9,1,-49950
E3,2,45
K9,1,-49950
E5,2,45
K9,1,-49950
E9,2,45
K9,1,-49950
F2,2,45
K9,1,-49950
F4,2,48
K9,1,-49950
F8,2,-10
K9,1,-49950
F9,2,45
K9,1,-49950
F10,2,49
K9,1,-49950
G2,2,49
K9,1,-49950
G3,2,40
K9,1,-49950
G5,2,-5000
K9,1,-49950
G7,2,48
K9,1,-49950
G10,2,49
K9,1,-49950
H3,2,49
K9,1,-49950
H4,2,39
K9,1,-49950
H9,2,48
K9,1,-49950
H10,2,49
K9,1,-49950
H11,2,50
K9,1,-49950
H12,2,-450
K9,1,-49950
I3,2,45
K9,1,-49950
I4,2,-965
K9,1,-49950
I10,2,50
K9,1,-49950
I12,2,50
K9,1,-49950
J3,2,49
K9,1,-49950
J6,2,-1
K9,1,-49950
J8,2,48
K9,1,-49950
J9,2,-950
K9,1,-49950
J11,2,50
K9,1,-49950
J12,2,50
K9,1,-49950
K3,2,40
K9,1,-49950
K4,2,45
K9,1,-49950
K5,2,45
K9,1,-49950
K6,2,45
K9,1,-49950
K8,2,49
K9,1,-49950
K10,2,50
K9,1,-49950
K12,2,50
K9,1,-49950
L6,2,45
K9,1,-49950
L7,2,49
K9,1,-49950
L8,2,-455
K9,1,-49950
L9,2,50
K9,1,-49950
L10,2,50
K9,1,-49950
L11,2,50
K9,1,-49950
L12,2,50
K9,1,-49950
root,0,50001
K10,1,Infinity
C6,2,10
K10,1,10
C7,2,5
K10,1,5
C8,2,-91
K10,1,-91
C9,2,-4990
K10,1,-4990
D3,2,10
K10,1,-4990
D4,2,10
K10,1,-4990
D5,2,10
K10,1,-4990
D6,2,5
K10,1,-4990
D9,2,9
K10,1,-4990
E2,2,-49990
K10,1,-49990
E3,2,5
K10,1,-49990
E5,2,5
K10,1,-49990
E9,2,5
K10,1,-49990
F2,2,5
K10,1,-49990
F4,2,8
K10,1,-49990
F8,2,-50
K10,1,-49990
F9,2,5
K10,1,-49990
F10,2,9
K10,1,-49990
G2,2,9
K10,1,-49990
G3,2,0
K10,1,-49990
G5,2,-5040
K10,1,-49990
G7,2,8
K10,1,-49990
G10,2,9
K10,1,-49990
H3,2,9
K10,1,-49990
H4,2,-1
K10,1,-49990
H9,2,8
K10,1,-49990
H10,2,9
K10,1,-49990
H11,2,10
K10,1,-49990
H12,2,10
K10,1,-49990
I3,2,5
K10,1,-49990
I4,2,-1005
K10,1,-49990
I10,2,10
K10,1,-49990
I12,2,10
K10,1,-49990
J3,2,9
K10,1,-49990
J6,2,-41
K10,1,-49990
J8,2,8
K10,1,-49990
J9,2,10
K10,1,-49990
J11,2,10
K10,1,-49990
J12,2,10
K10,1,-49990
K3,2,0
K10,1,-49990
K4,2,5
K10,1,-49990
K5,2,5
K10,1,-49990
K6,2,5
K10,1,-49990
K8,2,5
K10,1,-49990
K9,2,10
K10,1,-49990
K12,2,10
K10,1,-49990
L6,2,5
K10,1,-49990
L7,2,9
K10,1,-49990
L8,2,5
K10,1,-49990
L9,2,10
K10,1,-49990
L10,2,10
K10,1,-49990
L11,2,10
K10,1,-49990
L12,2,10
K10,1,-49990
root,0,50001
K12,1,Infinity
C6,2,5
K12,1,5
C7,2,0
K12,1,0
C8,2,-96
K12,1,-96
C9,2,-4995
K12,1,-4995
D3,2,5
K12,1,-4995
D4,2,5
K12,1,-4995
D5,2,5
K12,1,-4995
D6,2,0
K12,1,-4995
D9,2,4
K12,1,-4995
E2,2,-49995
K12,1,-49995
E3,2,0
K12,1,-49995
E5,2,0
K12,1,-49995
E9,2,0
K12,1,-49995
F2,2,0
K12,1,-49995
F4,2,3
K12,1,-49995
F8,2,-55
K12,1,-49995
F9,2,0
K12,1,-49995
F10,2,4
K12,1,-49995
G2,2,4
K12,1,-49995
G3,2,-5
K12,1,-49995
G5,2,-5045
K12,1,-49995
G7,2,3
K12,1,-49995
G10,2,4
K12,1,-49995
H3,2,4
K12,1,-49995
H4,2,-6
K12,1,-49995
H9,2,3
K12,1,-49995
H10,2,4
K12,1,-49995
H11,2,5
K12,1,-49995
H12,2,5
K12,1,-49995
I3,2,0
K12,1,-49995
I4,2,-1010
K12,1,-49995
I10,2,5
K12,1,-49995
I12,2,5
K12,1,-49995
J3,2,4
K12,1,-49995
J6,2,-46
K12,1,-49995
J8,2,3
K12,1,-49995
J9,2,-995
K12,1,-49995
J11,2,5
K12,1,-49995
J12,2,5
K12,1,-49995
J13,2,5
K12,1,-49995
K3,2,-5
K12,1,-49995
K4,2,0
K12,1,-49995
K5,2,0
K12,1,-49995
K6,2,0
K12,1,-49995
K8,2,0
K12,1,-49995
K9,2,5
K12,1,-49995
K10,2,5
K12,1,-49995
K13,2,5
K12,1,-49995
L6,2,0
K12,1,-49995
L7,2,4
K12,1,-49995
L8,2,0
K12,1,-49995
L10,2,5
K12,1,-49995
L11,2,5
K12,1,-49995
L12,2,5
K12,1,-49995
L13,2,5
K12,1,-49995
root,0,50001
L6,1,Infinity
C6,2,0
L6,1,0
C7,2,-5
L6,1,-5
C8,2,-101
L6,1,-101
C9,2,-5000
L6,1,-5000
D3,2,0
L6,1,-5000
D4,2,0
L6,1,-5000
D5,2,0
L6,1,-5000
D6,2,-5
L6,1,-5000
D9,2,-1
L6,1,-5000
E2,2,-50000
L6,1,-50000
E3,2,-5
L6,1,-50000
E5,2,-5
L6,1,-50000
E9,2,-5
L6,1,-50000
F2,2,-5
L6,1,-50000
F4,2,-2
L6,1,-50000
F8,2,-60
L6,1,-50000
F9,2,-5
L6,1,-50000
F10,2,-1
L6,1,-50000
G2,2,-1
L6,1,-50000
G3,2,-10
L6,1,-50000
G5,2,-5050
L6,1,-50000
G7,2,-2
L6,1,-50000
G10,2,-1
L6,1,-50000
H3,2,-1
L6,1,-50000
H4,2,-11
L6,1,-50000
H9,2,-2
L6,1,-50000
H10,2,-1
L6,1,-50000
H11,2,0
L6,1,-50000
H12,2,0
L6,1,-50000
I3,2,-5
L6,1,-50000
I4,2,-1015
L6,1,-50000
I10,2,0
L6,1,-50000
I12,2,0
L6,1,-50000
J3,2,-1
L6,1,-50000
J6,2,-51
L6,1,-50000
J8,2,-1
L6,1,-50000
J9,2,-1000
