Move,Depth,Value
I7,3,66
G13,2,512
I10,3,13
G13,2,512
I11,3,12
G13,2,512
I12,3,66
G13,2,512
I13,3,1012
G13,2,1012
I14,3,61
G13,2,1012
I15,3,11
G13,2,1012
J6,3,11
G13,2,1012
J7,3,21
G13,2,1012
J9,3,5066
G13,2,5066
J10,3,66
G13,2,5066
K6,3,16
G13,2,5066
K10,3,21
G13,2,5066
L6,3,16
G13,2,5066
L8,3,31
G13,2,5066
L9,3,21
G13,2,5066
L10,3,61
G13,2,5066
M6,3,61
G13,2,5066
M7,3,12
G13,2,5066
M8,3,16
G13,2,5066
H12,1,66
G14,2,-Infinity
D5,3,111
G14,2,111
D6,3,11
G14,2,111
D7,3,11
G14,2,111
D8,3,11
G14,2,111
D9,3,11
G14,2,111
D10,3,11
G14,2,111
E4,3,16
G14,2,111
E5,3,16
G14,2,111
E7,3,11
G14,2,111
E8,3,11
G14,2,111
E10,3,512
G14,2,512
E11,3,16
G14,2,512
F4,3,12
G14,2,512
F8,3,11
G14,2,512
F11,3,67
G14,2,512
F12,3,62
G14,2,512
F13,3,16
G14,2,512
F14,3,11
G14,2,512
F15,3,11
G14,2,512
G4,3,12
G14,2,512
G5,3,16
G14,2,512
G6,3,12
G14,2,512
G7,3,21
G14,2,512
G9,3,71
G14,2,512
G13,3,21
G14,2,512
G15,3,11
G14,2,512
H6,3,11
G14,2,512
H11,3,21
G14,2,512
H15,3,11
G14,2,512
I6,3,511
G14,2,512
I7,3,66
G14,2,512
I10,3,13
G14,2,512
I11,3,16
G14,2,512
I12,3,62
G14,2,512
I13,3,1016
G14,2,1016
I14,3,61
G14,2,1016
I15,3,11
G14,2,1016
J6,3,11
G14,2,1016
J7,3,21
G14,2,1016
J9,3,5066
G14,2,5066
J10,3,66
G14,2,5066
K6,3,16
G14,2,5066
K10,3,21
G14,2,5066
L6,3,16
G14,2,5066
L8,3,31
G14,2,5066
L9,3,21
G14,2,5066
L10,3,61
G14,2,5066
M6,3,61
G14,2,5066
M7,3,12
G14,2,5066
M8,3,16
G14,2,5066
H12,1,66
G15,2,-Infinity
D5,3,115
G15,2,115
D6,3,15
G15,2,115
D7,3,15
G15,2,115
D8,3,15
G15,2,115
D9,3,15
G15,2,115
D10,3,15
G15,2,115
E4,3,20
G15,2,115
E5,3,20
G15,2,115
E7,3,15
G15,2,115
E8,3,15
G15,2,115
E10,3,516
G15,2,516
E11,3,20
G15,2,516
F4,3,16
G15,2,516
F8,3,15
G15,2,516
F11,3,71
G15,2,516
F12,3,66
G15,2,516
F13,3,20
G15,2,516
F14,3,15
G15,2,516
F15,3,15
G15,2,516
G4,3,16
G15,2,516
G5,3,20
G15,2,516
G6,3,16
G15,2,516
G7,3,25
G15,2,516
G9,3,75
G15,2,516
G13,3,35
G15,2,516
G14,3,20
G15,2,516
H6,3,15
G15,2,516
H11,3,25
G15,2,516
H15,3,15
G15,2,516
I6,3,515
G15,2,516
I7,3,70
G15,2,516
I10,3,17
G15,2,516
I11,3,20
G15,2,516
I12,3,70
G15,2,516
I13,3,1020
G15,2,1020
I14,3,65
G15,2,1020
I15,3,15
G15,2,1020
J6,3,15
G15,2,1020
J7,3,25
G15,2,1020
J9,3,5070
G15,2,5070
J10,3,70
G15,2,5070
K6,3,20
G15,2,5070
K10,3,25
G15,2,5070
L6,3,20
G15,2,5070
L8,3,35
G15,2,5070
L9,3,25
G15,2,5070
L10,3,65
G15,2,5070
M6,3,65
G15,2,5070
M7,3,16
G15,2,5070
M8,3,20
G15,2,5070
H12,1,66
H6,2,-Infinity
D5,3,115
H6,2,115
D6,3,15
H6,2,115
D7,3,15
H6,2,115
D8,3,15
H6,2,115
D9,3,15
H6,2,115
D10,3,15
H6,2,115
E4,3,20
H6,2,115
E5,3,20
H6,2,115
E7,3,15
H6,2,115
E8,3,15
H6,2,115
E10,3,516
H6,2,516
E11,3,20
H6,2,516
F4,3,16
H6,2,516
F8,3,15
H6,2,516
F11,3,71
H6,2,516
F12,3,66
H6,2,516
F13,3,20
H6,2,516
G4,3,16
H6,2,516
G5,3,20
H6,2,516
G6,3,16
H6,2,516
G7,3,25
H6,2,516
G9,3,75
H6,2,516
G13,3,35
H6,2,516
G14,3,20
H6,2,516
G15,3,15
H6,2,516
H5,3,15
H6,2,516
H11,3,25
H6,2,516
H15,3,15
H6,2,516
I5,3,15
H6,2,516
I6,3,515
H6,2,516
I7,3,30
H6,2,516
I10,3,17
H6,2,516
I11,3,20
H6,2,516
I12,3,70
H6,2,516
I13,3,1020
H6,2,1020
I14,3,65
H6,2,1020
I15,3,15
H6,2,1020
J6,3,15
H6,2,1020
J7,3,25
H6,2,1020
J9,3,5070
H6,2,5070
J10,3,70
H6,2,5070
K6,3,20
H6,2,5070
K10,3,25
H6,2,5070
L6,3,20
H6,2,5070
L8,3,35
H6,2,5070
L9,3,25
H6,2,5070
L10,3,65
H6,2,5070
M6,3,65
H6,2,5070
M7,3,16
H6,2,5070
M8,3,20
H6,2,5070
H12,1,66
H11,2,-Infinity
D5,3,66
H11,2,66
D6,3,-34
H11,2,66
D7,3,-34
H11,2,66
D8,3,-34
H11,2,66
D9,3,-34
H11,2,66
D10,3,-34
H11,2,66
E4,3,-29
H11,2,66
E5,3,-29
H11,2,66
E7,3,-34
H11,2,66
E8,3,466
H11,2,466
E10,3,467
H11,2,467
E11,3,-29
H11,2,467
F4,3,-33
H11,2,467
F8,3,-34
H11,2,467
F11,3,18
H11,2,467
F12,3,17
H11,2,467
F13,3,-33
H11,2,467
G4,3,-33
H11,2,467
G5,3,-29
H11,2,467
G6,3,-33
H11,2,467
G7,3,-24
H11,2,467
G9,3,26
H11,2,467
G13,3,-14
H11,2,467
G14,3,-29
H11,2,467
G15,3,-34
H11,2,467
H6,3,-34
H11,2,467
H15,3,-34
H11,2,467
I6,3,466
H11,2,467
I7,3,21
H11,2,467
I10,3,-32
H11,2,467
I11,3,-29
H11,2,467
I12,3,521
H11,2,521
I13,3,971
H11,2,971
I14,3,16
H11,2,971
I15,3,-34
H11,2,971
J6,3,-34
H11,2,971
J7,3,-24
H11,2,971
J9,3,5021
H11,2,5021
J10,3,21
H11,2,5021
K6,3,-29
H11,2,5021
K10,3,-24
H11,2,5021
L6,3,-29
H11,2,5021
L8,3,-14
H11,2,5021
L9,3,-24
H11,2,5021
L10,3,16
H11,2,5021
M6,3,16
H11,2,5021
M7,3,-33
H11,2,5021
M8,3,-29
H11,2,5021
H12,1,66
H15,2,-Infinity
D5,3,116
H15,2,116
D6,3,16
H15,2,116
D7,3,16
H15,2,116
D8,3,16
H15,2,116
D9,3,16
H15,2,116
D10,3,16
H15,2,116
E4,3,21
H15,2,116
E5,3,21
H15,2,116
E7,3,16
H15,2,116
E8,3,16
H15,2,116
E10,3,517
H15,2,517
E11,3,21
H15,2,517
F4,3,17
H15,2,517
F8,3,16
H15,2,517
F11,3,72
H15,2,517
F12,3,67
H15,2,517
F13,3,21
H15,2,517
G4,3,17
H15,2,517
G5,3,21
H15,2,517
G6,3,17
H15,2,517
G7,3,26
H15,2,517
G9,3,76
H15,2,517
G13,3,36
H15,2,517
G14,3,21
H15,2,517
G15,3,16
H15,2,517
H6,3,16
H15,2,517
H11,3,26
H15,2,517
I6,3,516
H15,2,517
I7,3,71
H15,2,517
I10,3,18
H15,2,517
I11,3,21
H15,2,517
I12,3,71
H15,2,517
I13,3,1021
H15,2,1021
I14,3,66
H15,2,1021
I15,3,16
H15,2,1021
J6,3,16
H15,2,1021
J7,3,26
H15,2,1021
J9,3,5071
H15,2,5071
J10,3,71
H15,2,5071
K6,3,21
H15,2,5071
K10,3,26
H15,2,5071
L6,3,21
H15,2,5071
L8,3,36
H15,2,5071
L9,3,26
H15,2,5071
L10,3,66
H15,2,5071
M6,3,66
H15,2,5071
M7,3,17
H15,2,5071
M8,3,21
H15,2,5071
H12,1,66
I6,2,-Infinity
D5,3,-4884
I6,2,-4884
D6,3,-4984
I6,2,-4884
D7,3,-4984
I6,2,-4884
D8,3,-4984
I6,2,-4884
D9,3,-4984
I6,2,-4884
D10,3,-4984
I6,2,-4884
E4,3,-4979
I6,2,-4884
E5,3,-4979
I6,2,-4884
E7,3,-4984
I6,2,-4884
E8,3,-4984
I6,2,-4884
E10,3,-4983
I6,2,-4884
E11,3,-4979
I6,2,-4884
F4,3,-4983
I6,2,-4884
F8,3,-4984
I6,2,-4884
F11,3,-4928
I6,2,-4884
F12,3,-4933
I6,2,-4884
F13,3,-4979
I6,2,-4884
G4,3,-4983
I6,2,-4884
G5,3,-4979
I6,2,-4884
G6,3,-4983
I6,2,-4884
G7,3,-4974
I6,2,-4884
G9,3,-4924
I6,2,-4884
G13,3,-4964
I6,2,-4884
G14,3,-4979
I6,2,-4884
G15,3,-4984
I6,2,-4884
H5,3,-4984
I6,2,-4884
H6,3,-4984
I6,2,-4884
H11,3,-4974
I6,2,-4884
H15,3,-4984
I6,2,-4884
I5,3,-4984
I6,2,-4884
I7,3,-4929
I6,2,-4884
I10,3,-4982
I6,2,-4884
I11,3,-4979
I6,2,-4884
I12,3,-4929
I6,2,-4884
I13,3,-3979
I6,2,-3979
I14,3,-4934
I6,2,-3979
I15,3,-4984
I6,2,-3979
J5,3,-4984
I6,2,-3979
J6,3,-4984
I6,2,-3979
J7,3,-4978
I6,2,-3979
J9,3,71
I6,2,71
J10,3,-4929
I6,2,71
K6,3,-4979
I6,2,71
K10,3,-4974
I6,2,71
L6,3,-4979
I6,2,71
L8,3,-4964
I6,2,71
L9,3,-4974
I6,2,71
L10,3,-4934
I6,2,71
M6,3,-4934
I6,2,71
M7,3,-4983
I6,2,71
M8,3,-4979
I6,2,71
H12,1,66
I7,2,-Infinity
D5,3,110
I7,2,110
D6,3,10
I7,2,110
D7,3,10
I7,2,110
D8,3,10
I7,2,110
D9,3,10
I7,2,110
D10,3,10
I7,2,110
E4,3,15
I7,2,110
E5,3,15
I7,2,110
E7,3,10
I7,2,110
E8,3,10
I7,2,110
E10,3,511
I7,2,511
E11,3,15
I7,2,511
F4,3,11
I7,2,511
F8,3,10
I7,2,511
F11,3,66
I7,2,511
F12,3,61
I7,2,511
F13,3,15
I7,2,511
G4,3,11
I7,2,511
G5,3,15
I7,2,511
G6,3,11
I7,2,511
G7,3,20
I7,2,511
G9,3,30
I7,2,511
G13,3,30
I7,2,511
G14,3,15
I7,2,511
G15,3,10
I7,2,511
H6,3,10
I7,2,511
H11,3,20
I7,2,511
H15,3,10
I7,2,511
I6,3,510
I7,2,511
I10,3,12
I7,2,511
I11,3,15
I7,2,511
I12,3,65
I7,2,511
I13,3,1015
I7,2,1015
I14,3,60
I7,2,1015
I15,3,10
I7,2,1015
J6,3,10
I7,2,1015
J7,3,20
I7,2,1015
J9,3,5065
I7,2,5065
J10,3,65
I7,2,5065
K6,3,15
I7,2,5065
K10,3,20
I7,2,5065
L6,3,15
I7,2,5065
L8,3,30
I7,2,5065
L9,3,20
I7,2,5065
L10,3,20
I7,2,5065
M6,3,60
I7,2,5065
M7,3,11
I7,2,5065
M8,3,15
I7,2,5065
H12,1,66
I10,2,-Infinity
D5,3,106
I10,2,106
D6,3,6
I10,2,106
D7,3,6
I10,2,106
D8,3,6
I10,2,106
D9,3,6
I10,2,106
D10,3,6
I10,2,106
E4,3,11
I10,2,106
E5,3,11
I10,2,106
E7,3,6
I10,2,106
E8,3,6
I10,2,106
E10,3,507
I10,2,507
E11,3,11
I10,2,507
F4,3,7
I10,2,507
F8,3,6
I10,2,507
F11,3,62
I10,2,507
F12,3,57
I10,2,507
F13,3,11
I10,2,507
G4,3,7
I10,2,507
G5,3,11
I10,2,507
G6,3,7
I10,2,507
G7,3,16
I10,2,507
G9,3,66
I10,2,507
G13,3,26
I10,2,507
G14,3,11
I10,2,507
G15,3,6
I10,2,507
H6,3,6
I10,2,507
H11,3,12
I10,2,507
H15,3,6
I10,2,507
I6,3,506
I10,2,507
I7,3,61
I10,2,507
I11,3,11
I10,2,507
I12,3,61
I10,2,507
I13,3,1011
I10,2,1011
I14,3,56
I10,2,1011
I15,3,6
I10,2,1011
J6,3,6
I10,2,1011
J7,3,16
I10,2,1011
J9,3,5021
I10,2,5021
J10,3,161
I10,2,5021
J11,3,6
I10,2,5021
K6,3,11
I10,2,5021
K10,3,16
I10,2,5021
L6,3,11
I10,2,5021
L8,3,26
I10,2,5021
L9,3,16
I10,2,5021
L10,3,56
I10,2,5021
M6,3,56
I10,2,5021
M7,3,7
I10,2,5021
M8,3,11
I10,2,5021
H12,1,66
I11,2,-Infinity
D5,3,111
I11,2,111
D6,3,11
I11,2,111
D7,3,11
I11,2,111
D8,3,11
I11,2,111
D9,3,11
I11,2,111
D10,3,11
I11,2,111
E4,3,16
I11,2,111
E5,3,16
I11,2,111
E7,3,11
I11,2,111
E8,3,11
I11,2,111
E10,3,512
I11,2,512
E11,3,16
I11,2,512
F4,3,12
I11,2,512
F8,3,11
I11,2,512
F11,3,67
I11,2,512
F12,3,62
I11,2,512
F13,3,16
I11,2,512
G4,3,12
I11,2,512
G5,3,16
I11,2,512
G6,3,12
I11,2,512
G7,3,21
I11,2,512
G9,3,71
I11,2,512
G13,3,27
I11,2,512
G14,3,16
I11,2,512
G15,3,11
I11,2,512
H6,3,11
I11,2,512
H11,3,17
I11,2,512
H15,3,11
I11,2,512
I6,3,511
I11,2,512
I7,3,66
I11,2,512
I10,3,12
I11,2,512
I12,3,66
I11,2,512
I13,3,1016
I11,2,1016
I14,3,61
I11,2,1016
I15,3,11
I11,2,1016
J6,3,11
I11,2,1016
J7,3,21
I11,2,1016
J9,3,5066
I11,2,5066
J10,3,62
I11,2,5066
J11,3,11
I11,2,5066
J12,3,11
I11,2,5066
K6,3,16
I11,2,5066
K10,3,21
I11,2,5066
L6,3,16
I11,2,5066
L8,3,31
I11,2,5066
L9,3,21
I11,2,5066
L10,3,61
I11,2,5066
M6,3,61
I11,2,5066
M7,3,12
I11,2,5066
M8,3,16
I11,2,5066
H12,1,66
I12,2,-Infinity
D5,3,116
I12,2,116
D6,3,16
I12,2,116
D7,3,16
I12,2,116
D8,3,16
I12,2,116
D9,3,16
I12,2,116
D10,3,16
I12,2,116
E4,3,21
I12,2,116
E5,3,21
I12,2,116
E7,3,16
I12,2,116
E8,3,16
I12,2,116
E10,3,517
I12,2,517
E11,3,21
I12,2,517
F4,3,17
I12,2,517
F8,3,16
I12,2,517
F11,3,72
I12,2,517
F12,3,27
I12,2,517
F13,3,21
I12,2,517
G4,3,17
I12,2,517
G5,3,21
I12,2,517
G6,3,17
I12,2,517
G7,3,26
I12,2,517
G9,3,76
I12,2,517
G13,3,36
I12,2,517
G14,3,17
I12,2,517
G15,3,16
I12,2,517
H6,3,16
I12,2,517
H11,3,26
I12,2,517
H15,3,16
I12,2,517
I6,3,516
I12,2,517
I7,3,71
I12,2,517
I10,3,18
I12,2,517
I11,3,21
I12,2,517
I13,3,1021
I12,2,1021
I14,3,66
I12,2,1021
I15,3,16
I12,2,1021
J6,3,16
I12,2,1021
J7,3,26
I12,2,1021
J9,3,5071
I12,2,5071
J10,3,71
I12,2,5071
J11,3,16
I12,2,5071
J12,3,16
I12,2,5071
J13,3,16
I12,2,5071
K6,3,21
I12,2,5071
K10,3,26
I12,2,5071
L6,3,21
I12,2,5071
L8,3,36
I12,2,5071
L9,3,26
I12,2,5071
L10,3,66
I12,2,5071
M6,3,66
I12,2,5071
M7,3,17
I12,2,5071
M8,3,21
I12,2,5071
H12,1,66
I13,2,-Infinity
D5,3,11
I13,2,11
D6,3,-89
I13,2,11
D7,3,-89
I13,2,11
D8,3,-89
I13,2,11
D9,3,-89
I13,2,11
D10,3,-89
I13,2,11
E4,3,-84
I13,2,11
E5,3,-84
I13,2,11
E7,3,-89
I13,2,11
E8,3,-89
I13,2,11
E10,3,412
I13,2,412
E11,3,-84
I13,2,412
F4,3,-88
I13,2,412
F8,3,-89
I13,2,412
F11,3,-33
I13,2,412
F12,3,-38
I13,2,412
F13,3,-84
I13,2,412
G4,3,-88
I13,2,412
G5,3,-84
I13,2,412
G6,3,-88
I13,2,412
G7,3,-79
I13,2,412
G9,3,-29
I13,2,412
G13,3,-73
I13,2,412
G14,3,-84
I13,2,412
G15,3,-89
I13,2,412
H6,3,-89
I13,2,412
H11,3,-79
I13,2,412
H15,3,-89
I13,2,412
I6,3,411
I13,2,412
I7,3,-34
I13,2,412
I10,3,-87
I13,2,412
I11,3,-84
I13,2,412
I12,3,-34
I13,2,412
I14,3,-39
I13,2,412
I15,3,-89
I13,2,412
J6,3,-89
I13,2,412
J7,3,-79
I13,2,412
J9,3,4966
I13,2,4966
J10,3,-34
I13,2,4966
J12,3,-89
I13,2,4966
J13,3,-89
I13,2,4966
J14,3,-89
I13,2,4966
K6,3,-84
I13,2,4966
K10,3,-79
I13,2,4966
L6,3,-84
I13,2,4966
L8,3,-69
I13,2,4966
L9,3,-79
I13,2,4966
L10,3,-39
I13,2,4966
M6,3,-39
I13,2,4966
M7,3,-88
I13,2,4966
M8,3,-84
I13,2,4966
H12,1,66
I14,2,-Infinity
D5,3,111
I14,2,111
D6,3,11
I14,2,111
D7,3,11
I14,2,111
D8,3,11
I14,2,111
D9,3,11
I14,2,111
D10,3,11
I14,2,111
E4,3,16
I14,2,111
E5,3,16
I14,2,111
E7,3,11
I14,2,111
E8,3,11
I14,2,111
E10,3,512
I14,2,512
E11,3,16
I14,2,512
F4,3,12
I14,2,512
F8,3,11
I14,2,512
F11,3,27
I14,2,512
F12,3,62
I14,2,512
F13,3,16
I14,2,512
G4,3,12
I14,2,512
G5,3,16
I14,2,512
G6,3,12
I14,2,512
G7,3,21
I14,2,512
G9,3,71
I14,2,512
G13,3,31
I14,2,512
G14,3,16
I14,2,512
G15,3,11
I14,2,512
H6,3,11
I14,2,512
H11,3,21
I14,2,512
H15,3,11
I14,2,512
I6,3,511
I14,2,512
I7,3,66
I14,2,512
I10,3,13
I14,2,512
I11,3,16
I14,2,512
I12,3,66
I14,2,512
I13,3,1016
I14,2,1016
I15,3,11
I14,2,1016
J6,3,11
I14,2,1016
J7,3,21
I14,2,1016
J9,3,5066
I14,2,5066
J10,3,66
I14,2,5066
J13,3,11
I14,2,5066
J14,3,11
I14,2,5066
J15,3,11
I14,2,5066
K6,3,16
I14,2,5066
K10,3,21
I14,2,5066
L6,3,16
I14,2,5066
L8,3,31
I14,2,5066
L9,3,21
I14,2,5066
L10,3,61
I14,2,5066
M6,3,61
I14,2,5066
M7,3,12
I14,2,5066
M8,3,16
I14,2,5066
H12,1,66
I15,2,-Infinity
D5,3,115
I15,2,115
D6,3,15
I15,2,115
D7,3,15
I15,2,115
D8,3,15
I15,2,115
D9,3,15
I15,2,115
D10,3,15
I15,2,115
E4,3,20
I15,2,115
E5,3,20
I15,2,115
E7,3,15
I15,2,115
E8,3,15
I15,2,115
E10,3,516
I15,2,516
E11,3,20
I15,2,516
F4,3,16
I15,2,516
F8,3,15
I15,2,516
F11,3,71
I15,2,516
F12,3,66
I15,2,516
F13,3,20
I15,2,516
G4,3,16
I15,2,516
G5,3,20
I15,2,516
G6,3,16
I15,2,516
G7,3,25
I15,2,516
G9,3,75
I15,2,516
G13,3,35
I15,2,516
G14,3,20
I15,2,516
G15,3,15
I15,2,516
H6,3,15
I15,2,516
H11,3,25
I15,2,516
H15,3,15
I15,2,516
I6,3,515
I15,2,516
I7,3,70
I15,2,516
I10,3,17
I15,2,516
I11,3,20
I15,2,516
I12,3,70
I15,2,516
I13,3,1020
I15,2,1020
I14,3,65
I15,2,1020
J6,3,15
I15,2,1020
J7,3,25
I15,2,1020
J9,3,5070
I15,2,5070
J10,3,70
I15,2,5070
J14,3,15
I15,2,5070
J15,3,15
I15,2,5070
K6,3,20
I15,2,5070
K10,3,25
I15,2,5070
L6,3,20
I15,2,5070
L8,3,35
I15,2,5070
L9,3,25
I15,2,5070
L10,3,65
I15,2,5070
M6,3,65
I15,2,5070
M7,3,16
I15,2,5070
M8,3,20
I15,2,5070
H12,1,66
J6,2,-Infinity
D5,3,111
J6,2,111
D6,3,11
J6,2,111
D7,3,11
J6,2,111
D8,3,11
J6,2,111
D9,3,11
J6,2,111
D10,3,11
J6,2,111
E4,3,16
J6,2,111
E5,3,16
J6,2,111
E7,3,11
J6,2,111
E8,3,11
J6,2,111
E10,3,512
J6,2,512
E11,3,16
J6,2,512
F4,3,12
J6,2,512
F8,3,11
J6,2,512
F11,3,67
J6,2,512
F12,3,62
J6,2,512
F13,3,16
J6,2,512
G4,3,12
J6,2,512
G5,3,16
J6,2,512
G6,3,12
J6,2,512
G7,3,21
J6,2,512
G9,3,71
J6,2,512
G13,3,31
J6,2,512
G14,3,16
J6,2,512
G15,3,11
J6,2,512
H6,3,11
J6,2,512
H11,3,21
J6,2,512
H15,3,11
J6,2,512
I5,3,11
J6,2,512
I6,3,511
J6,2,512
I7,3,62
J6,2,512
I10,3,13
J6,2,512
I11,3,16
J6,2,512
I12,3,66
J6,2,512
I13,3,1016
J6,2,1016
I14,3,61
J6,2,1016
I15,3,11
J6,2,1016
J5,3,11
J6,2,1016
J7,3,17
J6,2,1016
J9,3,5066
J6,2,5066
J10,3,66
J6,2,5066
K5,3,11
J6,2,5066
K6,3,16
J6,2,5066
K10,3,21
J6,2,5066
L6,3,16
J6,2,5066
L8,3,31
J6,2,5066
L9,3,21
J6,2,5066
L10,3,61
J6,2,5066
M6,3,61
J6,2,5066
M7,3,12
J6,2,5066
M8,3,16
J6,2,5066
H12,1,66
J7,2,-Infinity
D5,3,114
J7,2,114
D6,3,14
J7,2,114
D7,3,14
J7,2,114
D8,3,14
J7,2,114
D9,3,14
J7,2,114
D10,3,14
J7,2,114
E4,3,19
J7,2,114
E5,3,19
J7,2,114
E7,3,14
J7,2,114
E8,3,14
J7,2,114
E10,3,515
J7,2,515
E11,3,19
J7,2,515
F4,3,15
J7,2,515
F8,3,14
J7,2,515
F11,3,70
J7,2,515
F12,3,65
J7,2,515
F13,3,19
J7,2,515
G4,3,15
J7,2,515
G5,3,19
J7,2,515
G6,3,15
J7,2,515
G7,3,24
J7,2,515
G9,3,74
J7,2,515
G13,3,34
J7,2,515
G14,3,19
J7,2,515
G15,3,14
J7,2,515
H6,3,14
J7,2,515
H11,3,24
J7,2,515
H15,3,14
J7,2,515
I6,3,514
J7,2,515
I7,3,69
J7,2,515
I10,3,16
J7,2,515
I11,3,19
J7,2,515
I12,3,69
J7,2,515
I13,3,1019
J7,2,1019
I14,3,64
J7,2,1019
I15,3,14
J7,2,1019
J6,3,14
J7,2,1019
J9,3,5065
J7,2,5065
J10,3,69
J7,2,5065
K6,3,19
J7,2,5065
K10,3,24
J7,2,5065
L6,3,19
J7,2,5065
L8,3,34
J7,2,5065
L9,3,20
J7,2,5065
L10,3,64
J7,2,5065
M6,3,64
J7,2,5065
M7,3,15
J7,2,5065
M8,3,19
J7,2,5065
H12,1,66
J9,2,-Infinity
D5,3,66
J9,2,66
D6,3,-34
J9,2,66
D7,3,-34
J9,2,66
D8,3,-34
J9,2,66
D9,3,-34
J9,2,66
D10,3,-34
J9,2,66
E4,3,-29
J9,2,66
E5,3,-29
J9,2,66
E7,3,-34
J9,2,66
E8,3,-34
J9,2,66
E10,3,467
J9,2,467
E11,3,-29
J9,2,467
F4,3,-33
J9,2,467
F8,3,-34
J9,2,467
F11,3,22
J9,2,467
F12,3,17
J9,2,467
F13,3,-29
J9,2,467
G4,3,-33
J9,2,467
G5,3,-29
J9,2,467
G6,3,467
J9,2,467
G7,3,-24
J9,2,467
G9,3,16
J9,2,467
G13,3,-14
J9,2,467
G14,3,-29
J9,2,467
G15,3,-34
J9,2,467
H6,3,-34
J9,2,467
H11,3,-24
J9,2,467
H15,3,-34
J9,2,467
I6,3,466
J9,2,467
I7,3,21
J9,2,467
I10,3,-32
J9,2,467
I11,3,-29
J9,2,467
I12,3,21
J9,2,467
I13,3,971
J9,2,971
I14,3,16
J9,2,971
I15,3,-34
J9,2,971
J6,3,-34
J9,2,971
J7,3,-28
J9,2,971
J10,3,21
J9,2,971
K6,3,-29
J9,2,971
K10,3,476
J9,2,971
L6,3,-29
J9,2,971
L8,3,-14
J9,2,971
L9,3,-28
J9,2,971
L10,3,16
J9,2,971
M6,3,-24
J9,2,971
M7,3,-33
J9,2,971
M8,3,-29
J9,2,971
H12,1,66
J10,2,-Infinity
D5,3,116
J10,2,116
D6,3,16
J10,2,116
D7,3,16
J10,2,116
D8,3,16
J10,2,116
D9,3,16
J10,2,116
D10,3,16
J10,2,116
E4,3,21
J10,2,116
E5,3,21
J10,2,116
E7,3,16
J10,2,116
E8,3,16
J10,2,116
E10,3,517
J10,2,517
E11,3,21
J10,2,517
F4,3,17
J10,2,517
F8,3,16
J10,2,517
F11,3,72
J10,2,517
F12,3,67
J10,2,517
F13,3,21
J10,2,517
G4,3,17
J10,2,517
G5,3,21
J10,2,517
G6,3,17
J10,2,517
G7,3,16
J10,2,517
G9,3,76
J10,2,517
G13,3,36
J10,2,517
G14,3,21
J10,2,517
G15,3,16
J10,2,517
H6,3,16
J10,2,517
H11,3,26
J10,2,517
H15,3,16
J10,2,517
I6,3,516
J10,2,517
I7,3,71
J10,2,517
I10,3,18
J10,2,517
I11,3,17
J10,2,517
I12,3,71
J10,2,517
I13,3,1021
J10,2,1021
I14,3,66
J10,2,1021
I15,3,16
J10,2,1021
J6,3,16
J10,2,1021
J7,3,26
J10,2,1021
J9,3,5067
J10,2,5067
J11,3,16
J10,2,5067
K6,3,21
J10,2,5067
K10,3,26
J10,2,5067
K11,3,16
J10,2,5067
L6,3,21
J10,2,5067
L8,3,32
J10,2,5067
L9,3,26
J10,2,5067
L10,3,66
J10,2,5067
M6,3,66
J10,2,5067
M7,3,17
J10,2,5067
M8,3,21
J10,2,5067
H12,1,66
K6,2,-Infinity
D5,3,115
K6,2,115
D6,3,15
K6,2,115
D7,3,15
K6,2,115
D8,3,15
K6,2,115
D9,3,15
K6,2,115
D10,3,15
K6,2,115
E4,3,20
K6,2,115
E5,3,20
K6,2,115
E7,3,15
K6,2,115
E8,3,15
K6,2,115
E10,3,516
K6,2,516
E11,3,20
K6,2,516
F4,3,16
K6,2,516
F8,3,15
K6,2,516
F11,3,71
K6,2,516
F12,3,66
K6,2,516
F13,3,20
K6,2,516
G4,3,16
K6,2,516
G5,3,20
K6,2,516
G6,3,16
K6,2,516
G7,3,25
K6,2,516
G9,3,75
K6,2,516
G13,3,35
K6,2,516
G14,3,20
K6,2,516
G15,3,15
K6,2,516
H6,3,15
K6,2,516
H11,3,25
K6,2,516
H15,3,15
K6,2,516
I6,3,515
K6,2,516
I7,3,70
K6,2,516
I10,3,17
K6,2,516
I11,3,20
K6,2,516
I12,3,70
K6,2,516
I13,3,1020
K6,2,1020
I14,3,65
K6,2,1020
I15,3,15
K6,2,1020
J5,3,15
K6,2,1020
J6,3,15
K6,2,1020
J7,3,25
K6,2,1020
J9,3,5070
K6,2,5070
J10,3,70
K6,2,5070
K5,3,15
K6,2,5070
K10,3,25
K6,2,5070
L5,3,15
K6,2,5070
L6,3,20
K6,2,5070
L8,3,35
K6,2,5070
L9,3,25
K6,2,5070
L10,3,65
K6,2,5070
M6,3,65
K6,2,5070
M7,3,16
K6,2,5070
M8,3,16
K6,2,5070
H12,1,66
K10,2,-Infinity
D5,3,116
K10,2,116
D6,3,16
K10,2,116
D7,3,16
K10,2,116
D8,3,16
K10,2,116
D9,3,16
K10,2,116
D10,3,16
K10,2,116
E4,3,21
K10,2,116
E5,3,21
K10,2,116
E7,3,16
K10,2,116
E8,3,16
K10,2,116
E10,3,517
K10,2,517
E11,3,21
K10,2,517
F4,3,17
K10,2,517
F8,3,16
K10,2,517
F11,3,72
K10,2,517
F12,3,67
K10,2,517
F13,3,21
