Move,Depth,Value
H9,3,-45
I5,4,5
H9,3,-45
I6,4,0
H9,3,-45
I8,4,-1
H9,3,-45
I9,4,0
H9,3,-45
I10,4,5
H9,3,-45
J6,4,-45
H9,3,-45
J7,4,0
H9,3,-45
J8,4,4
H9,3,-45
G5,2,-5
I5,3,Infinity
F4,4,4
I5,3,4
F5,4,0
I5,3,0
F6,4,0
I5,3,0
F7,4,5
I5,3,0
F8,4,5
I5,3,0
F9,4,5
I5,3,0
G4,4,0
I5,3,0
G6,4,0
I5,3,0
G7,4,0
I5,3,0
G9,4,-45
I5,3,-45
H4,4,0
I5,3,-45
H5,4,4
I5,3,-45
H7,4,-1
I5,3,-45
H9,4,0
I5,3,-45
I4,4,5
I5,3,-45
I6,4,4
I5,3,-45
I8,4,-1
I5,3,-45
I9,4,0
I5,3,-45
J4,4,5
I5,3,-45
J5,4,5
I5,3,-45
J6,4,-45
I5,3,-45
J7,4,0
I5,3,-45
J8,4,4
I5,3,-45
G5,2,-5
I6,3,Infinity
F4,4,4
I6,3,4
F5,4,0
I6,3,0
F6,4,0
I6,3,0
F7,4,5
I6,3,0
F8,4,5
I6,3,0
F9,4,5
I6,3,0
G4,4,0
I6,3,0
G6,4,0
I6,3,0
G7,4,0
I6,3,0
G9,4,-45
I6,3,-45
H4,4,0
I6,3,-45
H5,4,0
I6,3,-45
H7,4,-1
I6,3,-45
H9,4,0
I6,3,-45
I5,4,5
I6,3,-45
I8,4,3
I6,3,-45
I9,4,0
I6,3,-45
J5,4,5
I6,3,-45
J6,4,-45
I6,3,-45
J7,4,0
I6,3,-45
J8,4,4
I6,3,-45
G5,2,-5
I8,3,Infinity
F4,4,-1
I8,3,-1
F5,4,-5
I8,3,-5
F6,4,-5
I8,3,-5
F7,4,0
I8,3,-5
F8,4,0
I8,3,-5
F9,4,0
I8,3,-5
G4,4,-5
I8,3,-5
G6,4,-5
I8,3,-5
G7,4,-5
I8,3,-5
G9,4,-50
I8,3,-50
H4,4,-5
I8,3,-50
H5,4,-5
I8,3,-50
H7,4,-6
I8,3,-50
H9,4,-5
I8,3,-50
I5,4,0
I8,3,-50
I6,4,-1
I8,3,-50
I9,4,-5
I8,3,-50
J6,4,-50
I8,3,-50
J7,4,-5
I8,3,-50
J8,4,-1
I8,3,-50
J9,4,0
I8,3,-50
G5,2,-5
I9,3,Infinity
F4,4,-1
I9,3,-1
F5,4,-5
I9,3,-5
F6,4,-5
I9,3,-5
F7,4,0
I9,3,-5
F8,4,0
I9,3,-5
F9,4,0
I9,3,-5
G4,4,-5
I9,3,-5
G6,4,-5
I9,3,-5
G7,4,-1
I9,3,-5
G9,4,-50
I9,3,-50
H4,4,-5
I9,3,-50
H5,4,-5
I9,3,-50
H7,4,-6
I9,3,-50
H9,4,-5
I9,3,-50
H10,4,0
I9,3,-50
I5,4,0
I9,3,-50
I6,4,-5
I9,3,-50
I8,4,-2
I9,3,-50
I10,4,0
I9,3,-50
J6,4,-50
I9,3,-50
J7,4,-5
I9,3,-50
J8,4,-1
I9,3,-50
J9,4,0
I9,3,-50
J10,4,0
I9,3,-50
G5,2,-5
J6,3,Infinity
F4,4,-1
J6,3,-1
F5,4,-5
J6,3,-5
F6,4,-5
J6,3,-5
F7,4,0
J6,3,-5
F8,4,0
J6,3,-5
F9,4,0
J6,3,-5
G4,4,-5
J6,3,-5
G6,4,-5
J6,3,-5
G7,4,-5
J6,3,-5
G9,4,-10
J6,3,-10
H4,4,-5
J6,3,-10
H5,4,-5
J6,3,-10
H7,4,-6
J6,3,-10
H9,4,-5
J6,3,-10
I5,4,0
J6,3,-10
I6,4,-5
J6,3,-10
I8,4,-6
J6,3,-10
I9,4,-5
J6,3,-10
J5,4,0
J6,3,-10
J7,4,-5
J6,3,-10
J8,4,-1
J6,3,-10
K5,4,0
J6,3,-10
K6,4,0
J6,3,-10
K7,4,0
J6,3,-10
G5,2,-5
J7,3,Infinity
F4,4,-1
J7,3,-1
F5,4,-5
J7,3,-5
F6,4,-5
J7,3,-5
F7,4,0
J7,3,-5
F8,4,0
J7,3,-5
F9,4,0
J7,3,-5
G4,4,-5
J7,3,-5
G6,4,-5
J7,3,-5
G7,4,-5
J7,3,-5
G9,4,-50
J7,3,-50
H4,4,-5
J7,3,-50
H5,4,-5
J7,3,-50
H7,4,-2
J7,3,-50
H9,4,-5
J7,3,-50
I5,4,0
J7,3,-50
I6,4,-5
J7,3,-50
I8,4,-6
J7,3,-50
I9,4,-5
J7,3,-50
J6,4,-50
J7,3,-50
J8,4,-1
J7,3,-50
K6,4,0
J7,3,-50
K7,4,0
J7,3,-50
K8,4,0
J7,3,-50
G5,2,-5
J8,3,Infinity
F4,4,-1
J8,3,-1
F5,4,-5
J8,3,-5
F6,4,-5
J8,3,-5
F7,4,0
J8,3,-5
F8,4,0
J8,3,-5
F9,4,0
J8,3,-5
G4,4,-5
J8,3,-5
G6,4,-5
J8,3,-5
G7,4,-5
J8,3,-5
G9,4,-50
J8,3,-50
H4,4,-5
J8,3,-50
H5,4,-5
J8,3,-50
H7,4,-6
J8,3,-50
H9,4,-5
J8,3,-50
I5,4,0
J8,3,-50
I6,4,-5
J8,3,-50
I8,4,-5
J8,3,-50
I9,4,-5
J8,3,-50
J6,4,-50
J8,3,-50
J7,4,-5
J8,3,-50
J9,4,0
J8,3,-50
K7,4,0
J8,3,-50
K8,4,0
J8,3,-50
K9,4,0
J8,3,-50
G5,2,-5
H6,1,-5
G6,2,-Infinity
F5,3,Infinity
E4,4,0
F5,3,0
E5,4,0
F5,3,0
E6,4,0
F5,3,0
F4,4,0
F5,3,0
F6,4,-1
F5,3,-1
F7,4,-5
F5,3,-5
F8,4,0
F5,3,-5
F9,4,0
F5,3,-5
G4,4,0
F5,3,-5
G5,4,-5
F5,3,-5
G7,4,-6
F5,3,-6
G9,4,-50
F5,3,-50
H5,4,-5
F5,3,-50
H7,4,-7
F5,3,-50
H9,4,-5
F5,3,-50
I5,4,0
F5,3,-50
I6,4,-5
F5,3,-50
I8,4,-6
F5,3,-50
I9,4,-5
F5,3,-50
J6,4,-50
F5,3,-50
J7,4,-5
F5,3,-50
J8,4,-1
F5,3,-50
G6,2,-50
F6,3,Infinity
E5,4,0
F6,3,0
E6,4,0
F6,3,0
E7,4,0
F6,3,0
F5,4,-5
F6,3,-5
F7,4,-5
F6,3,-5
F8,4,0
F6,3,-5
F9,4,0
F6,3,-5
G5,4,-5
F6,3,-5
G7,4,-2
F6,3,-5
G9,4,-50
F6,3,-50
H5,4,-5
F6,3,-50
H7,4,-11
F6,3,-50
H9,4,-5
F6,3,-50
I5,4,0
F6,3,-50
I6,4,-5
F6,3,-50
I8,4,-6
F6,3,-50
I9,4,-5
F6,3,-50
J6,4,-50
F6,3,-50
J7,4,-5
F6,3,-50
J8,4,-1
F6,3,-50
G6,2,-50
F7,3,Infinity
E6,4,5
F7,3,5
E7,4,5
F7,3,5
E8,4,5
F7,3,5
F5,4,0
F7,3,0
F6,4,4
F7,3,0
F8,4,5
F7,3,0
F9,4,5
F7,3,0
G5,4,0
F7,3,0
G7,4,-1
F7,3,-1
G9,4,-45
F7,3,-45
H5,4,4
F7,3,-45
H7,4,-6
F7,3,-45
H9,4,0
F7,3,-45
I5,4,5
F7,3,-45
I6,4,0
F7,3,-45
I8,4,-1
F7,3,-45
I9,4,0
F7,3,-45
J6,4,-45
F7,3,-45
J7,4,0
F7,3,-45
J8,4,4
F7,3,-45
G6,2,-45
F8,3,Infinity
E7,4,1
F8,3,1
E8,4,1
F8,3,1
E9,4,1
F8,3,1
F5,4,-4
F8,3,-4
F6,4,0
F8,3,-4
F7,4,-4
F8,3,-4
F9,4,1
F8,3,-4
G5,4,-4
F8,3,-4
G7,4,-5
F8,3,-5
G9,4,-49
F8,3,-49
H5,4,-4
F8,3,-49
H7,4,-10
F8,3,-49
H9,4,-4
F8,3,-49
I5,4,1
F8,3,-49
I6,4,-4
F8,3,-49
I8,4,-5
F8,3,-49
I9,4,-4
F8,3,-49
J6,4,-49
F8,3,-49
J7,4,-4
F8,3,-49
J8,4,0
F8,3,-49
G6,2,-45
F9,3,Infinity
E8,4,5
F9,3,5
E9,4,5
F9,3,5
E10,4,5
F9,3,5
F5,4,0
F9,3,0
F6,4,4
F9,3,0
F7,4,0
F9,3,0
F8,4,5
F9,3,0
F10,4,5
F9,3,0
G5,4,0
F9,3,0
G7,4,-1
F9,3,-1
G9,4,-45
F9,3,-45
G10,4,5
F9,3,-45
H5,4,0
F9,3,-45
H7,4,-6
F9,3,-45
H9,4,0
F9,3,-45
I5,4,5
F9,3,-45
I6,4,0
F9,3,-45
I8,4,-1
F9,3,-45
I9,4,0
F9,3,-45
J6,4,-45
F9,3,-45
J7,4,0
F9,3,-45
J8,4,4
F9,3,-45
G6,2,-45
G5,3,Infinity
F4,4,1
G5,3,1
F5,4,-4
G5,3,-4
F6,4,0
G5,3,-4
F7,4,-4
G5,3,-4
F8,4,1
G5,3,-4
F9,4,1
G5,3,-4
G4,4,1
G5,3,-4
G7,4,-4
G5,3,-4
G9,4,-49
G5,3,-49
H4,4,1
G5,3,-49
H5,4,-4
G5,3,-49
H7,4,-10
G5,3,-49
H9,4,-4
G5,3,-49
I5,4,1
G5,3,-49
I6,4,-4
G5,3,-49
I8,4,-5
G5,3,-49
I9,4,-4
G5,3,-49
J6,4,-49
G5,3,-49
J7,4,-4
G5,3,-49
J8,4,0
G5,3,-49
G6,2,-45
G7,3,Infinity
F5,4,1
G7,3,1
F6,4,5
G7,3,1
F7,4,1
G7,3,1
F8,4,6
G7,3,1
F9,4,6
G7,3,1
G5,4,5
G7,3,1
G9,4,-44
G7,3,-44
H5,4,1
G7,3,-44
H7,4,-1
G7,3,-44
H9,4,1
G7,3,-44
I5,4,6
G7,3,-44
I6,4,1
G7,3,-44
I8,4,0
G7,3,-44
I9,4,5
G7,3,-44
J6,4,-44
G7,3,-44
J7,4,1
G7,3,-44
J8,4,5
G7,3,-44
G6,2,-44
G9,3,Infinity
F5,4,0
G9,3,0
F6,4,4
G9,3,0
F7,4,0
G9,3,0
F8,4,5
G9,3,0
F9,4,5
G9,3,0
F10,4,5
G9,3,0
G5,4,0
G9,3,0
G7,4,-1
G9,3,-1
G10,4,5
G9,3,-1
H5,4,0
G9,3,-1
H7,4,-6
G9,3,-6
H9,4,0
G9,3,-6
H10,4,5
G9,3,-6
I5,4,5
G9,3,-6
I6,4,0
G9,3,-6
I8,4,-1
G9,3,-6
I9,4,0
G9,3,-6
J6,4,-5
G9,3,-6
J7,4,0
G9,3,-6
J8,4,4
G9,3,-6
G6,2,-6
H5,3,Infinity
F5,4,0
H5,3,0
F6,4,4
H5,3,0
F7,4,4
H5,3,0
F8,4,5
H5,3,0
F9,4,5
H5,3,0
G4,4,5
H5,3,0
G5,4,0
H5,3,0
G7,4,-1
H5,3,-1
G9,4,-45
H5,3,-45
H4,4,5
H5,3,-45
H7,4,-6
H5,3,-45
H9,4,0
H5,3,-45
I4,4,5
H5,3,-45
I5,4,5
H5,3,-45
I6,4,0
H5,3,-45
I8,4,-1
H5,3,-45
I9,4,0
H5,3,-45
J6,4,-45
H5,3,-45
J7,4,0
H5,3,-45
J8,4,4
H5,3,-45
G6,2,-6
H7,3,Infinity
F5,4,5
H7,3,5
F6,4,5
H7,3,5
F7,4,1
H7,3,1
F8,4,6
H7,3,1
F9,4,6
H7,3,1
G5,4,1
H7,3,1
G7,4,0
H7,3,0
G9,4,-44
H7,3,-44
H5,4,1
H7,3,-44
H9,4,5
H7,3,-44
I5,4,6
H7,3,-44
I6,4,1
H7,3,-44
I8,4,0
H7,3,-44
I9,4,1
H7,3,-44
J6,4,-44
H7,3,-44
J7,4,5
H7,3,-44
J8,4,5
H7,3,-44
G6,2,-6
H9,3,Infinity
F5,4,0
H9,3,0
F6,4,4
H9,3,0
F7,4,0
H9,3,0
F8,4,5
H9,3,0
F9,4,5
H9,3,0
G5,4,0
H9,3,0
G7,4,-1
H9,3,-1
G9,4,-45
H9,3,-45
G10,4,5
H9,3,-45
H5,4,0
H9,3,-45
H7,4,-5
H9,3,-45
H10,4,5
H9,3,-45
I5,4,5
H9,3,-45
I6,4,0
H9,3,-45
I8,4,-1
H9,3,-45
I9,4,0
H9,3,-45
I10,4,5
H9,3,-45
J6,4,-45
H9,3,-45
J7,4,0
H9,3,-45
J8,4,4
H9,3,-45
G6,2,-6
I5,3,Infinity
F5,4,0
I5,3,0
F6,4,4
I5,3,0
F7,4,0
I5,3,0
F8,4,5
I5,3,0
F9,4,5
I5,3,0
G5,4,0
I5,3,0
G7,4,-1
I5,3,-1
G9,4,-45
I5,3,-45
H4,4,5
I5,3,-45
H5,4,0
I5,3,-45
H7,4,-6
I5,3,-45
H9,4,0
I5,3,-45
I4,4,5
I5,3,-45
I6,4,4
I5,3,-45
I8,4,-1
I5,3,-45
I9,4,0
I5,3,-45
J4,4,5
I5,3,-45
J5,4,5
I5,3,-45
J6,4,-45
I5,3,-45
J7,4,0
I5,3,-45
J8,4,4
I5,3,-45
G6,2,-6
I6,3,Infinity
F5,4,-4
I6,3,-4
F6,4,0
I6,3,-4
F7,4,-4
I6,3,-4
F8,4,1
I6,3,-4
F9,4,1
I6,3,-4
G5,4,-4
I6,3,-4
G7,4,-5
I6,3,-5
G9,4,-49
I6,3,-49
H5,4,-4
I6,3,-49
H7,4,-10
I6,3,-49
H9,4,-4
I6,3,-49
I5,4,1
I6,3,-49
I8,4,-1
I6,3,-49
I9,4,-4
I6,3,-49
J5,4,1
I6,3,-49
J6,4,-49
I6,3,-49
J7,4,-4
I6,3,-49
J8,4,0
I6,3,-49
G6,2,-6
I8,3,Infinity
F5,4,-5
I8,3,-5
F6,4,-1
I8,3,-5
F7,4,-5
I8,3,-5
F8,4,0
I8,3,-5
F9,4,0
I8,3,-5
G5,4,-5
I8,3,-5
G7,4,-6
I8,3,-6
G9,4,-50
I8,3,-50
H5,4,-5
I8,3,-50
H7,4,-7
I8,3,-50
H9,4,-5
I8,3,-50
I5,4,0
I8,3,-50
I6,4,-1
I8,3,-50
I9,4,-5
I8,3,-50
J6,4,-50
I8,3,-50
J7,4,-5
I8,3,-50
J8,4,-1
I8,3,-50
J9,4,0
I8,3,-50
G6,2,-6
I9,3,Infinity
F5,4,-5
I9,3,-5
F6,4,-1
I9,3,-5
F7,4,-5
I9,3,-5
F8,4,0
I9,3,-5
F9,4,0
I9,3,-5
G5,4,-5
I9,3,-5
G7,4,-2
I9,3,-5
G9,4,-50
I9,3,-50
H5,4,-5
I9,3,-50
H7,4,-11
I9,3,-50
H9,4,-5
I9,3,-50
H10,4,0
I9,3,-50
I5,4,0
I9,3,-50
I6,4,-5
I9,3,-50
I8,4,-2
I9,3,-50
I10,4,0
I9,3,-50
J6,4,-50
I9,3,-50
J7,4,-5
I9,3,-50
J8,4,-1
I9,3,-50
J9,4,0
I9,3,-50
J10,4,0
I9,3,-50
G6,2,-6
J6,3,Infinity
F5,4,-5
J6,3,-5
F6,4,-1
J6,3,-5
F7,4,-5
J6,3,-5
F8,4,0
J6,3,-5
F9,4,0
J6,3,-5
G5,4,-5
J6,3,-5
G7,4,-6
J6,3,-6
G9,4,-10
J6,3,-10
H5,4,-5
J6,3,-10
H7,4,-11
J6,3,-11
H9,4,-5
J6,3,-11
I5,4,0
J6,3,-11
I6,4,-5
J6,3,-11
I8,4,-6
J6,3,-11
I9,4,-5
J6,3,-11
J5,4,0
J6,3,-11
J7,4,-5
J6,3,-11
J8,4,-1
J6,3,-11
K5,4,0
J6,3,-11
K6,4,0
J6,3,-11
K7,4,0
J6,3,-11
G6,2,-6
J7,3,Infinity
F5,4,-5
J7,3,-5
F6,4,-1
J7,3,-5
F7,4,-5
J7,3,-5
F8,4,0
J7,3,-5
F9,4,0
J7,3,-5
G5,4,-5
J7,3,-5
G7,4,-6
J7,3,-6
G9,4,-50
J7,3,-50
H5,4,-5
J7,3,-50
H7,4,-7
J7,3,-50
H9,4,-5
J7,3,-50
I5,4,0
J7,3,-50
I6,4,-5
J7,3,-50
I8,4,-6
J7,3,-50
I9,4,-5
J7,3,-50
J6,4,-50
J7,3,-50
J8,4,-1
J7,3,-50
K6,4,0
J7,3,-50
K7,4,0
J7,3,-50
K8,4,0
J7,3,-50
G6,2,-6
J8,3,Infinity
F5,4,-5
J8,3,-5
F6,4,-1
J8,3,-5
F7,4,-5
J8,3,-5
F8,4,0
J8,3,-5
F9,4,0
J8,3,-5
G5,4,-5
J8,3,-5
G7,4,-6
J8,3,-6
G9,4,-50
J8,3,-50
H5,4,-5
J8,3,-50
H7,4,-11
J8,3,-50
H9,4,-5
J8,3,-50
I5,4,0
J8,3,-50
I6,4,-5
J8,3,-50
I8,4,-5
J8,3,-50
I9,4,-5
J8,3,-50
J6,4,-50
J8,3,-50
J7,4,-5
J8,3,-50
J9,4,0
J8,3,-50
K7,4,0
J8,3,-50
K8,4,0
J8,3,-50
K9,4,0
J8,3,-50
G6,2,-6
H6,1,-6
G7,2,-Infinity
F6,3,Infinity
E5,4,-5
F6,3,-5
E6,4,-5
F6,3,-5
E7,4,-5
F6,3,-5
F5,4,-5
F6,3,-5
F7,4,-10
F6,3,-10
F8,4,-6
F6,3,-10
F9,4,-5
F6,3,-10
G5,4,-5
F6,3,-10
G6,4,-6
F6,3,-10
G9,4,-55
F6,3,-55
H5,4,-5
F6,3,-55
H7,4,-56
F6,3,-56
H9,4,-10
F6,3,-56
I5,4,-5
F6,3,-56
I6,4,-10
F6,3,-56
I8,4,-11
F6,3,-56
I9,4,-15
F6,3,-56
J6,4,-55
F6,3,-56
J7,4,-10
F6,3,-56
J8,4,-6
F6,3,-56
G7,2,-56
F7,3,Infinity
E6,4,0
F7,3,0
E7,4,0
F7,3,0
E8,4,0
F7,3,0
F6,4,-50
F7,3,-50
F8,4,-1
F7,3,-50
F9,4,0
F7,3,-50
G5,4,0
F7,3,-50
G6,4,-1
F7,3,-50
G9,4,-50
F7,3,-50
H5,4,0
F7,3,-50
H7,4,-11
F7,3,-50
H9,4,-5
F7,3,-50
I5,4,0
F7,3,-50
I6,4,-5
F7,3,-50
I8,4,-6
F7,3,-50
I9,4,-50
F7,3,-50
J6,4,-50
F7,3,-50
J7,4,-5
F7,3,-50
J8,4,-1
F7,3,-50
G7,2,-50
F8,3,Infinity
E7,4,-4
F8,3,-4
E8,4,-4
F8,3,-4
E9,4,-4
F8,3,-4
F6,4,-54
F8,3,-54
F7,4,-9
F8,3,-54
F9,4,-4
F8,3,-54
G5,4,-4
F8,3,-54
G6,4,-5
F8,3,-54
G9,4,-54
F8,3,-54
H5,4,-4
F8,3,-54
H7,4,-55
F8,3,-55
H9,4,-9
F8,3,-55
I5,4,-4
F8,3,-55
I6,4,-9
F8,3,-55
I8,4,-10
F8,3,-55
I9,4,-54
F8,3,-55
J6,4,-54
F8,3,-55
J7,4,-9
F8,3,-55
J8,4,-5
F8,3,-55
G7,2,-50
F9,3,Infinity
E8,4,0
F9,3,0
E9,4,0
F9,3,0
E10,4,0
F9,3,0
F6,4,-50
F9,3,-50
F7,4,-5
F9,3,-50
F8,4,-1
F9,3,-50
F10,4,0
F9,3,-50
G5,4,0
F9,3,-50
G6,4,-1
F9,3,-50
G9,4,-50
F9,3,-50
G10,4,0
F9,3,-50
H5,4,0
F9,3,-50
H7,4,-51
F9,3,-51
H9,4,-5
F9,3,-51
I5,4,0
F9,3,-51
I6,4,-5
F9,3,-51
I8,4,-6
F9,3,-51
I9,4,-50
F9,3,-51
J6,4,-50
F9,3,-51
J7,4,-5
F9,3,-51
J8,4,-1
F9,3,-51
G7,2,-50
G5,3,Infinity
F4,4,-4
G5,3,-4
F5,4,-4
G5,3,-4
F6,4,-54
G5,3,-54
F7,4,-9
G5,3,-54
F8,4,-5
G5,3,-54
F9,4,-4
G5,3,-54
G4,4,-4
G5,3,-54
G6,4,-4
G5,3,-54
G9,4,-54
G5,3,-54
H4,4,-4
G5,3,-54
H5,4,-4
G5,3,-54
H7,4,-55
G5,3,-55
H9,4,-9
G5,3,-55
I5,4,-4
G5,3,-55
I6,4,-9
G5,3,-55
I8,4,-10
G5,3,-55
I9,4,-54
G5,3,-55
J6,4,-54
G5,3,-55
J7,4,-9
G5,3,-55
J8,4,-5
G5,3,-55
G7,2,-50
G6,3,Infinity
F5,4,0
G6,3,0
F6,4,-50
G6,3,-50
F7,4,-5
G6,3,-50
F8,4,-1
G6,3,-50
F9,4,0
G6,3,-50
G5,4,0
G6,3,-50
G9,4,-50
G6,3,-50
H5,4,0
G6,3,-50
H7,4,-51
G6,3,-51
H9,4,-5
G6,3,-51
I5,4,0
G6,3,-51
I6,4,-5
G6,3,-51
I8,4,-6
G6,3,-51
I9,4,-50
G6,3,-51
J6,4,-50
G6,3,-51
J7,4,-5
G6,3,-51
J8,4,-1
G6,3,-51
G7,2,-50
G9,3,Infinity
F6,4,-54
G9,3,-54
F7,4,-9
G9,3,-54
F8,4,-5
G9,3,-54
F9,4,-4
G9,3,-54
F10,4,-4
G9,3,-54
G5,4,-4
G9,3,-54
G6,4,-5
G9,3,-54
G10,4,-4
G9,3,-54
H5,4,-4
G9,3,-54
H7,4,-55
G9,3,-55
H9,4,-9
G9,3,-55
H10,4,-4
G9,3,-55
I5,4,-4
G9,3,-55
I6,4,-9
G9,3,-55
I8,4,-10
G9,3,-55
I9,4,-54
G9,3,-55
J6,4,-14
G9,3,-55
J7,4,-9
G9,3,-55
J8,4,-5
G9,3,-55
G7,2,-50
H5,3,Infinity
F6,4,-50
H5,3,-50
F7,4,-5
H5,3,-50
F8,4,-1
H5,3,-50
F9,4,0
H5,3,-50
G4,4,0
H5,3,-50
G5,4,0
H5,3,-50
G6,4,-1
H5,3,-50
G9,4,-50
H5,3,-50
H4,4,0
H5,3,-50
H7,4,-51
H5,3,-51
H9,4,-5
H5,3,-51
I4,4,0
H5,3,-51
I5,4,0
H5,3,-51
I6,4,-5
H5,3,-51
I8,4,-6
H5,3,-51
I9,4,-50
H5,3,-51
J6,4,-50
H5,3,-51
J7,4,-5
H5,3,-51
J8,4,-1
H5,3,-51
G7,2,-50
H7,3,Infinity
F6,4,-49
H7,3,-49
F7,4,0
H7,3,-49
F8,4,0
H7,3,-49
F9,4,1
H7,3,-49
G5,4,1
H7,3,-49
G6,4,0
H7,3,-49
G9,4,-49
H7,3,-49
H5,4,1
H7,3,-49
H9,4,0
H7,3,-49
I5,4,1
H7,3,-49
I6,4,-4
H7,3,-49
I8,4,-5
H7,3,-49
I9,4,-49
H7,3,-49
J6,4,-49
H7,3,-49
J7,4,0
H7,3,-49
J8,4,0
H7,3,-49
G7,2,-49
H9,3,Infinity
F6,4,-50
H9,3,-50
F7,4,-5
H9,3,-50
F8,4,-1
H9,3,-50
F9,4,0
H9,3,-50
G5,4,0
H9,3,-50
G6,4,-1
H9,3,-50
G9,4,-50
H9,3,-50
G10,4,0
H9,3,-50
H5,4,0
H9,3,-50
H7,4,-50
H9,3,-50
H10,4,0
H9,3,-50
I5,4,0
H9,3,-50
I6,4,-5
H9,3,-50
I8,4,-6
H9,3,-50
I9,4,-50
H9,3,-50
I10,4,0
H9,3,-50
J6,4,-50
H9,3,-50
J7,4,-5
H9,3,-50
J8,4,-1
H9,3,-50
G7,2,-49
I5,3,Infinity
F6,4,-54
I5,3,-54
F7,4,-9
I5,3,-54
F8,4,-5
I5,3,-54
F9,4,-4
I5,3,-54
G5,4,-4
I5,3,-54
G6,4,-5
I5,3,-54
G9,4,-54
I5,3,-54
H4,4,-4
I5,3,-54
H5,4,-4
I5,3,-54
H7,4,-55
I5,3,-55
H9,4,-9
I5,3,-55
I4,4,-4
I5,3,-55
I6,4,-5
I5,3,-55
I8,4,-10
I5,3,-55
I9,4,-54
I5,3,-55
J4,4,-4
I5,3,-55
J5,4,-4
I5,3,-55
J6,4,-54
I5,3,-55
J7,4,-9
I5,3,-55
J8,4,-5
I5,3,-55
G7,2,-49
I6,3,Infinity
F6,4,-50
I6,3,-50
F7,4,-5
I6,3,-50
F8,4,-1
I6,3,-50
F9,4,0
I6,3,-50
G5,4,0
I6,3,-50
G6,4,-1
I6,3,-50
G9,4,-50
I6,3,-50
H5,4,0
I6,3,-50
H7,4,-51
I6,3,-51
H9,4,-5
I6,3,-51
I5,4,0
I6,3,-51
I8,4,-2
I6,3,-51
I9,4,-50
I6,3,-51
J5,4,0
I6,3,-51
J6,4,-50
I6,3,-51
J7,4,-5
I6,3,-51
J8,4,-1
I6,3,-51
G7,2,-49
I8,3,Infinity
F6,4,-55
I8,3,-55
F7,4,-10
I8,3,-55
F8,4,-6
I8,3,-55
F9,4,-5
I8,3,-55
G5,4,-5
I8,3,-55
G6,4,-6
I8,3,-55
G9,4,-55
I8,3,-55
H5,4,-5
I8,3,-55
H7,4,-56
I8,3,-56
H9,4,-10
I8,3,-56
I5,4,-5
I8,3,-56
I6,4,-6
I8,3,-56
I9,4,-55
I8,3,-56
J6,4,-55
I8,3,-56
J7,4,-10
I8,3,-56
J8,4,-6
I8,3,-56
J9,4,-5
I8,3,-56
G7,2,-49
I9,3,Infinity
F6,4,-15
I9,3,-15
F7,4,-10
I9,3,-15
F8,4,-6
I9,3,-15
F9,4,-5
I9,3,-15
G5,4,-5
I9,3,-15
G6,4,-6
I9,3,-15
G9,4,-55
I9,3,-55
H5,4,-5
I9,3,-55
H7,4,-56
I9,3,-56
H9,4,-10
I9,3,-56
H10,4,-5
I9,3,-56
I5,4,-5
I9,3,-56
I6,4,-10
I9,3,-56
I8,4,-7
I9,3,-56
I10,4,-5
I9,3,-56
J6,4,-55
I9,3,-56
J7,4,-10
I9,3,-56
J8,4,-6
I9,3,-56
J9,4,-5
I9,3,-56
J10,4,-5
I9,3,-56
G7,2,-49
J6,3,Infinity
F6,4,-55
J6,3,-55
F7,4,-10
J6,3,-55
F8,4,-6
J6,3,-55
F9,4,-5
J6,3,-55
G5,4,-5
J6,3,-55
G6,4,-6
J6,3,-55
G9,4,-15
J6,3,-55
H5,4,-5
J6,3,-55
H7,4,-56
J6,3,-56
H9,4,-10
J6,3,-56
I5,4,-5
J6,3,-56
I6,4,-10
J6,3,-56
I8,4,-11
J6,3,-56
I9,4,-55
J6,3,-56
J5,4,-5
J6,3,-56
J7,4,-10
J6,3,-56
J8,4,-6
J6,3,-56
K5,4,-5
J6,3,-56
K6,4,-5
J6,3,-56
K7,4,-5
J6,3,-56
G7,2,-49
J7,3,Infinity
F6,4,-55
J7,3,-55
F7,4,-10
J7,3,-55
F8,4,-6
J7,3,-55
F9,4,-5
J7,3,-55
G5,4,-5
J7,3,-55
G6,4,-6
J7,3,-55
G9,4,-55
J7,3,-55
H5,4,-5
J7,3,-55
H7,4,-16
J7,3,-55
H9,4,-10
J7,3,-55
I5,4,-5
J7,3,-55
I6,4,-10
J7,3,-55
I8,4,-11
J7,3,-55
I9,4,-55
J7,3,-55
J6,4,-55
J7,3,-55
J8,4,-6
J7,3,-55
K6,4,-5
J7,3,-55
K7,4,-5
J7,3,-55
K8,4,-5
J7,3,-55
G7,2,-49
J8,3,Infinity
F6,4,-55
J8,3,-55
F7,4,-10
J8,3,-55
F8,4,-6
J8,3,-55
F9,4,-5
J8,3,-55
G5,4,-5
J8,3,-55
G6,4,-6
J8,3,-55
G9,4,-55
J8,3,-55
H5,4,-5
J8,3,-55
H7,4,-56
J8,3,-56
H9,4,-10
J8,3,-56
I5,4,-5
J8,3,-56
I6,4,-10
J8,3,-56
I8,4,-10
J8,3,-56
I9,4,-55
J8,3,-56
J6,4,-55
J8,3,-56
J7,4,-10
J8,3,-56
J9,4,-5
J8,3,-56
K7,4,-5
J8,3,-56
K8,4,-5
J8,3,-56
K9,4,-5
J8,3,-56
G7,2,-49
H6,1,-49
G9,2,-Infinity
