Move,Depth,Value
K14,3,0
N10,2,5004
K15,3,-1
N10,2,5004
K16,3,-1
N10,2,5004
L8,3,4
N10,2,5004
L10,3,0
N10,2,5004
L14,3,9
N10,2,5004
L16,3,4
N10,2,5004
M8,3,0
N10,2,5004
M9,3,4
N10,2,5004
M11,3,0
N10,2,5004
M13,3,14
N10,2,5004
M16,3,49
N10,2,5004
N8,3,-1
N10,2,5004
N9,3,4
N10,2,5004
N12,3,0
N10,2,5004
N13,3,500
N10,2,5004
N14,3,9
N10,2,5004
N15,3,5000
N10,2,5004
N16,3,4
N10,2,5004
O8,3,-1
N10,2,5004
O11,3,5
N10,2,5004
O12,3,0
N10,2,5004
P8,3,-1
N10,2,5004
P9,3,9
N10,2,5004
P10,3,0
N10,2,5004
P11,3,4
N10,2,5004
M15,1,10
N12,2,-Infinity
I11,3,0
N12,2,0
I12,3,5
N12,2,5
I13,3,-4
N12,2,5
J9,3,495
N12,2,495
J10,3,-5
N12,2,495
J11,3,5000
N12,2,5000
J13,3,1
N12,2,5000
K8,3,-4
N12,2,5000
K9,3,0
N12,2,5000
K13,3,6
N12,2,5000
K14,3,-4
N12,2,5000
K15,3,-5
N12,2,5000
K16,3,-5
N12,2,5000
L8,3,0
N12,2,5000
L10,3,-4
N12,2,5000
L14,3,5
N12,2,5000
L16,3,0
N12,2,5000
M8,3,-4
N12,2,5000
M9,3,0
N12,2,5000
M11,3,-4
N12,2,5000
M13,3,10
N12,2,5000
M16,3,45
N12,2,5000
N8,3,-5
N12,2,5000
N9,3,0
N12,2,5000
N10,3,-3
N12,2,5000
N13,3,496
N12,2,5000
N14,3,5
N12,2,5000
N15,3,4996
N12,2,5000
N16,3,0
N12,2,5000
O8,3,-5
N12,2,5000
O11,3,1
N12,2,5000
O12,3,96
N12,2,5000
O13,3,-5
N12,2,5000
P8,3,-5
N12,2,5000
P9,3,5
N12,2,5000
P10,3,0
N12,2,5000
P11,3,0
N12,2,5000
M15,1,10
N13,2,-Infinity
I11,3,-4990
N13,2,-4990
I12,3,-4985
N13,2,-4985
I13,3,-4994
N13,2,-4985
J9,3,-4995
N13,2,-4985
J10,3,-4995
N13,2,-4985
J11,3,10
N13,2,10
J13,3,-4989
N13,2,10
K8,3,-4994
N13,2,10
K9,3,-4990
N13,2,10
K13,3,-4984
N13,2,10
K14,3,-4994
N13,2,10
K15,3,-4995
N13,2,10
K16,3,-4995
N13,2,10
L8,3,-4990
N13,2,10
L10,3,-4994
N13,2,10
L14,3,-4985
N13,2,10
L16,3,-4990
N13,2,10
M8,3,-4994
N13,2,10
M9,3,-4990
N13,2,10
M11,3,-4994
N13,2,10
M13,3,-4984
N13,2,10
M16,3,-4945
N13,2,10
N8,3,-4995
N13,2,10
N9,3,-4990
N13,2,10
N10,3,-4989
N13,2,10
N12,3,-4994
N13,2,10
N14,3,-4985
N13,2,10
N15,3,6
N13,2,10
N16,3,-4990
N13,2,10
O8,3,-4995
N13,2,10
O11,3,-4989
N13,2,10
O12,3,-4994
N13,2,10
O13,3,-4995
N13,2,10
O14,3,-4995
N13,2,10
P8,3,-4995
N13,2,10
P9,3,-4985
N13,2,10
P10,3,-4990
N13,2,10
P11,3,-4990
N13,2,10
M15,1,10
N14,2,-Infinity
I11,3,10
N14,2,10
I12,3,15
N14,2,15
I13,3,6
N14,2,15
J9,3,505
N14,2,505
J10,3,5
N14,2,505
J11,3,5010
N14,2,5010
J13,3,11
N14,2,5010
K8,3,6
N14,2,5010
K9,3,10
N14,2,5010
K13,3,16
N14,2,5010
K14,3,6
N14,2,5010
K15,3,5
N14,2,5010
K16,3,5
N14,2,5010
L8,3,10
N14,2,5010
L10,3,6
N14,2,5010
L14,3,11
N14,2,5010
L16,3,6
N14,2,5010
M8,3,6
N14,2,5010
M9,3,10
N14,2,5010
M11,3,6
N14,2,5010
M13,3,20
N14,2,5010
M16,3,55
N14,2,5010
N8,3,5
N14,2,5010
N9,3,10
N14,2,5010
N10,3,11
N14,2,5010
N12,3,10
N14,2,5010
N13,3,506
N14,2,5010
N15,3,5006
N14,2,5010
N16,3,10
N14,2,5010
O8,3,5
N14,2,5010
O11,3,11
N14,2,5010
O12,3,6
N14,2,5010
O13,3,5
N14,2,5010
O14,3,5
N14,2,5010
O15,3,5
N14,2,5010
P8,3,5
N14,2,5010
P9,3,15
N14,2,5010
P10,3,10
N14,2,5010
P11,3,10
N14,2,5010
M15,1,10
N15,2,-Infinity
I11,3,-490
N15,2,-490
I12,3,-485
N15,2,-485
I13,3,-494
N15,2,-485
J9,3,5
N15,2,5
J10,3,-495
N15,2,5
J11,3,510
N15,2,510
J13,3,-489
N15,2,510
K8,3,-494
N15,2,510
K9,3,-490
N15,2,510
K13,3,-484
N15,2,510
K14,3,-494
N15,2,510
K15,3,-495
N15,2,510
K16,3,-495
N15,2,510
L8,3,-490
N15,2,510
L10,3,-494
N15,2,510
L14,3,-485
N15,2,510
L16,3,-490
N15,2,510
M8,3,-494
N15,2,510
M9,3,-490
N15,2,510
M11,3,-494
N15,2,510
M13,3,-480
N15,2,510
M16,3,-445
N15,2,510
N8,3,-495
N15,2,510
N9,3,-490
N15,2,510
N10,3,-489
N15,2,510
N12,3,-490
N15,2,510
N13,3,6
N15,2,510
N14,3,-485
N15,2,510
N16,3,-490
N15,2,510
O8,3,-495
N15,2,510
O11,3,-489
N15,2,510
O12,3,-494
N15,2,510
O14,3,-495
N15,2,510
O15,3,-495
N15,2,510
O16,3,-495
N15,2,510
P8,3,-495
N15,2,510
P9,3,-485
N15,2,510
P10,3,-490
N15,2,510
P11,3,-490
N15,2,510
M15,1,10
N16,2,-Infinity
I11,3,10
N16,2,10
I12,3,15
N16,2,15
I13,3,6
N16,2,15
J9,3,505
N16,2,505
J10,3,5
N16,2,505
J11,3,5010
N16,2,5010
J13,3,11
N16,2,5010
K8,3,6
N16,2,5010
K9,3,10
N16,2,5010
K13,3,16
N16,2,5010
K14,3,6
N16,2,5010
K15,3,5
N16,2,5010
K16,3,5
N16,2,5010
L8,3,10
N16,2,5010
L10,3,6
N16,2,5010
L14,3,11
N16,2,5010
L16,3,10
N16,2,5010
M8,3,6
N16,2,5010
M9,3,10
N16,2,5010
M11,3,6
N16,2,5010
M13,3,20
N16,2,5010
M16,3,55
N16,2,5010
M17,3,5
N16,2,5010
N8,3,5
N16,2,5010
N9,3,10
N16,2,5010
N10,3,11
N16,2,5010
N12,3,10
N16,2,5010
N13,3,506
N16,2,5010
N14,3,15
N16,2,5010
N15,3,5006
N16,2,5010
N17,3,5
N16,2,5010
O8,3,5
N16,2,5010
O11,3,11
N16,2,5010
O12,3,6
N16,2,5010
O15,3,5
N16,2,5010
O16,3,5
N16,2,5010
O17,3,5
N16,2,5010
P8,3,5
N16,2,5010
P9,3,15
N16,2,5010
P10,3,10
N16,2,5010
P11,3,10
N16,2,5010
M15,1,10
O8,2,-Infinity
I11,3,9
O8,2,9
I12,3,14
O8,2,14
I13,3,5
O8,2,14
J9,3,504
O8,2,504
J10,3,4
O8,2,504
J11,3,5009
O8,2,5009
J13,3,10
O8,2,5009
K8,3,5
O8,2,5009
K9,3,9
O8,2,5009
K13,3,15
O8,2,5009
K14,3,5
O8,2,5009
K15,3,4
O8,2,5009
K16,3,4
O8,2,5009
L8,3,9
O8,2,5009
L10,3,5
O8,2,5009
L14,3,14
O8,2,5009
L16,3,9
O8,2,5009
M8,3,5
O8,2,5009
M9,3,9
O8,2,5009
M11,3,5
O8,2,5009
M13,3,19
O8,2,5009
M16,3,54
O8,2,5009
N7,3,4
O8,2,5009
N8,3,4
O8,2,5009
N9,3,9
O8,2,5009
N10,3,10
O8,2,5009
N12,3,9
O8,2,5009
N13,3,505
O8,2,5009
N14,3,14
O8,2,5009
N15,3,5005
O8,2,5009
N16,3,9
O8,2,5009
O7,3,4
O8,2,5009
O11,3,10
O8,2,5009
O12,3,5
O8,2,5009
P7,3,4
O8,2,5009
P8,3,4
O8,2,5009
P9,3,14
O8,2,5009
P10,3,9
O8,2,5009
P11,3,9
O8,2,5009
M15,1,10
O11,2,-Infinity
I11,3,10
O11,2,10
I12,3,15
O11,2,15
I13,3,6
O11,2,15
J9,3,505
O11,2,505
J10,3,5
O11,2,505
J11,3,5010
O11,2,5010
J13,3,11
O11,2,5010
K8,3,6
O11,2,5010
K9,3,10
O11,2,5010
K13,3,16
O11,2,5010
K14,3,6
O11,2,5010
K15,3,5
O11,2,5010
K16,3,5
O11,2,5010
L8,3,10
O11,2,5010
L10,3,6
O11,2,5010
L14,3,15
O11,2,5010
L16,3,10
O11,2,5010
M8,3,6
O11,2,5010
M9,3,10
O11,2,5010
M11,3,5
O11,2,5010
M13,3,20
O11,2,5010
M16,3,55
O11,2,5010
N8,3,5
O11,2,5010
N9,3,10
O11,2,5010
N10,3,11
O11,2,5010
N12,3,10
O11,2,5010
N13,3,506
O11,2,5010
N14,3,15
O11,2,5010
N15,3,5006
O11,2,5010
N16,3,10
O11,2,5010
O8,3,5
O11,2,5010
O12,3,6
O11,2,5010
P8,3,5
O11,2,5010
P9,3,15
O11,2,5010
P10,3,10
O11,2,5010
P11,3,10
O11,2,5010
P12,3,5
O11,2,5010
M15,1,10
O12,2,-Infinity
I11,3,10
O12,2,10
I12,3,15
O12,2,15
I13,3,6
O12,2,15
J9,3,505
O12,2,505
J10,3,5
O12,2,505
J11,3,5010
O12,2,5010
J13,3,11
O12,2,5010
K8,3,6
O12,2,5010
K9,3,10
O12,2,5010
K13,3,16
O12,2,5010
K14,3,6
O12,2,5010
K15,3,5
O12,2,5010
K16,3,5
O12,2,5010
L8,3,10
O12,2,5010
L10,3,6
O12,2,5010
L14,3,15
O12,2,5010
L16,3,10
O12,2,5010
M8,3,6
O12,2,5010
M9,3,10
O12,2,5010
M11,3,6
O12,2,5010
M13,3,20
O12,2,5010
M16,3,55
O12,2,5010
N8,3,5
O12,2,5010
N9,3,10
O12,2,5010
N10,3,11
O12,2,5010
N12,3,10
O12,2,5010
N13,3,505
O12,2,5010
N14,3,15
O12,2,5010
N15,3,5006
O12,2,5010
N16,3,10
O12,2,5010
O8,3,5
O12,2,5010
O11,3,10
O12,2,5010
O13,3,5
O12,2,5010
P8,3,5
O12,2,5010
P9,3,15
O12,2,5010
P10,3,10
O12,2,5010
P11,3,10
O12,2,5010
P12,3,5
O12,2,5010
P13,3,5
O12,2,5010
M15,1,10
P8,2,-Infinity
I11,3,5
P8,2,5
I12,3,10
P8,2,10
I13,3,1
P8,2,10
J9,3,500
P8,2,500
J10,3,0
P8,2,500
J11,3,5005
P8,2,5005
J13,3,6
P8,2,5005
K8,3,1
P8,2,5005
K9,3,5
P8,2,5005
K13,3,11
P8,2,5005
K14,3,1
P8,2,5005
K15,3,0
P8,2,5005
K16,3,0
P8,2,5005
L8,3,5
P8,2,5005
L10,3,1
P8,2,5005
L14,3,10
P8,2,5005
L16,3,5
P8,2,5005
M8,3,1
P8,2,5005
M9,3,5
P8,2,5005
M11,3,1
P8,2,5005
M13,3,15
P8,2,5005
M16,3,50
P8,2,5005
N8,3,0
P8,2,5005
N9,3,5
P8,2,5005
N10,3,6
P8,2,5005
N12,3,5
P8,2,5005
N13,3,501
P8,2,5005
N14,3,10
P8,2,5005
N15,3,5001
P8,2,5005
N16,3,5
P8,2,5005
O7,3,0
P8,2,5005
O8,3,0
P8,2,5005
O11,3,6
P8,2,5005
O12,3,1
P8,2,5005
P7,3,0
P8,2,5005
P9,3,10
P8,2,5005
P10,3,5
P8,2,5005
P11,3,5
P8,2,5005
Q7,3,0
P8,2,5005
Q8,3,0
P8,2,5005
Q9,3,0
P8,2,5005
M15,1,10
P9,2,-Infinity
I11,3,5
P9,2,5
I12,3,10
P9,2,10
I13,3,1
P9,2,10
J9,3,500
P9,2,500
J10,3,0
P9,2,500
J11,3,5005
P9,2,5005
J13,3,6
P9,2,5005
K8,3,1
P9,2,5005
K9,3,5
P9,2,5005
K13,3,11
P9,2,5005
K14,3,1
P9,2,5005
K15,3,0
P9,2,5005
K16,3,0
P9,2,5005
L8,3,5
P9,2,5005
L10,3,1
P9,2,5005
L14,3,10
P9,2,5005
L16,3,5
P9,2,5005
M8,3,1
P9,2,5005
M9,3,5
P9,2,5005
M11,3,1
P9,2,5005
M13,3,15
P9,2,5005
M16,3,50
P9,2,5005
N8,3,0
P9,2,5005
N9,3,5
P9,2,5005
N10,3,6
P9,2,5005
N12,3,5
P9,2,5005
N13,3,501
P9,2,5005
N14,3,10
P9,2,5005
N15,3,5001
P9,2,5005
N16,3,5
P9,2,5005
O8,3,0
P9,2,5005
O11,3,6
P9,2,5005
O12,3,1
P9,2,5005
P8,3,0
P9,2,5005
P10,3,5
P9,2,5005
P11,3,5
P9,2,5005
Q8,3,0
P9,2,5005
Q9,3,0
P9,2,5005
Q10,3,0
P9,2,5005
M15,1,10
P10,2,-Infinity
I11,3,5
P10,2,5
I12,3,10
P10,2,10
I13,3,1
P10,2,10
J9,3,500
P10,2,500
J10,3,0
P10,2,500
J11,3,5005
P10,2,5005
J13,3,6
P10,2,5005
K8,3,1
P10,2,5005
K9,3,5
P10,2,5005
K13,3,11
P10,2,5005
K14,3,1
P10,2,5005
K15,3,0
P10,2,5005
K16,3,0
P10,2,5005
L8,3,5
P10,2,5005
L10,3,1
P10,2,5005
L14,3,10
P10,2,5005
L16,3,5
P10,2,5005
M8,3,1
P10,2,5005
M9,3,5
P10,2,5005
M11,3,1
P10,2,5005
M13,3,15
P10,2,5005
M16,3,50
P10,2,5005
N8,3,0
P10,2,5005
N9,3,5
P10,2,5005
N10,3,5
P10,2,5005
N12,3,5
P10,2,5005
N13,3,501
P10,2,5005
N14,3,10
P10,2,5005
N15,3,5001
P10,2,5005
N16,3,5
P10,2,5005
O8,3,0
P10,2,5005
O11,3,6
P10,2,5005
O12,3,1
P10,2,5005
P8,3,0
P10,2,5005
P9,3,10
P10,2,5005
P11,3,5
P10,2,5005
Q9,3,0
P10,2,5005
Q10,3,0
P10,2,5005
Q11,3,0
P10,2,5005
M15,1,10
P11,2,-Infinity
I11,3,10
P11,2,10
I12,3,15
P11,2,15
I13,3,6
P11,2,15
J9,3,505
P11,2,505
J10,3,5
P11,2,505
J11,3,5010
P11,2,5010
J13,3,11
P11,2,5010
K8,3,6
P11,2,5010
K9,3,10
P11,2,5010
K13,3,16
P11,2,5010
K14,3,6
P11,2,5010
K15,3,5
P11,2,5010
K16,3,5
P11,2,5010
L8,3,10
P11,2,5010
L10,3,6
P11,2,5010
L14,3,15
P11,2,5010
L16,3,10
P11,2,5010
M8,3,6
P11,2,5010
M9,3,10
P11,2,5010
M11,3,6
P11,2,5010
M13,3,20
P11,2,5010
M16,3,55
P11,2,5010
N8,3,5
P11,2,5010
N9,3,6
P11,2,5010
N10,3,11
P11,2,5010
N12,3,10
P11,2,5010
N13,3,506
P11,2,5010
N14,3,15
P11,2,5010
N15,3,5006
P11,2,5010
N16,3,10
P11,2,5010
O8,3,5
P11,2,5010
O11,3,7
P11,2,5010
O12,3,6
P11,2,5010
P8,3,5
P11,2,5010
P9,3,15
P11,2,5010
P10,3,10
P11,2,5010
P12,3,5
P11,2,5010
Q10,3,5
P11,2,5010
Q11,3,5
P11,2,5010
Q12,3,5
P11,2,5010
M15,1,10
root,0,50005
M16,1,Infinity
I11,2,-Infinity
H10,3,0
I11,2,0
H11,3,0
I11,2,0
H12,3,0
I11,2,0
I10,3,0
I11,2,0
I12,3,10
I11,2,10
I13,3,1
I11,2,10
J9,3,500
I11,2,500
J10,3,0
I11,2,500
J11,3,5005
I11,2,5005
J13,3,6
I11,2,5005
K8,3,1
I11,2,5005
K9,3,5
I11,2,5005
K13,3,7
I11,2,5005
K14,3,1
I11,2,5005
K15,3,0
I11,2,5005
K16,3,0
I11,2,5005
L8,3,5
I11,2,5005
L10,3,1
I11,2,5005
L14,3,5
I11,2,5005
L16,3,5
I11,2,5005
L17,3,5
I11,2,5005
M8,3,1
I11,2,5005
M9,3,5
I11,2,5005
M11,3,1
I11,2,5005
M13,3,6
I11,2,5005
M15,3,50
I11,2,5005
M17,3,5
I11,2,5005
N8,3,0
I11,2,5005
N9,3,5
I11,2,5005
N10,3,6
I11,2,5005
N12,3,5
I11,2,5005
N13,3,501
I11,2,5005
N14,3,5
I11,2,5005
N15,3,5005
I11,2,5005
N16,3,5
I11,2,5005
N17,3,1
I11,2,5005
O8,3,0
I11,2,5005
O11,3,6
I11,2,5005
O12,3,1
I11,2,5005
P8,3,0
I11,2,5005
P9,3,10
I11,2,5005
P10,3,5
I11,2,5005
P11,3,5
I11,2,5005
M16,1,5005
I12,2,-Infinity
H11,3,0
I12,2,0
H12,3,0
I12,2,0
H13,3,0
I12,2,0
I11,3,5
I12,2,5
I13,3,1
I12,2,5
J9,3,500
I12,2,500
J10,3,0
I12,2,500
J11,3,5005
I12,2,5005
J13,3,6
I12,2,5005
K8,3,1
I12,2,5005
K9,3,5
I12,2,5005
K13,3,11
I12,2,5005
K14,3,1
I12,2,5005
K15,3,0
I12,2,5005
K16,3,0
I12,2,5005
L8,3,5
I12,2,5005
L10,3,1
I12,2,5005
L14,3,5
I12,2,5005
L16,3,5
I12,2,5005
L17,3,5
I12,2,5005
M8,3,1
I12,2,5005
M9,3,5
I12,2,5005
M11,3,1
I12,2,5005
M13,3,6
I12,2,5005
M15,3,50
I12,2,5005
M17,3,5
I12,2,5005
N8,3,0
I12,2,5005
N9,3,5
I12,2,5005
N10,3,6
I12,2,5005
N12,3,5
I12,2,5005
N13,3,501
I12,2,5005
N14,3,5
I12,2,5005
N15,3,5005
I12,2,5005
N16,3,5
I12,2,5005
N17,3,1
I12,2,5005
O8,3,0
I12,2,5005
O11,3,6
I12,2,5005
O12,3,1
I12,2,5005
P8,3,0
I12,2,5005
P9,3,10
I12,2,5005
P10,3,5
I12,2,5005
P11,3,5
I12,2,5005
M16,1,5005
I13,2,-Infinity
H12,3,0
I13,2,0
H13,3,0
I13,2,0
H14,3,0
I13,2,0
I11,3,5
I13,2,5
I12,3,10
I13,2,10
I14,3,0
I13,2,10
J9,3,500
I13,2,500
J10,3,0
I13,2,500
J11,3,5005
I13,2,5005
J13,3,6
I13,2,5005
J14,3,0
I13,2,5005
K8,3,1
I13,2,5005
K9,3,5
I13,2,5005
K13,3,11
I13,2,5005
K14,3,1
I13,2,5005
K15,3,0
I13,2,5005
K16,3,0
I13,2,5005
L8,3,5
I13,2,5005
L10,3,1
I13,2,5005
L14,3,5
I13,2,5005
L16,3,5
I13,2,5005
L17,3,5
I13,2,5005
M8,3,1
I13,2,5005
M9,3,5
I13,2,5005
M11,3,1
I13,2,5005
M13,3,6
I13,2,5005
M15,3,50
I13,2,5005
M17,3,5
I13,2,5005
N8,3,0
I13,2,5005
N9,3,5
I13,2,5005
N10,3,6
I13,2,5005
N12,3,5
I13,2,5005
N13,3,501
I13,2,5005
N14,3,5
I13,2,5005
N15,3,5005
I13,2,5005
N16,3,5
I13,2,5005
N17,3,1
I13,2,5005
O8,3,0
I13,2,5005
O11,3,6
I13,2,5005
O12,3,1
I13,2,5005
P8,3,0
I13,2,5005
P9,3,10
I13,2,5005
P10,3,5
I13,2,5005
P11,3,5
I13,2,5005
M16,1,5005
J9,2,-Infinity
I8,3,-5000
J9,2,-5000
I9,3,-5000
J9,2,-5000
I10,3,-5000
J9,2,-5000
I11,3,-4995
J9,2,-4995
I12,3,-4990
J9,2,-4990
I13,3,-4999
J9,2,-4990
J8,3,-5000
J9,2,-4990
J10,3,-5000
J9,2,-4990
J11,3,5
J9,2,5
J13,3,-4994
J9,2,5
K8,3,-4999
J9,2,5
K9,3,-4999
J9,2,5
K13,3,-4989
J9,2,5
K14,3,-4999
J9,2,5
K15,3,-5000
J9,2,5
K16,3,-5000
J9,2,5
L8,3,-4995
J9,2,5
L10,3,-4999
J9,2,5
L14,3,-4995
J9,2,5
L16,3,-4995
J9,2,5
L17,3,-4995
J9,2,5
M8,3,-4999
J9,2,5
M9,3,-4995
J9,2,5
M11,3,-4999
J9,2,5
M13,3,-4994
J9,2,5
M15,3,-4950
J9,2,5
M17,3,-4995
J9,2,5
N8,3,-5000
J9,2,5
N9,3,-4995
J9,2,5
N10,3,-4994
J9,2,5
N12,3,-4995
J9,2,5
N13,3,-4999
J9,2,5
N14,3,-4995
J9,2,5
N15,3,5
J9,2,5
N16,3,-4995
J9,2,5
N17,3,-4999
J9,2,5
O8,3,-5000
J9,2,5
O11,3,-4994
J9,2,5
O12,3,-4999
J9,2,5
P8,3,-5000
J9,2,5
P9,3,-4990
J9,2,5
P10,3,-4995
J9,2,5
P11,3,-4995
J9,2,5
M16,1,5
J10,2,-Infinity
I9,3,445
J10,2,445
I10,3,-55
J10,2,445
I11,3,-50
J10,2,445
I12,3,-45
J10,2,445
I13,3,-54
J10,2,445
J9,3,445
J10,2,445
J11,3,4946
J10,2,4946
J13,3,-49
J10,2,4946
K8,3,-54
J10,2,4946
K9,3,-50
J10,2,4946
K13,3,-44
J10,2,4946
K14,3,-54
J10,2,4946
K15,3,-55
J10,2,4946
K16,3,-55
J10,2,4946
L8,3,-50
J10,2,4946
L10,3,-54
J10,2,4946
L14,3,-50
J10,2,4946
L16,3,-50
J10,2,4946
L17,3,-50
J10,2,4946
M8,3,-54
J10,2,4946
M9,3,-50
J10,2,4946
M11,3,-54
J10,2,4946
M13,3,451
J10,2,4946
M15,3,-5
J10,2,4946
M17,3,-50
J10,2,4946
N8,3,-55
J10,2,4946
N9,3,-50
J10,2,4946
N10,3,-49
J10,2,4946
N12,3,-50
J10,2,4946
N13,3,446
J10,2,4946
N14,3,-50
J10,2,4946
N15,3,4950
J10,2,4950
N16,3,-50
J10,2,4950
N17,3,-54
J10,2,4950
O8,3,-55
J10,2,4950
O11,3,-49
J10,2,4950
O12,3,-54
J10,2,4950
P8,3,-55
J10,2,4950
P9,3,-45
J10,2,4950
P10,3,-50
J10,2,4950
P11,3,-50
J10,2,4950
M16,1,5
J11,2,-Infinity
I10,3,-551
J11,2,-551
I11,3,-46
J11,2,-46
I12,3,-541
J11,2,-46
I13,3,-550
J11,2,-46
J9,3,-51
J11,2,-46
J10,3,-551
J11,2,-46
J13,3,-549
J11,2,-46
K8,3,-550
J11,2,-46
K9,3,-546
J11,2,-46
K13,3,-540
J11,2,-46
K14,3,-550
J11,2,-46
K15,3,-551
J11,2,-46
K16,3,-551
J11,2,-46
L8,3,-546
J11,2,-46
L10,3,-550
J11,2,-46
L14,3,-546
J11,2,-46
L16,3,-546
J11,2,-46
L17,3,-546
J11,2,-46
M8,3,-550
J11,2,-46
M9,3,-546
J11,2,-46
M11,3,-50
J11,2,-46
M13,3,-545
J11,2,-46
M15,3,-501
J11,2,-46
M17,3,-546
J11,2,-46
N8,3,-551
J11,2,-46
N9,3,-546
J11,2,-46
N10,3,-545
J11,2,-46
N12,3,-546
J11,2,-46
N13,3,-50
J11,2,-46
N14,3,-546
J11,2,-46
N15,3,454
J11,2,454
N16,3,-546
J11,2,454
N17,3,-550
J11,2,454
O8,3,-551
J11,2,454
O11,3,-545
J11,2,454
O12,3,-550
J11,2,454
P8,3,-551
J11,2,454
P9,3,-541
J11,2,454
P10,3,-546
J11,2,454
P11,3,-546
J11,2,454
M16,1,5
J13,2,-Infinity
I11,3,5
J13,2,5
I12,3,10
J13,2,10
I13,3,1
J13,2,10
I14,3,0
J13,2,10
J9,3,500
J13,2,500
J10,3,0
J13,2,500
J11,3,5001
J13,2,5001
J14,3,0
J13,2,5001
K8,3,1
J13,2,5001
K9,3,5
J13,2,5001
K13,3,7
J13,2,5001
K14,3,1
J13,2,5001
K15,3,0
J13,2,5001
K16,3,0
J13,2,5001
L8,3,5
J13,2,5001
L10,3,1
J13,2,5001
L14,3,5
J13,2,5001
L16,3,5
J13,2,5001
L17,3,5
J13,2,5001
M8,3,1
J13,2,5001
M9,3,5
J13,2,5001
M11,3,1
J13,2,5001
M13,3,6
J13,2,5001
M15,3,50
J13,2,5001
M17,3,5
J13,2,5001
N8,3,0
J13,2,5001
N9,3,5
J13,2,5001
N10,3,6
J13,2,5001
N12,3,5
J13,2,5001
N13,3,501
J13,2,5001
N14,3,5
J13,2,5001
N15,3,5005
J13,2,5005
N16,3,5
J13,2,5005
N17,3,1
J13,2,5005
O8,3,0
J13,2,5005
O11,3,6
J13,2,5005
O12,3,1
J13,2,5005
P8,3,0
J13,2,5005
P9,3,10
J13,2,5005
P10,3,5
J13,2,5005
P11,3,5
J13,2,5005
M16,1,5
K8,2,-Infinity
I11,3,5
K8,2,5
I12,3,10
K8,2,10
I13,3,1
K8,2,10
J7,3,0
K8,2,10
J8,3,0
K8,2,10
J9,3,500
K8,2,500
J10,3,0
K8,2,500
J11,3,5005
K8,2,5005
J13,3,6
K8,2,5005
K7,3,0
K8,2,5005
K9,3,5
K8,2,5005
K13,3,11
K8,2,5005
K14,3,1
K8,2,5005
K15,3,0
K8,2,5005
K16,3,0
K8,2,5005
L7,3,0
K8,2,5005
L8,3,5
K8,2,5005
L10,3,1
K8,2,5005
L14,3,5
K8,2,5005
L16,3,5
K8,2,5005
L17,3,5
K8,2,5005
M8,3,1
K8,2,5005
M9,3,5
K8,2,5005
M11,3,1
K8,2,5005
M13,3,6
K8,2,5005
M15,3,50
K8,2,5005
M17,3,5
K8,2,5005
N8,3,0
K8,2,5005
N9,3,5
K8,2,5005
N10,3,6
K8,2,5005
N12,3,5
K8,2,5005
N13,3,501
K8,2,5005
N14,3,5
K8,2,5005
N15,3,5005
K8,2,5005
N16,3,5
K8,2,5005
N17,3,1
K8,2,5005
O8,3,0
K8,2,5005
O11,3,6
K8,2,5005
O12,3,1
K8,2,5005
P8,3,0
K8,2,5005
P9,3,10
K8,2,5005
P10,3,5
K8,2,5005
P11,3,5
K8,2,5005
M16,1,5
K9,2,-Infinity
I11,3,-5
K9,2,-5
I12,3,0
K9,2,0
I13,3,-9
K9,2,0
J8,3,-10
K9,2,0
J9,3,490
K9,2,490
J10,3,-10
K9,2,490
J11,3,4995
K9,2,4995
J13,3,-4
K9,2,4995
K8,3,91
K9,2,4995
K13,3,1
K9,2,4995
K14,3,-9
K9,2,4995
K15,3,-10
K9,2,4995
K16,3,-10
K9,2,4995
L8,3,-5
K9,2,4995
L10,3,-9
K9,2,4995
L14,3,-5
K9,2,4995
L16,3,-5
K9,2,4995
L17,3,-5
K9,2,4995
M8,3,-9
K9,2,4995
M9,3,-9
K9,2,4995
M11,3,-9
K9,2,4995
M13,3,-4
K9,2,4995
M15,3,40
K9,2,4995
M17,3,-5
K9,2,4995
N8,3,-10
K9,2,4995
N9,3,-5
K9,2,4995
N10,3,-4
K9,2,4995
N12,3,-5
K9,2,4995
N13,3,491
K9,2,4995
N14,3,-5
K9,2,4995
N15,3,4995
K9,2,4995
N16,3,-5
K9,2,4995
N17,3,-9
K9,2,4995
O8,3,-10
K9,2,4995
O11,3,-4
K9,2,4995
O12,3,-9
K9,2,4995
P8,3,-10
K9,2,4995
P9,3,0
K9,2,4995
P10,3,-5
K9,2,4995
P11,3,-5
K9,2,4995
M16,1,5
K13,2,-Infinity
I11,3,-4
K13,2,-4
I12,3,5
K13,2,5
I13,3,-4
K13,2,5
J9,3,495
K13,2,495
J10,3,-5
K13,2,495
J11,3,5000
K13,2,5000
J13,3,1
K13,2,5000
J14,3,-5
K13,2,5000
K8,3,-4
K13,2,5000
K9,3,0
K13,2,5000
K14,3,-4
K13,2,5000
K15,3,-5
K13,2,5000
K16,3,-5
K13,2,5000
L8,3,0
K13,2,5000
L10,3,-4
K13,2,5000
L14,3,0
K13,2,5000
L16,3,0
K13,2,5000
L17,3,0
K13,2,5000
M8,3,-4
K13,2,5000
M9,3,0
K13,2,5000
M11,3,-4
K13,2,5000
M13,3,-3
K13,2,5000
M15,3,45
