Move,Depth,Value
J10,2,1055
K9,3,55
J10,2,1055
K10,3,55
J10,2,1055
K11,3,55
J10,2,1055
L6,3,107
J10,2,1055
L9,3,60
J10,2,1055
M6,3,106
J10,2,1055
M9,3,106
J10,2,1055
N6,3,56
J10,2,1055
N7,3,1065
J10,2,1065
N9,3,110
J10,2,1065
O6,3,55
J10,2,1065
O8,3,65
J10,2,1065
O9,3,105
J10,2,1065
P6,3,55
J10,2,1065
P8,3,55
J10,2,1065
Q6,3,55
J10,2,1065
Q7,3,55
J10,2,1065
Q8,3,55
J10,2,1065
L7,1,-354
K6,2,-Infinity
G7,3,105
K6,2,105
G8,3,60
K6,2,105
G9,3,56
K6,2,105
H6,3,55
K6,2,105
H7,3,60
K6,2,105
H9,3,65
K6,2,105
H10,3,56
K6,2,105
I6,3,55
K6,2,105
I8,3,157
K6,2,157
I10,3,60
K6,2,157
J5,3,55
K6,2,157
J6,3,56
K6,2,157
J7,3,1055
K6,2,1055
J9,3,60
K6,2,1055
J10,3,105
K6,2,1055
K5,3,55
K6,2,1055
K9,3,55
K6,2,1055
L5,3,55
K6,2,1055
L6,3,107
K6,2,1055
L9,3,60
K6,2,1055
M6,3,106
K6,2,1055
M9,3,106
K6,2,1055
N6,3,56
K6,2,1055
N7,3,1065
K6,2,1065
N9,3,70
K6,2,1065
O6,3,55
K6,2,1065
O8,3,65
K6,2,1065
O9,3,105
K6,2,1065
P6,3,55
K6,2,1065
P8,3,55
K6,2,1065
Q6,3,55
K6,2,1065
Q7,3,55
K6,2,1065
Q8,3,55
K6,2,1065
L7,1,-354
K9,2,-Infinity
G7,3,53
K9,2,53
G8,3,8
K9,2,53
G9,3,4
K9,2,53
H6,3,503
K9,2,503
H7,3,8
K9,2,503
H9,3,13
K9,2,503
H10,3,4
K9,2,503
I6,3,3
K9,2,503
I8,3,105
K9,2,503
I10,3,8
K9,2,503
J6,3,4
K9,2,503
J7,3,1003
K9,2,1003
J9,3,4
K9,2,1003
J10,3,53
K9,2,1003
K6,3,54
K9,2,1003
K10,3,3
K9,2,1003
L6,3,55
K9,2,1003
L9,3,8
K9,2,1003
L10,3,503
K9,2,1003
M6,3,54
K9,2,1003
M9,3,54
K9,2,1003
N6,3,4
K9,2,1003
N7,3,1013
K9,2,1013
N9,3,58
K9,2,1013
O6,3,3
K9,2,1013
O8,3,13
K9,2,1013
O9,3,53
K9,2,1013
P6,3,3
K9,2,1013
P8,3,3
K9,2,1013
Q6,3,3
K9,2,1013
Q7,3,3
K9,2,1013
Q8,3,3
K9,2,1013
L7,1,-354
L6,2,-Infinity
G7,3,105
L6,2,105
G8,3,60
L6,2,105
G9,3,56
L6,2,105
H6,3,55
L6,2,105
H7,3,60
L6,2,105
H9,3,65
L6,2,105
H10,3,56
L6,2,105
I6,3,55
L6,2,105
I8,3,157
L6,2,157
I10,3,60
L6,2,157
J6,3,56
L6,2,157
J7,3,1055
L6,2,1055
J9,3,60
L6,2,1055
J10,3,105
L6,2,1055
K5,3,55
L6,2,1055
K6,3,106
L6,2,1055
K9,3,55
L6,2,1055
L5,3,55
L6,2,1055
L9,3,60
L6,2,1055
M5,3,55
L6,2,1055
M6,3,106
L6,2,1055
M9,3,106
L6,2,1055
N6,3,56
L6,2,1055
N7,3,1065
L6,2,1065
N9,3,110
L6,2,1065
O6,3,55
L6,2,1065
O8,3,65
L6,2,1065
O9,3,65
L6,2,1065
P6,3,55
L6,2,1065
P8,3,55
L6,2,1065
Q6,3,55
L6,2,1065
Q7,3,55
L6,2,1065
Q8,3,55
L6,2,1065
L7,1,-354
L9,2,-Infinity
G7,3,99
L9,2,99
G8,3,54
L9,2,99
G9,3,50
L9,2,99
H6,3,49
L9,2,99
H7,3,54
L9,2,99
H9,3,59
L9,2,99
H10,3,50
L9,2,99
I6,3,49
L9,2,99
I8,3,151
L9,2,151
I10,3,54
L9,2,151
J6,3,50
L9,2,151
J7,3,1049
L9,2,1049
J9,3,54
L9,2,1049
J10,3,99
L9,2,1049
K6,3,100
L9,2,1049
K9,3,49
L9,2,1049
K10,3,49
L9,2,1049
L6,3,101
L9,2,1049
L10,3,49
L9,2,1049
M6,3,100
L9,2,1049
M9,3,100
L9,2,1049
M10,3,49
L9,2,1049
N6,3,50
L9,2,1049
N7,3,1055
L9,2,1055
N9,3,104
L9,2,1055
O6,3,49
L9,2,1055
O8,3,59
L9,2,1055
O9,3,99
L9,2,1055
P6,3,49
L9,2,1055
P8,3,49
L9,2,1055
Q6,3,49
L9,2,1055
Q7,3,49
L9,2,1055
Q8,3,49
L9,2,1055
L7,1,-354
M6,2,-Infinity
G7,3,105
M6,2,105
G8,3,60
M6,2,105
G9,3,56
M6,2,105
H6,3,55
M6,2,105
H7,3,60
M6,2,105
H9,3,65
M6,2,105
H10,3,56
M6,2,105
I6,3,55
M6,2,105
I8,3,157
M6,2,157
I10,3,60
M6,2,157
J6,3,56
M6,2,157
J7,3,1055
M6,2,1055
J9,3,60
M6,2,1055
J10,3,105
M6,2,1055
K6,3,106
M6,2,1055
K9,3,55
M6,2,1055
L5,3,55
M6,2,1055
L6,3,107
M6,2,1055
L9,3,60
M6,2,1055
M5,3,55
M6,2,1055
M9,3,66
M6,2,1055
N5,3,55
M6,2,1055
N6,3,56
M6,2,1055
N7,3,1065
M6,2,1065
N9,3,110
M6,2,1065
O6,3,55
M6,2,1065
O8,3,65
M6,2,1065
O9,3,105
M6,2,1065
P6,3,55
M6,2,1065
P8,3,55
M6,2,1065
Q6,3,55
M6,2,1065
Q7,3,55
M6,2,1065
Q8,3,55
M6,2,1065
L7,1,-354
M9,2,-Infinity
G7,3,104
M9,2,104
G8,3,59
M9,2,104
G9,3,55
M9,2,104
H6,3,54
M9,2,104
H7,3,59
M9,2,104
H9,3,64
M9,2,104
H10,3,55
M9,2,104
I6,3,54
M9,2,104
I8,3,156
M9,2,156
I10,3,59
M9,2,156
J6,3,55
M9,2,156
J7,3,1054
M9,2,1054
J9,3,59
M9,2,1054
J10,3,104
M9,2,1054
K6,3,105
M9,2,1054
K9,3,54
M9,2,1054
L6,3,106
M9,2,1054
L9,3,59
M9,2,1054
L10,3,54
M9,2,1054
M6,3,65
M9,2,1054
M10,3,54
M9,2,1054
N6,3,55
M9,2,1054
N7,3,1064
M9,2,1064
N9,3,109
M9,2,1064
N10,3,54
M9,2,1064
O6,3,54
M9,2,1064
O8,3,64
M9,2,1064
O9,3,104
M9,2,1064
P6,3,54
M9,2,1064
P8,3,54
M9,2,1064
Q6,3,54
M9,2,1064
Q7,3,54
M9,2,1064
Q8,3,54
M9,2,1064
L7,1,-354
N6,2,-Infinity
G7,3,100
N6,2,100
G8,3,55
N6,2,100
G9,3,51
N6,2,100
H6,3,50
N6,2,100
H7,3,55
N6,2,100
H9,3,60
N6,2,100
H10,3,51
N6,2,100
I6,3,50
N6,2,100
I8,3,152
N6,2,152
I10,3,55
N6,2,152
J6,3,51
N6,2,152
J7,3,1050
N6,2,1050
J9,3,55
N6,2,1050
J10,3,100
N6,2,1050
K6,3,101
N6,2,1050
K9,3,50
N6,2,1050
L6,3,102
N6,2,1050
L9,3,55
N6,2,1050
M5,3,50
N6,2,1050
M6,3,101
N6,2,1050
M9,3,101
N6,2,1050
N5,3,50
N6,2,1050
N7,3,1056
N6,2,1056
N9,3,105
N6,2,1056
O5,3,50
N6,2,1056
O6,3,50
N6,2,1056
O8,3,60
N6,2,1056
O9,3,100
N6,2,1056
P6,3,50
N6,2,1056
P8,3,50
N6,2,1056
Q6,3,50
N6,2,1056
Q7,3,50
N6,2,1056
Q8,3,50
N6,2,1056
L7,1,-354
N7,2,-Infinity
G7,3,-405
N7,2,-405
G8,3,-450
N7,2,-405
G9,3,-454
N7,2,-405
H6,3,-455
N7,2,-405
H7,3,-450
N7,2,-405
H9,3,-445
N7,2,-405
H10,3,-454
N7,2,-405
I6,3,-455
N7,2,-405
I8,3,-353
N7,2,-353
I10,3,-450
N7,2,-353
J6,3,-454
N7,2,-353
J7,3,-455
N7,2,-353
J9,3,-450
N7,2,-353
J10,3,-405
N7,2,-353
K6,3,-404
N7,2,-353
K9,3,-455
N7,2,-353
L6,3,-403
N7,2,-353
L9,3,-454
N7,2,-353
M6,3,-404
N7,2,-353
M9,3,-404
N7,2,-353
N6,3,-454
N7,2,-353
N9,3,-404
N7,2,-353
O6,3,-455
N7,2,-353
O8,3,-445
N7,2,-353
O9,3,-405
N7,2,-353
P6,3,-455
N7,2,-353
P8,3,-455
N7,2,-353
Q6,3,-455
N7,2,-353
Q7,3,-355
N7,2,-353
Q8,3,-455
N7,2,-353
L7,1,-354
N9,2,-Infinity
G7,3,105
N9,2,105
G8,3,60
N9,2,105
G9,3,56
N9,2,105
H6,3,55
N9,2,105
H7,3,60
N9,2,105
H9,3,65
N9,2,105
H10,3,56
N9,2,105
I6,3,55
N9,2,105
I8,3,157
N9,2,157
I10,3,60
N9,2,157
J6,3,56
N9,2,157
J7,3,1055
N9,2,1055
J9,3,60
N9,2,1055
J10,3,105
N9,2,1055
K6,3,66
N9,2,1055
K9,3,55
N9,2,1055
L6,3,107
N9,2,1055
L9,3,60
N9,2,1055
M6,3,106
N9,2,1055
M9,3,106
N9,2,1055
M10,3,55
N9,2,1055
N6,3,56
N9,2,1055
N7,3,1061
N9,2,1061
N10,3,55
N9,2,1061
O6,3,55
N9,2,1061
O8,3,65
N9,2,1061
O9,3,105
N9,2,1061
O10,3,55
N9,2,1061
P6,3,55
N9,2,1061
P8,3,55
N9,2,1061
Q6,3,55
N9,2,1061
Q7,3,55
N9,2,1061
Q8,3,55
N9,2,1061
L7,1,-354
O6,2,-Infinity
G7,3,95
O6,2,95
G8,3,50
O6,2,95
G9,3,46
O6,2,95
H6,3,45
O6,2,95
H7,3,50
O6,2,95
H9,3,55
O6,2,95
H10,3,46
O6,2,95
I6,3,45
O6,2,95
I8,3,147
O6,2,147
I10,3,50
O6,2,147
J6,3,46
O6,2,147
J7,3,1045
O6,2,1045
J9,3,50
O6,2,1045
J10,3,95
O6,2,1045
K6,3,96
O6,2,1045
K9,3,45
O6,2,1045
L6,3,97
O6,2,1045
L9,3,50
O6,2,1045
M6,3,96
O6,2,1045
M9,3,96
O6,2,1045
N5,3,45
O6,2,1045
N6,3,46
O6,2,1045
N7,3,1051
O6,2,1051
N9,3,100
O6,2,1051
O5,3,45
O6,2,1051
O8,3,55
O6,2,1051
O9,3,95
O6,2,1051
P5,3,45
O6,2,1051
P6,3,45
O6,2,1051
P8,3,45
O6,2,1051
Q6,3,45
O6,2,1051
Q7,3,45
O6,2,1051
Q8,3,45
O6,2,1051
L7,1,-354
O8,2,-Infinity
G7,3,95
O8,2,95
G8,3,50
O8,2,95
G9,3,46
O8,2,95
H6,3,45
O8,2,95
H7,3,50
O8,2,95
H9,3,55
O8,2,95
H10,3,46
O8,2,95
I6,3,45
O8,2,95
I8,3,147
O8,2,147
I10,3,50
O8,2,147
J6,3,46
O8,2,147
J7,3,1045
O8,2,1045
J9,3,50
O8,2,1045
J10,3,95
O8,2,1045
K6,3,96
O8,2,1045
K9,3,45
O8,2,1045
L6,3,97
O8,2,1045
L9,3,50
O8,2,1045
M6,3,96
O8,2,1045
M9,3,96
O8,2,1045
N6,3,46
O8,2,1045
N7,3,1055
O8,2,1055
N9,3,100
O8,2,1055
O6,3,45
O8,2,1055
O9,3,95
O8,2,1055
P6,3,45
O8,2,1055
P8,3,45
O8,2,1055
P9,3,45
O8,2,1055
Q6,3,45
O8,2,1055
Q7,3,45
O8,2,1055
Q8,3,45
O8,2,1055
L7,1,-354
O9,2,-Infinity
G7,3,105
O9,2,105
G8,3,60
O9,2,105
G9,3,56
O9,2,105
H6,3,55
O9,2,105
H7,3,60
O9,2,105
H9,3,65
O9,2,105
H10,3,56
O9,2,105
I6,3,55
O9,2,105
I8,3,157
O9,2,157
I10,3,60
O9,2,157
J6,3,56
O9,2,157
J7,3,1055
O9,2,1055
J9,3,60
O9,2,1055
J10,3,105
O9,2,1055
K6,3,106
O9,2,1055
K9,3,55
O9,2,1055
L6,3,67
O9,2,1055
L9,3,60
O9,2,1055
M6,3,106
O9,2,1055
M9,3,106
O9,2,1055
N6,3,56
O9,2,1055
N7,3,1065
O9,2,1065
N9,3,110
O9,2,1065
N10,3,55
O9,2,1065
O6,3,55
O9,2,1065
O8,3,65
O9,2,1065
O10,3,55
O9,2,1065
P6,3,55
O9,2,1065
P8,3,55
O9,2,1065
P9,3,55
O9,2,1065
P10,3,55
O9,2,1065
Q6,3,55
O9,2,1065
Q7,3,55
O9,2,1065
Q8,3,55
O9,2,1065
L7,1,-354
P6,2,-Infinity
G7,3,99
P6,2,99
G8,3,54
P6,2,99
G9,3,50
P6,2,99
H6,3,49
P6,2,99
H7,3,54
P6,2,99
H9,3,59
P6,2,99
H10,3,50
P6,2,99
I6,3,49
P6,2,99
I8,3,151
P6,2,151
I10,3,54
P6,2,151
J6,3,50
P6,2,151
J7,3,1049
P6,2,1049
J9,3,54
P6,2,1049
J10,3,99
P6,2,1049
K6,3,100
P6,2,1049
K9,3,49
P6,2,1049
L6,3,101
P6,2,1049
L9,3,54
P6,2,1049
M6,3,100
P6,2,1049
M9,3,100
P6,2,1049
N6,3,50
P6,2,1049
N7,3,1059
P6,2,1059
N9,3,104
P6,2,1059
O5,3,49
P6,2,1059
O6,3,49
P6,2,1059
O8,3,59
P6,2,1059
O9,3,99
P6,2,1059
P5,3,49
P6,2,1059
P8,3,49
P6,2,1059
Q5,3,49
P6,2,1059
Q6,3,49
P6,2,1059
Q7,3,49
P6,2,1059
Q8,3,49
P6,2,1059
L7,1,-354
P8,2,-Infinity
G7,3,95
P8,2,95
G8,3,50
P8,2,95
G9,3,46
P8,2,95
H6,3,45
P8,2,95
H7,3,50
P8,2,95
H9,3,55
P8,2,95
H10,3,46
P8,2,95
I6,3,45
P8,2,95
I8,3,147
P8,2,147
I10,3,50
P8,2,147
J6,3,46
P8,2,147
J7,3,1045
P8,2,1045
J9,3,50
P8,2,1045
J10,3,95
P8,2,1045
K6,3,96
P8,2,1045
K9,3,45
P8,2,1045
L6,3,97
P8,2,1045
L9,3,50
P8,2,1045
M6,3,96
P8,2,1045
M9,3,96
P8,2,1045
N6,3,46
P8,2,1045
N7,3,1055
P8,2,1055
N9,3,100
P8,2,1055
O6,3,45
P8,2,1055
O8,3,45
P8,2,1055
O9,3,95
P8,2,1055
P6,3,45
P8,2,1055
P9,3,45
P8,2,1055
Q6,3,45
P8,2,1055
Q7,3,45
P8,2,1055
Q8,3,45
P8,2,1055
Q9,3,45
P8,2,1055
L7,1,-354
Q6,2,-Infinity
G7,3,104
Q6,2,104
G8,3,59
Q6,2,104
G9,3,55
Q6,2,104
H6,3,54
Q6,2,104
H7,3,59
Q6,2,104
H9,3,64
Q6,2,104
H10,3,55
Q6,2,104
I6,3,54
Q6,2,104
I8,3,156
Q6,2,156
I10,3,59
Q6,2,156
J6,3,55
Q6,2,156
J7,3,1054
Q6,2,1054
J9,3,59
Q6,2,1054
J10,3,104
Q6,2,1054
K6,3,105
Q6,2,1054
K9,3,54
Q6,2,1054
L6,3,106
Q6,2,1054
L9,3,59
Q6,2,1054
M6,3,105
Q6,2,1054
M9,3,105
Q6,2,1054
N6,3,55
Q6,2,1054
N7,3,1064
Q6,2,1064
N9,3,109
Q6,2,1064
O6,3,54
Q6,2,1064
O8,3,64
Q6,2,1064
O9,3,104
Q6,2,1064
P5,3,54
Q6,2,1064
P6,3,54
Q6,2,1064
P8,3,54
Q6,2,1064
Q5,3,54
Q6,2,1064
Q7,3,54
Q6,2,1064
Q8,3,54
Q6,2,1064
L7,1,-354
Q7,2,-Infinity
G7,3,95
Q7,2,95
G8,3,50
Q7,2,95
G9,3,46
Q7,2,95
H6,3,45
Q7,2,95
H7,3,50
Q7,2,95
H9,3,55
Q7,2,95
H10,3,46
Q7,2,95
I6,3,45
Q7,2,95
I8,3,147
Q7,2,147
I10,3,50
Q7,2,147
J6,3,46
Q7,2,147
J7,3,1045
Q7,2,1045
J9,3,50
Q7,2,1045
J10,3,95
Q7,2,1045
K6,3,96
Q7,2,1045
K9,3,45
Q7,2,1045
L6,3,97
Q7,2,1045
L9,3,50
Q7,2,1045
M6,3,96
Q7,2,1045
M9,3,96
Q7,2,1045
N6,3,46
Q7,2,1045
N7,3,1155
Q7,2,1155
N9,3,100
Q7,2,1155
O6,3,45
Q7,2,1155
O8,3,55
Q7,2,1155
O9,3,95
Q7,2,1155
P6,3,45
Q7,2,1155
P8,3,45
Q7,2,1155
Q6,3,45
Q7,2,1155
Q8,3,45
Q7,2,1155
L7,1,-354
Q8,2,-Infinity
G7,3,104
Q8,2,104
G8,3,59
Q8,2,104
G9,3,55
Q8,2,104
H6,3,54
Q8,2,104
H7,3,59
Q8,2,104
H9,3,64
Q8,2,104
H10,3,55
Q8,2,104
I6,3,54
Q8,2,104
I8,3,156
Q8,2,156
I10,3,59
Q8,2,156
J6,3,55
Q8,2,156
J7,3,1054
Q8,2,1054
J9,3,59
Q8,2,1054
J10,3,104
Q8,2,1054
K6,3,105
Q8,2,1054
K9,3,54
Q8,2,1054
L6,3,106
Q8,2,1054
L9,3,59
Q8,2,1054
M6,3,105
Q8,2,1054
M9,3,105
Q8,2,1054
N6,3,55
Q8,2,1054
N7,3,1064
Q8,2,1064
N9,3,109
Q8,2,1064
O6,3,54
Q8,2,1064
O8,3,64
Q8,2,1064
O9,3,104
Q8,2,1064
P6,3,54
Q8,2,1064
P8,3,54
Q8,2,1064
P9,3,54
Q8,2,1064
Q6,3,54
Q8,2,1064
Q7,3,54
Q8,2,1064
Q9,3,54
Q8,2,1064
L7,1,-354
root,0,551
L9,1,Infinity
G7,2,-Infinity
F6,3,5
G7,2,5
F7,3,5
G7,2,5
F8,3,5
G7,2,5
G6,3,5
G7,2,5
G8,3,10
G7,2,10
G9,3,6
G7,2,10
H6,3,5
G7,2,10
H7,3,10
G7,2,10
H9,3,15
G7,2,15
H10,3,6
G7,2,15
I6,3,5
G7,2,15
I8,3,107
G7,2,107
I10,3,10
G7,2,107
J6,3,6
G7,2,107
J7,3,6
G7,2,107
J9,3,10
G7,2,107
J10,3,15
G7,2,107
K6,3,6
G7,2,107
K9,3,10
G7,2,107
K10,3,55
G7,2,107
L6,3,56
G7,2,107
L7,3,60
G7,2,107
L10,3,6
G7,2,107
M6,3,55
G7,2,107
M9,3,61
G7,2,107
M10,3,6
G7,2,107
N6,3,6
G7,2,107
N7,3,61
G7,2,107
N9,3,15
G7,2,107
O6,3,5
G7,2,107
O8,3,15
G7,2,107
O9,3,55
G7,2,107
P6,3,5
G7,2,107
P8,3,5
G7,2,107
Q6,3,5
G7,2,107
Q7,3,5
G7,2,107
Q8,3,5
G7,2,107
L9,1,107
G8,2,-Infinity
F7,3,5
G8,2,5
F8,3,5
G8,2,5
F9,3,5
G8,2,5
G7,3,55
G8,2,55
G9,3,6
G8,2,55
H6,3,5
G8,2,55
H7,3,10
G8,2,55
H9,3,15
G8,2,55
H10,3,6
G8,2,55
I6,3,5
G8,2,55
I8,3,106
G8,2,106
I10,3,10
G8,2,106
J6,3,6
G8,2,106
J7,3,6
G8,2,106
J9,3,10
G8,2,106
J10,3,55
G8,2,106
K6,3,6
G8,2,106
K9,3,10
G8,2,106
K10,3,55
G8,2,106
L6,3,56
G8,2,106
L7,3,60
G8,2,106
L10,3,6
G8,2,106
M6,3,55
G8,2,106
M9,3,61
G8,2,106
M10,3,6
G8,2,106
N6,3,6
G8,2,106
N7,3,61
G8,2,106
N9,3,15
G8,2,106
O6,3,5
G8,2,106
O8,3,15
G8,2,106
O9,3,55
G8,2,106
P6,3,5
G8,2,106
P8,3,5
G8,2,106
Q6,3,5
G8,2,106
Q7,3,5
G8,2,106
Q8,3,5
G8,2,106
L9,1,106
G9,2,-Infinity
F8,3,5
G9,2,5
F9,3,5
G9,2,5
F10,3,5
G9,2,5
G7,3,55
G9,2,55
G8,3,10
G9,2,55
G10,3,5
G9,2,55
H6,3,5
G9,2,55
H7,3,10
G9,2,55
H9,3,11
G9,2,55
H10,3,6
G9,2,55
I6,3,5
G9,2,55
I8,3,107
G9,2,107
I10,3,10
G9,2,107
J6,3,6
G9,2,107
J7,3,6
G9,2,107
J9,3,10
G9,2,107
J10,3,55
G9,2,107
K6,3,6
G9,2,107
K9,3,10
G9,2,107
K10,3,55
G9,2,107
L6,3,56
G9,2,107
L7,3,60
G9,2,107
L10,3,6
G9,2,107
M6,3,55
G9,2,107
M9,3,61
G9,2,107
M10,3,6
G9,2,107
N6,3,6
G9,2,107
N7,3,61
G9,2,107
N9,3,15
G9,2,107
O6,3,5
G9,2,107
O8,3,15
G9,2,107
O9,3,55
G9,2,107
P6,3,5
G9,2,107
P8,3,5
G9,2,107
Q6,3,5
G9,2,107
Q7,3,5
G9,2,107
Q8,3,5
G9,2,107
L9,1,106
H6,2,-Infinity
G5,3,455
H6,2,455
G6,3,-45
H6,2,455
G7,3,5
H6,2,455
G8,3,-40
H6,2,455
G9,3,-44
H6,2,455
H5,3,-45
H6,2,455
H7,3,-44
H6,2,455
H9,3,-35
H6,2,455
H10,3,-44
H6,2,455
I5,3,-45
H6,2,455
I6,3,-45
H6,2,455
I8,3,57
H6,2,455
I10,3,-40
H6,2,455
J6,3,-44
H6,2,455
J7,3,-44
H6,2,455
J9,3,-40
H6,2,455
J10,3,5
H6,2,455
K6,3,-44
H6,2,455
K9,3,460
H6,2,460
K10,3,5
H6,2,460
L6,3,6
H6,2,460
L7,3,10
H6,2,460
L10,3,-44
H6,2,460
M6,3,5
H6,2,460
M9,3,11
H6,2,460
M10,3,-44
H6,2,460
N6,3,-44
H6,2,460
N7,3,11
H6,2,460
N9,3,-35
H6,2,460
O6,3,-45
H6,2,460
O8,3,-35
H6,2,460
O9,3,5
H6,2,460
P6,3,-45
H6,2,460
P8,3,-45
H6,2,460
Q6,3,-45
H6,2,460
Q7,3,-45
H6,2,460
Q8,3,-45
H6,2,460
L9,1,106
H7,2,-Infinity
G6,3,0
H7,2,0
G7,3,50
H7,2,50
G8,3,5
H7,2,50
G9,3,1
H7,2,50
H6,3,0
H7,2,50
H9,3,6
H7,2,50
H10,3,1
H7,2,50
I6,3,0
H7,2,50
I8,3,102
H7,2,102
I10,3,5
H7,2,102
J6,3,1
H7,2,102
J7,3,1
H7,2,102
J9,3,5
H7,2,102
J10,3,50
H7,2,102
K6,3,1
H7,2,102
K9,3,5
H7,2,102
K10,3,50
H7,2,102
L6,3,51
H7,2,102
L7,3,55
H7,2,102
L10,3,1
H7,2,102
M6,3,50
H7,2,102
M9,3,56
H7,2,102
M10,3,1
H7,2,102
N6,3,1
H7,2,102
N7,3,56
H7,2,102
N9,3,10
H7,2,102
O6,3,0
H7,2,102
O8,3,10
H7,2,102
O9,3,50
H7,2,102
P6,3,0
H7,2,102
P8,3,0
H7,2,102
Q6,3,0
H7,2,102
Q7,3,0
H7,2,102
Q8,3,0
H7,2,102
L9,1,102
H9,2,-Infinity
G7,3,55
H9,2,55
G8,3,10
H9,2,55
G9,3,6
H9,2,55
G10,3,5
H9,2,55
H6,3,5
H9,2,55
H7,3,6
H9,2,55
H10,3,6
H9,2,55
I6,3,5
H9,2,55
I8,3,107
H9,2,107
I10,3,10
H9,2,107
J6,3,6
H9,2,107
J7,3,6
H9,2,107
J9,3,6
H9,2,107
J10,3,55
H9,2,107
K6,3,6
H9,2,107
K9,3,10
H9,2,107
K10,3,55
H9,2,107
L6,3,56
H9,2,107
L7,3,60
H9,2,107
L10,3,6
H9,2,107
M6,3,55
H9,2,107
M9,3,61
H9,2,107
M10,3,6
H9,2,107
N6,3,6
H9,2,107
N7,3,61
H9,2,107
N9,3,15
H9,2,107
O6,3,5
H9,2,107
O8,3,15
H9,2,107
O9,3,55
H9,2,107
P6,3,5
H9,2,107
P8,3,5
H9,2,107
Q6,3,5
H9,2,107
Q7,3,5
H9,2,107
Q8,3,5
H9,2,107
L9,1,102
H10,2,-Infinity
G7,3,55
H10,2,55
G8,3,10
H10,2,55
G9,3,6
H10,2,55
G10,3,5
H10,2,55
G11,3,5
H10,2,55
H6,3,5
H10,2,55
H7,3,10
H10,2,55
H9,3,11
H10,2,55
H11,3,5
H10,2,55
I6,3,5
H10,2,55
I8,3,107
H10,2,107
I10,3,10
H10,2,107
I11,3,5
H10,2,107
J6,3,6
H10,2,107
J7,3,6
H10,2,107
J9,3,10
H10,2,107
J10,3,55
H10,2,107
K6,3,6
H10,2,107
K9,3,10
H10,2,107
K10,3,55
H10,2,107
L6,3,56
H10,2,107
L7,3,60
H10,2,107
L10,3,6
H10,2,107
M6,3,55
H10,2,107
M9,3,61
H10,2,107
M10,3,6
H10,2,107
N6,3,6
H10,2,107
N7,3,61
H10,2,107
N9,3,15
H10,2,107
O6,3,5
H10,2,107
O8,3,15
H10,2,107
O9,3,55
H10,2,107
P6,3,5
H10,2,107
P8,3,5
H10,2,107
Q6,3,5
H10,2,107
Q7,3,5
H10,2,107
Q8,3,5
H10,2,107
L9,1,102
I6,2,-Infinity
G7,3,50
I6,2,50
G8,3,5
I6,2,50
G9,3,1
I6,2,50
H5,3,0
I6,2,50
H6,3,0
I6,2,50
H7,3,5
I6,2,50
H9,3,10
I6,2,50
H10,3,1
I6,2,50
I5,3,0
I6,2,50
I8,3,102
I6,2,102
I10,3,5
I6,2,102
J5,3,0
I6,2,102
J6,3,1
I6,2,102
J7,3,1
I6,2,102
J9,3,5
I6,2,102
J10,3,50
I6,2,102
K6,3,1
I6,2,102
K9,3,5
I6,2,102
K10,3,50
I6,2,102
L6,3,51
I6,2,102
L7,3,55
I6,2,102
L10,3,1
I6,2,102
M6,3,50
I6,2,102
M9,3,56
I6,2,102
M10,3,1
I6,2,102
N6,3,1
I6,2,102
N7,3,56
I6,2,102
N9,3,10
I6,2,102
O6,3,0
I6,2,102
O8,3,10
I6,2,102
O9,3,50
I6,2,102
P6,3,0
I6,2,102
P8,3,0
I6,2,102
Q6,3,0
I6,2,102
Q7,3,0
I6,2,102
Q8,3,0
I6,2,102
L9,1,102
I8,2,-Infinity
G7,3,54
I8,2,54
G8,3,5
I8,2,54
G9,3,5
I8,2,54
H6,3,4
I8,2,54
H7,3,9
I8,2,54
H9,3,14
I8,2,54
H10,3,5
I8,2,54
I6,3,4
I8,2,54
I10,3,5
I8,2,54
J6,3,5
I8,2,54
J7,3,5
I8,2,54
J9,3,9
I8,2,54
J10,3,54
I8,2,54
K6,3,5
I8,2,54
K9,3,9
I8,2,54
K10,3,54
I8,2,54
L6,3,55
I8,2,55
L7,3,59
I8,2,59
L10,3,5
I8,2,59
M6,3,54
I8,2,59
M9,3,60
I8,2,60
M10,3,5
I8,2,60
N6,3,5
I8,2,60
N7,3,60
I8,2,60
N9,3,14
I8,2,60
O6,3,4
I8,2,60
O8,3,14
I8,2,60
O9,3,54
I8,2,60
P6,3,4
I8,2,60
P8,3,4
I8,2,60
Q6,3,4
I8,2,60
Q7,3,4
I8,2,60
Q8,3,4
I8,2,60
L9,1,60
I10,2,-Infinity
G7,3,55
I10,2,55
G8,3,10
I10,2,55
G9,3,6
I10,2,55
H6,3,5
I10,2,55
H7,3,10
I10,2,55
H9,3,15
I10,2,55
H10,3,6
I10,2,55
H11,3,5
I10,2,55
I6,3,5
I10,2,55
I8,3,106
I10,2,106
I11,3,5
I10,2,106
J6,3,6
I10,2,106
J7,3,6
I10,2,106
J9,3,10
I10,2,106
J10,3,55
I10,2,106
J11,3,5
I10,2,106
K6,3,6
I10,2,106
K9,3,10
I10,2,106
K10,3,55
I10,2,106
L6,3,56
I10,2,106
L7,3,60
I10,2,106
L10,3,6
I10,2,106
M6,3,55
I10,2,106
M9,3,61
I10,2,106
M10,3,6
I10,2,106
N6,3,6
