Move,Depth,Value
I7,3,5
H11,2,10
I8,3,6
H11,2,10
I10,3,56
H11,2,56
I11,3,7
H11,2,56
I12,3,5
H11,2,56
J7,3,0
H11,2,56
J12,3,1000
H11,2,1000
K7,3,0
H11,2,1000
K8,3,5
H11,2,1000
K10,3,15
H11,2,1000
K11,3,6
H11,2,1000
K12,3,5
H11,2,1000
L8,3,0
H11,2,1000
L9,3,0
H11,2,1000
L10,3,0
H11,2,1000
H10,1,950
I5,2,-Infinity
E6,3,-45
I5,2,-45
E7,3,-49
I5,2,-45
E8,3,-45
I5,2,-45
F6,3,-45
I5,2,-45
F8,3,455
I5,2,455
G5,3,-50
I5,2,455
G6,3,-45
I5,2,455
G8,3,-40
I5,2,455
G9,3,-40
I5,2,455
G10,3,-45
I5,2,455
G11,3,-49
I5,2,455
H4,3,-50
I5,2,455
H5,3,-50
I5,2,455
H7,3,-49
I5,2,455
H9,3,0
I5,2,455
H11,3,-45
I5,2,455
I4,3,-50
I5,2,455
I6,3,-50
I5,2,455
I7,3,-45
I5,2,455
I8,3,-44
I5,2,455
I10,3,10
I5,2,455
I11,3,-39
I5,2,455
I12,3,-45
I5,2,455
J4,3,450
I5,2,455
J5,3,-50
I5,2,455
J6,3,-50
I5,2,455
J7,3,-50
I5,2,455
J12,3,950
I5,2,950
K7,3,-50
I5,2,950
K8,3,-45
I5,2,950
K10,3,-35
I5,2,950
K11,3,-44
I5,2,950
K12,3,-45
I5,2,950
L8,3,-50
I5,2,950
L9,3,-50
I5,2,950
L10,3,-50
I5,2,950
H10,1,950
I6,2,-Infinity
E6,3,0
I6,2,0
E7,3,-4
I6,2,0
E8,3,0
I6,2,0
F6,3,0
I6,2,0
F8,3,0
I6,2,0
G5,3,-5
I6,2,0
G6,3,0
I6,2,0
G8,3,5
I6,2,5
G9,3,5
I6,2,5
G10,3,0
I6,2,5
G11,3,-4
I6,2,5
H5,3,-5
I6,2,5
H7,3,-4
I6,2,5
H9,3,45
I6,2,45
H11,3,0
I6,2,45
I5,3,-5
I6,2,45
I7,3,0
I6,2,45
I8,3,1
I6,2,45
I10,3,55
I6,2,55
I11,3,6
I6,2,55
I12,3,0
I6,2,55
J5,3,-5
I6,2,55
J6,3,-5
I6,2,55
J7,3,-5
I6,2,55
J12,3,995
I6,2,995
K7,3,-5
I6,2,995
K8,3,0
I6,2,995
K10,3,10
I6,2,995
K11,3,1
I6,2,995
K12,3,0
I6,2,995
L8,3,-5
I6,2,995
L9,3,-5
I6,2,995
L10,3,-5
I6,2,995
H10,1,950
I7,2,-Infinity
E6,3,-4995
I7,2,-4995
E7,3,-4999
I7,2,-4995
E8,3,-4995
I7,2,-4995
F6,3,-4995
I7,2,-4995
F8,3,-4995
I7,2,-4995
G5,3,-5000
I7,2,-4995
G6,3,-4995
I7,2,-4995
G8,3,-4990
I7,2,-4990
G9,3,-4994
I7,2,-4990
G10,3,-4995
I7,2,-4990
G11,3,-4999
I7,2,-4990
H5,3,-5000
I7,2,-4990
H7,3,-4999
I7,2,-4990
H9,3,-4950
I7,2,-4950
H11,3,-4995
I7,2,-4950
I5,3,-5000
I7,2,-4950
I6,3,-5000
I7,2,-4950
I8,3,-4994
I7,2,-4950
I10,3,-4940
I7,2,-4940
I11,3,-4989
I7,2,-4940
I12,3,-4995
I7,2,-4940
J6,3,-5000
I7,2,-4940
J7,3,-5000
I7,2,-4940
J12,3,-4000
I7,2,-4000
K7,3,-5000
I7,2,-4000
K8,3,-4995
I7,2,-4000
K10,3,-4985
I7,2,-4000
K11,3,-4994
I7,2,-4000
K12,3,-4995
I7,2,-4000
L8,3,-5000
I7,2,-4000
L9,3,-5000
I7,2,-4000
L10,3,-5000
I7,2,-4000
H10,1,-4000
I8,2,-Infinity
E6,3,-1
I8,2,-1
E7,3,-5
I8,2,-1
E8,3,-1
I8,2,-1
F6,3,-1
I8,2,-1
F8,3,-1
I8,2,-1
G5,3,-6
I8,2,-1
G6,3,-1
I8,2,-1
G8,3,0
I8,2,0
G9,3,4
I8,2,4
G10,3,-1
I8,2,4
G11,3,-5
I8,2,4
H5,3,-6
I8,2,4
H7,3,-5
I8,2,4
H9,3,44
I8,2,44
H11,3,-1
I8,2,44
I5,3,-6
I8,2,44
I6,3,-6
I8,2,44
I7,3,-1
I8,2,44
I10,3,54
I8,2,54
I11,3,5
I8,2,54
I12,3,-1
I8,2,54
J7,3,-6
I8,2,54
J12,3,994
I8,2,994
K7,3,-6
I8,2,994
K8,3,-1
I8,2,994
K10,3,5
I8,2,994
K11,3,0
I8,2,994
K12,3,-1
I8,2,994
L8,3,-6
I8,2,994
L9,3,-6
I8,2,994
L10,3,-6
I8,2,994
H10,1,-4000
I10,2,-Infinity
E6,3,0
I10,2,0
E7,3,-4
I10,2,0
E8,3,0
I10,2,0
F6,3,0
I10,2,0
F8,3,0
I10,2,0
G5,3,-5
I10,2,0
G6,3,0
I10,2,0
G8,3,5
I10,2,5
G9,3,5
I10,2,5
G10,3,-4
I10,2,5
G11,3,-4
I10,2,5
H5,3,-5
I10,2,5
H7,3,-4
I10,2,5
H9,3,45
I10,2,45
H11,3,0
I10,2,45
I5,3,-5
I10,2,45
I6,3,-5
I10,2,45
I7,3,0
I10,2,45
I8,3,1
I10,2,45
I11,3,6
I10,2,45
I12,3,0
I10,2,45
J7,3,-5
I10,2,45
J12,3,995
I10,2,995
K7,3,-5
I10,2,995
K8,3,-4
I10,2,995
K10,3,6
I10,2,995
K11,3,1
I10,2,995
K12,3,-4
I10,2,995
L8,3,-5
I10,2,995
L9,3,-5
I10,2,995
L10,3,-5
I10,2,995
H10,1,-4000
I11,2,-Infinity
E6,3,5
I11,2,5
E7,3,1
I11,2,5
E8,3,5
I11,2,5
F6,3,5
I11,2,5
F8,3,5
I11,2,5
G5,3,0
I11,2,5
G6,3,5
I11,2,5
G8,3,10
I11,2,10
G9,3,6
I11,2,10
G10,3,5
I11,2,10
G11,3,1
I11,2,10
H5,3,0
I11,2,10
H7,3,1
I11,2,10
H9,3,50
I11,2,50
H11,3,5
I11,2,50
H12,3,0
I11,2,50
I5,3,0
I11,2,50
I6,3,0
I11,2,50
I7,3,5
I11,2,50
I8,3,6
I11,2,50
I10,3,60
I11,2,60
I12,3,5
I11,2,60
J7,3,0
I11,2,60
J12,3,1000
I11,2,1000
K7,3,0
I11,2,1000
K8,3,5
I11,2,1000
K10,3,15
I11,2,1000
K11,3,2
I11,2,1000
K12,3,5
I11,2,1000
L8,3,0
I11,2,1000
L9,3,0
I11,2,1000
L10,3,0
I11,2,1000
H10,1,-4000
I12,2,-Infinity
E6,3,5
I12,2,5
E7,3,1
I12,2,5
E8,3,5
I12,2,5
F6,3,5
I12,2,5
F8,3,5
I12,2,5
G5,3,0
I12,2,5
G6,3,5
I12,2,5
G8,3,10
I12,2,10
G9,3,10
I12,2,10
G10,3,5
I12,2,10
G11,3,1
I12,2,10
H5,3,0
I12,2,10
H7,3,1
I12,2,10
H9,3,50
I12,2,50
H11,3,5
I12,2,50
H12,3,0
I12,2,50
H13,3,0
I12,2,50
I5,3,0
I12,2,50
I6,3,0
I12,2,50
I7,3,5
I12,2,50
I8,3,6
I12,2,50
I10,3,60
I12,2,60
I11,3,11
I12,2,60
I13,3,0
I12,2,60
J7,3,0
I12,2,60
J12,3,1000
I12,2,1000
J13,3,0
I12,2,1000
K7,3,0
I12,2,1000
K8,3,5
I12,2,1000
K10,3,11
I12,2,1000
K11,3,6
I12,2,1000
K12,3,5
I12,2,1000
L8,3,0
I12,2,1000
L9,3,0
I12,2,1000
L10,3,0
I12,2,1000
H10,1,-4000
J7,2,-Infinity
E6,3,4
J7,2,4
E7,3,0
J7,2,4
E8,3,4
J7,2,4
F6,3,4
J7,2,4
F8,3,4
J7,2,4
G5,3,-1
J7,2,4
G6,3,4
J7,2,4
G8,3,9
J7,2,9
G9,3,9
J7,2,9
G10,3,4
J7,2,9
G11,3,0
J7,2,9
H5,3,-1
J7,2,9
H7,3,0
J7,2,9
H9,3,49
J7,2,49
H11,3,4
J7,2,49
I5,3,-1
J7,2,49
I6,3,-1
J7,2,49
I7,3,4
J7,2,49
I8,3,5
J7,2,49
I10,3,59
J7,2,59
I11,3,10
J7,2,59
I12,3,4
J7,2,59
J6,3,-1
J7,2,59
J12,3,999
J7,2,999
K6,3,-1
J7,2,999
K7,3,-1
J7,2,999
K8,3,4
J7,2,999
K10,3,14
J7,2,999
K11,3,5
J7,2,999
K12,3,4
J7,2,999
L8,3,-1
J7,2,999
L9,3,-1
J7,2,999
L10,3,-1
J7,2,999
H10,1,-4000
J12,2,-Infinity
E6,3,-95
J12,2,-95
E7,3,-99
J12,2,-95
E8,3,-95
J12,2,-95
F6,3,-95
J12,2,-95
F8,3,-95
J12,2,-95
G5,3,-100
J12,2,-95
G6,3,-95
J12,2,-95
G8,3,-90
J12,2,-90
G9,3,-90
J12,2,-90
G10,3,-95
J12,2,-90
G11,3,-99
J12,2,-90
H5,3,-100
J12,2,-90
H7,3,-99
J12,2,-90
H9,3,-50
J12,2,-50
H11,3,-95
J12,2,-50
I5,3,-100
J12,2,-50
I6,3,-100
J12,2,-50
I7,3,-95
J12,2,-50
I8,3,-94
J12,2,-50
I10,3,-40
J12,2,-40
I11,3,-93
J12,2,-40
I12,3,-95
J12,2,-40
I13,3,-100
J12,2,-40
J7,3,-100
J12,2,-40
J13,3,-100
J12,2,-40
K7,3,-100
J12,2,-40
K8,3,-95
J12,2,-40
K10,3,-85
J12,2,-40
K11,3,-94
J12,2,-40
K12,3,-95
J12,2,-40
K13,3,-100
J12,2,-40
L8,3,-100
J12,2,-40
L9,3,-100
J12,2,-40
L10,3,-100
J12,2,-40
H10,1,-4000
K7,2,-Infinity
E6,3,-5
K7,2,-5
E7,3,-9
K7,2,-5
E8,3,-5
K7,2,-5
F6,3,-5
K7,2,-5
F8,3,-5
K7,2,-5
G5,3,-10
K7,2,-5
G6,3,-5
K7,2,-5
G8,3,0
K7,2,0
G9,3,0
K7,2,0
G10,3,-5
K7,2,0
G11,3,-9
K7,2,0
H5,3,-10
K7,2,0
H7,3,-9
K7,2,0
H9,3,40
K7,2,40
H11,3,-5
K7,2,40
I5,3,-10
K7,2,40
I6,3,-10
K7,2,40
I7,3,-5
K7,2,40
I8,3,-4
K7,2,40
I10,3,50
K7,2,50
I11,3,1
K7,2,50
I12,3,-5
K7,2,50
J6,3,-10
K7,2,50
J7,3,-10
K7,2,50
J12,3,990
K7,2,990
K6,3,-10
K7,2,990
K8,3,-5
K7,2,990
K10,3,5
K7,2,990
K11,3,-4
K7,2,990
K12,3,-5
K7,2,990
L6,3,90
K7,2,990
L7,3,-10
K7,2,990
L8,3,-10
K7,2,990
L9,3,-10
K7,2,990
L10,3,-10
K7,2,990
H10,1,-4000
K8,2,-Infinity
E6,3,-5
K8,2,-5
E7,3,-9
K8,2,-5
E8,3,-5
K8,2,-5
F6,3,-5
K8,2,-5
F8,3,-5
K8,2,-5
G5,3,-10
K8,2,-5
G6,3,-5
K8,2,-5
G8,3,0
K8,2,0
G9,3,0
K8,2,0
G10,3,-5
K8,2,0
G11,3,-9
K8,2,0
H5,3,-10
K8,2,0
H7,3,-9
K8,2,0
H9,3,40
K8,2,40
H11,3,-5
K8,2,40
I5,3,-10
K8,2,40
I6,3,-10
K8,2,40
I7,3,-5
K8,2,40
I8,3,-4
K8,2,40
I10,3,46
K8,2,46
I11,3,1
K8,2,46
I12,3,-5
K8,2,46
J7,3,-10
K8,2,46
J12,3,990
K8,2,990
K7,3,-10
K8,2,990
K10,3,5
K8,2,990
K11,3,-4
K8,2,990
K12,3,-5
K8,2,990
L7,3,-10
K8,2,990
L8,3,-10
K8,2,990
L9,3,-10
K8,2,990
L10,3,-10
K8,2,990
H10,1,-4000
K10,2,-Infinity
E6,3,0
K10,2,0
E7,3,-4
K10,2,0
E8,3,0
K10,2,0
F6,3,0
K10,2,0
F8,3,0
K10,2,0
G5,3,-5
K10,2,0
G6,3,0
K10,2,0
G8,3,5
K10,2,5
G9,3,5
K10,2,5
G10,3,0
K10,2,5
G11,3,-4
K10,2,5
H5,3,-5
K10,2,5
H7,3,-4
K10,2,5
H9,3,45
K10,2,45
H11,3,0
K10,2,45
I5,3,-5
K10,2,45
I6,3,-5
K10,2,45
I7,3,0
K10,2,45
I8,3,-3
K10,2,45
I10,3,15
K10,2,45
I11,3,6
K10,2,45
I12,3,-4
K10,2,45
J7,3,-5
K10,2,45
J12,3,995
K10,2,995
K7,3,-5
K10,2,995
K8,3,0
K10,2,995
K11,3,1
K10,2,995
K12,3,0
K10,2,995
L8,3,-5
K10,2,995
L9,3,-5
K10,2,995
L10,3,-5
K10,2,995
L11,3,-5
K10,2,995
H10,1,-4000
K11,2,-Infinity
E6,3,5
K11,2,5
E7,3,1
K11,2,5
E8,3,5
K11,2,5
F6,3,5
K11,2,5
F8,3,5
K11,2,5
G5,3,0
K11,2,5
G6,3,5
K11,2,5
G8,3,10
K11,2,10
G9,3,10
K11,2,10
G10,3,5
K11,2,10
G11,3,1
K11,2,10
H5,3,0
K11,2,10
H7,3,1
K11,2,10
H9,3,50
K11,2,50
H11,3,5
K11,2,50
I5,3,0
K11,2,50
I6,3,0
K11,2,50
I7,3,5
K11,2,50
I8,3,6
K11,2,50
I10,3,60
K11,2,60
I11,3,7
K11,2,60
I12,3,5
K11,2,60
J7,3,0
K11,2,60
J12,3,1000
K11,2,1000
K7,3,0
K11,2,1000
K8,3,5
K11,2,1000
K10,3,15
K11,2,1000
K12,3,5
K11,2,1000
L8,3,0
K11,2,1000
L9,3,0
K11,2,1000
L10,3,0
K11,2,1000
L11,3,0
K11,2,1000
L12,3,0
K11,2,1000
H10,1,-4000
K12,2,-Infinity
E6,3,5
K12,2,5
E7,3,1
K12,2,5
E8,3,5
K12,2,5
F6,3,5
K12,2,5
F8,3,5
K12,2,5
G5,3,0
K12,2,5
G6,3,5
K12,2,5
G8,3,10
K12,2,10
G9,3,10
K12,2,10
G10,3,5
K12,2,10
G11,3,1
K12,2,10
H5,3,0
K12,2,10
H7,3,1
K12,2,10
H9,3,50
K12,2,50
H11,3,5
K12,2,50
I5,3,0
K12,2,50
I6,3,0
K12,2,50
I7,3,5
K12,2,50
I8,3,6
K12,2,50
I10,3,56
K12,2,56
I11,3,11
K12,2,56
I12,3,5
K12,2,56
J7,3,0
K12,2,56
J12,3,1000
K12,2,1000
J13,3,0
K12,2,1000
K7,3,0
K12,2,1000
K8,3,5
K12,2,1000
K10,3,15
K12,2,1000
K11,3,6
K12,2,1000
K13,3,0
K12,2,1000
L8,3,0
K12,2,1000
L9,3,0
K12,2,1000
L10,3,0
K12,2,1000
L11,3,0
K12,2,1000
L12,3,0
K12,2,1000
L13,3,0
K12,2,1000
H10,1,-4000
L8,2,-Infinity
E6,3,4
L8,2,4
E7,3,0
L8,2,4
E8,3,4
L8,2,4
F6,3,4
L8,2,4
F8,3,4
L8,2,4
G5,3,-1
L8,2,4
G6,3,4
L8,2,4
G8,3,9
L8,2,9
G9,3,9
L8,2,9
G10,3,4
L8,2,9
G11,3,0
L8,2,9
H5,3,-1
L8,2,9
H7,3,0
L8,2,9
H9,3,49
L8,2,49
H11,3,4
L8,2,49
I5,3,-1
L8,2,49
I6,3,-1
L8,2,49
I7,3,4
L8,2,49
I8,3,5
L8,2,49
I10,3,59
L8,2,59
I11,3,10
L8,2,59
I12,3,4
L8,2,59
J7,3,-1
L8,2,59
J12,3,999
L8,2,999
K7,3,-1
L8,2,999
K8,3,4
L8,2,999
K10,3,14
L8,2,999
K11,3,5
L8,2,999
K12,3,4
L8,2,999
L7,3,-1
L8,2,999
L9,3,-1
L8,2,999
L10,3,-1
L8,2,999
M7,3,-1
L8,2,999
M8,3,-1
L8,2,999
M9,3,-1
L8,2,999
H10,1,-4000
L9,2,-Infinity
E6,3,4
L9,2,4
E7,3,0
L9,2,4
E8,3,4
L9,2,4
F6,3,4
L9,2,4
F8,3,4
L9,2,4
G5,3,-1
L9,2,4
G6,3,4
L9,2,4
G8,3,9
L9,2,9
G9,3,9
L9,2,9
G10,3,4
L9,2,9
G11,3,0
L9,2,9
H5,3,-1
L9,2,9
H7,3,0
L9,2,9
H9,3,49
L9,2,49
H11,3,4
L9,2,49
I5,3,-1
L9,2,49
I6,3,-1
L9,2,49
I7,3,4
L9,2,49
I8,3,5
L9,2,49
I10,3,59
L9,2,59
I11,3,10
L9,2,59
I12,3,4
L9,2,59
J7,3,-1
L9,2,59
J12,3,999
L9,2,999
K7,3,-1
L9,2,999
K8,3,4
L9,2,999
K10,3,10
L9,2,999
K11,3,5
L9,2,999
K12,3,4
L9,2,999
L8,3,-1
L9,2,999
L10,3,-1
L9,2,999
M8,3,-1
L9,2,999
M9,3,-1
L9,2,999
M10,3,-1
L9,2,999
H10,1,-4000
L10,2,-Infinity
E6,3,-45
L10,2,-45
E7,3,-49
L10,2,-45
E8,3,-45
L10,2,-45
F6,3,-45
L10,2,-45
F8,3,-45
L10,2,-45
G5,3,-50
L10,2,-45
G6,3,-45
L10,2,-45
G8,3,-40
L10,2,-40
G9,3,-40
L10,2,-40
G10,3,-45
L10,2,-40
G11,3,-49
L10,2,-40
H5,3,-50
L10,2,-40
H7,3,-49
L10,2,-40
H9,3,0
L10,2,0
H11,3,-45
L10,2,0
I5,3,-50
L10,2,0
I6,3,-50
L10,2,0
I7,3,455
L10,2,455
I8,3,-44
L10,2,455
I10,3,10
L10,2,455
I11,3,-39
L10,2,455
I12,3,-45
L10,2,455
J7,3,-50
L10,2,455
J12,3,950
L10,2,950
K7,3,-50
L10,2,950
K8,3,-45
L10,2,950
K10,3,-39
L10,2,950
K11,3,-44
L10,2,950
K12,3,-45
L10,2,950
L8,3,-50
L10,2,950
L9,3,-50
L10,2,950
L11,3,-50
L10,2,950
M9,3,-50
L10,2,950
M10,3,-50
L10,2,950
M11,3,450
L10,2,950
H10,1,-4000
root,0,-85
I5,1,Infinity
E6,2,-Infinity
D5,3,0
E6,2,0
D6,3,0
E6,2,0
D7,3,0
E6,2,0
E5,3,0
E6,2,0
E7,3,1
E6,2,1
E8,3,5
E6,2,5
F5,3,0
E6,2,5
F6,3,5
E6,2,5
F8,3,5
E6,2,5
G5,3,0
E6,2,5
G6,3,5
E6,2,5
G8,3,6
E6,2,6
G9,3,5
E6,2,6
H4,3,5
E6,2,6
H5,3,5
E6,2,6
H7,3,1
E6,2,6
H9,3,5
E6,2,6
H10,3,0
E6,2,6
I4,3,5
E6,2,6
I6,3,5
E6,2,6
I7,3,5
E6,2,6
I8,3,6
E6,2,6
I10,3,15
E6,2,15
I11,3,6
E6,2,15
I12,3,5
E6,2,15
J4,3,1
E6,2,15
J5,3,5
E6,2,15
J6,3,5
E6,2,15
J7,3,0
E6,2,15
J12,3,1000
E6,2,1000
K7,3,0
E6,2,1000
K8,3,5
E6,2,1000
K10,3,15
E6,2,1000
K11,3,6
E6,2,1000
K12,3,5
E6,2,1000
L8,3,0
E6,2,1000
L9,3,0
E6,2,1000
L10,3,0
E6,2,1000
I5,1,1000
E7,2,-Infinity
D6,3,0
E7,2,0
D7,3,0
E7,2,0
D8,3,0
E7,2,0
E6,3,5
E7,2,5
E8,3,5
E7,2,5
F6,3,5
E7,2,5
F8,3,5
E7,2,5
G5,3,0
E7,2,5
G6,3,5
E7,2,5
G8,3,10
E7,2,10
G9,3,5
E7,2,10
H4,3,5
E7,2,10
H5,3,5
E7,2,10
H7,3,1
E7,2,10
H9,3,5
E7,2,10
H10,3,0
E7,2,10
I4,3,5
E7,2,10
I6,3,5
E7,2,10
I7,3,5
E7,2,10
I8,3,6
E7,2,10
I10,3,15
E7,2,15
I11,3,6
E7,2,15
I12,3,5
E7,2,15
J4,3,1
E7,2,15
J5,3,5
E7,2,15
J6,3,5
E7,2,15
J7,3,0
E7,2,15
J12,3,1000
E7,2,1000
K7,3,0
E7,2,1000
K8,3,5
E7,2,1000
K10,3,15
E7,2,1000
K11,3,6
E7,2,1000
K12,3,5
E7,2,1000
L8,3,0
E7,2,1000
L9,3,0
E7,2,1000
L10,3,0
E7,2,1000
I5,1,1000
E8,2,-Infinity
D7,3,0
E8,2,0
D8,3,0
E8,2,0
D9,3,0
E8,2,0
E6,3,5
E8,2,5
E7,3,1
E8,2,5
E9,3,0
E8,2,5
F6,3,5
E8,2,5
F8,3,5
E8,2,5
F9,3,0
E8,2,5
G5,3,0
E8,2,5
G6,3,1
E8,2,5
G8,3,10
E8,2,10
G9,3,5
E8,2,10
H4,3,5
E8,2,10
H5,3,5
E8,2,10
H7,3,1
E8,2,10
H9,3,5
E8,2,10
H10,3,0
E8,2,10
I4,3,5
E8,2,10
I6,3,5
E8,2,10
I7,3,5
E8,2,10
I8,3,6
E8,2,10
I10,3,15
E8,2,15
I11,3,6
E8,2,15
I12,3,5
E8,2,15
J4,3,1
E8,2,15
J5,3,5
E8,2,15
J6,3,5
E8,2,15
J7,3,0
E8,2,15
J12,3,1000
E8,2,1000
K7,3,0
E8,2,1000
K8,3,5
E8,2,1000
K10,3,15
E8,2,1000
K11,3,6
E8,2,1000
K12,3,5
E8,2,1000
L8,3,0
E8,2,1000
L9,3,0
E8,2,1000
L10,3,0
E8,2,1000
I5,1,1000
F6,2,-Infinity
E5,3,-1
F6,2,-1
E6,3,4
F6,2,4
E7,3,0
F6,2,4
E8,3,4
F6,2,4
F5,3,-1
F6,2,4
F8,3,0
F6,2,4
G5,3,-1
F6,2,4
G6,3,4
F6,2,4
G8,3,9
F6,2,9
G9,3,4
F6,2,9
H4,3,4
F6,2,9
H5,3,4
F6,2,9
H7,3,0
F6,2,9
H9,3,4
F6,2,9
H10,3,-1
F6,2,9
I4,3,4
F6,2,9
I6,3,4
F6,2,9
I7,3,4
F6,2,9
I8,3,5
F6,2,9
I10,3,14
F6,2,14
I11,3,5
F6,2,14
I12,3,4
F6,2,14
J4,3,0
F6,2,14
J5,3,4
F6,2,14
J6,3,4
F6,2,14
J7,3,-1
F6,2,14
J12,3,999
F6,2,999
K7,3,-1
F6,2,999
K8,3,4
F6,2,999
K10,3,14
F6,2,999
K11,3,5
F6,2,999
K12,3,4
F6,2,999
L8,3,-1
F6,2,999
L9,3,-1
F6,2,999
L10,3,-1
F6,2,999
I5,1,999
F8,2,-Infinity
E6,3,-5
F8,2,-5
E7,3,-9
F8,2,-5
E8,3,-5
F8,2,-5
E9,3,90
F8,2,90
F6,3,-9
F8,2,90
F9,3,-10
F8,2,90
G5,3,-10
F8,2,90
G6,3,-5
F8,2,90
G8,3,-4
F8,2,90
G9,3,-5
F8,2,90
H4,3,-5
F8,2,90
H5,3,-5
F8,2,90
H7,3,-9
F8,2,90
H9,3,-5
F8,2,90
H10,3,-10
F8,2,90
I4,3,-5
F8,2,90
I6,3,-5
F8,2,90
I7,3,-5
F8,2,90
I8,3,-4
F8,2,90
I10,3,5
F8,2,90
I11,3,-4
F8,2,90
I12,3,-5
F8,2,90
J4,3,-9
F8,2,90
J5,3,-5
F8,2,90
J6,3,-5
F8,2,90
J7,3,-10
F8,2,90
J12,3,990
F8,2,990
K7,3,-10
F8,2,990
K8,3,-5
F8,2,990
K10,3,5
F8,2,990
K11,3,-4
F8,2,990
K12,3,-5
F8,2,990
L8,3,-10
F8,2,990
L9,3,-10
F8,2,990
L10,3,-10
F8,2,990
I5,1,990
G5,2,-Infinity
E6,3,0
G5,2,0
E7,3,-4
G5,2,0
E8,3,0
G5,2,0
F4,3,-5
G5,2,0
F5,3,-5
G5,2,0
F6,3,0
G5,2,0
F8,3,0
G5,2,0
G4,3,-5
G5,2,0
G6,3,0
G5,2,0
G8,3,5
G5,2,5
G9,3,0
G5,2,5
H4,3,0
G5,2,5
H5,3,-4
G5,2,5
H7,3,-4
G5,2,5
H9,3,0
G5,2,5
H10,3,-5
G5,2,5
I4,3,0
G5,2,5
I6,3,0
G5,2,5
I7,3,0
G5,2,5
I8,3,1
G5,2,5
I10,3,10
G5,2,10
I11,3,1
G5,2,10
I12,3,0
G5,2,10
J4,3,-4
G5,2,10
J5,3,0
G5,2,10
J6,3,0
G5,2,10
J7,3,-5
G5,2,10
J12,3,995
G5,2,995
K7,3,-5
G5,2,995
K8,3,0
G5,2,995
K10,3,10
G5,2,995
K11,3,1
G5,2,995
K12,3,0
G5,2,995
L8,3,-5
G5,2,995
L9,3,-5
G5,2,995
L10,3,-5
G5,2,995
I5,1,990
G6,2,-Infinity
E6,3,-5
G6,2,-5
E7,3,-9
G6,2,-5
E8,3,-9
G6,2,-5
F5,3,-10
G6,2,-5
F6,3,-5
G6,2,-5
F8,3,-5
G6,2,-5
G5,3,-10
G6,2,-5
G8,3,0
G6,2,0
G9,3,-5
G6,2,0
H4,3,-5
G6,2,0
H5,3,-5
G6,2,0
H7,3,-9
G6,2,0
H9,3,-5
G6,2,0
H10,3,-10
G6,2,0
I4,3,-5
G6,2,0
I6,3,-5
G6,2,0
I7,3,-5
G6,2,0
I8,3,-4
G6,2,0
I10,3,5
G6,2,5
I11,3,-4
G6,2,5
I12,3,-5
G6,2,5
J4,3,-9
G6,2,5
J5,3,-5
G6,2,5
J6,3,-5
G6,2,5
J7,3,-10
G6,2,5
J12,3,990
G6,2,990
K7,3,-10
G6,2,990
K8,3,-5
G6,2,990
K10,3,5
G6,2,990
K11,3,-4
G6,2,990
K12,3,-5
G6,2,990
L8,3,-10
G6,2,990
L9,3,-10
G6,2,990
L10,3,-10
G6,2,990
I5,1,990
G8,2,-Infinity
E6,3,-4
G8,2,-4
E7,3,-4
G8,2,-4
E8,3,0
G8,2,0
F6,3,0
G8,2,0
F8,3,0
G8,2,0
F9,3,-5
G8,2,0
G5,3,-5
G8,2,0
G6,3,0
G8,2,0
G9,3,0
G8,2,0
H4,3,0
G8,2,0
H5,3,0
G8,2,0
H7,3,-4
G8,2,0
H9,3,0
G8,2,0
H10,3,-5
G8,2,0
I4,3,0
G8,2,0
I6,3,0
G8,2,0
I7,3,0
G8,2,0
I8,3,0
G8,2,0
I10,3,10
G8,2,10
I11,3,1
G8,2,10
I12,3,0
G8,2,10
J4,3,-4
G8,2,10
J5,3,0
G8,2,10
J6,3,0
G8,2,10
J7,3,-5
G8,2,10
J12,3,995
G8,2,995
K7,3,-5
G8,2,995
K8,3,0
G8,2,995
K10,3,10
G8,2,995
K11,3,1
G8,2,995
K12,3,0
G8,2,995
L8,3,-5
G8,2,995
L9,3,-5
G8,2,995
L10,3,-5
G8,2,995
I5,1,990
G9,2,-Infinity
E6,3,5
G9,2,5
E7,3,1
G9,2,5
E8,3,5
G9,2,5
F6,3,5
G9,2,5
F8,3,5
G9,2,5
F9,3,0
G9,2,5
F10,3,0
G9,2,5
G5,3,0
G9,2,5
G6,3,5
G9,2,5
G8,3,10
G9,2,10
G10,3,0
G9,2,10
H4,3,5
G9,2,10
H5,3,5
G9,2,10
H7,3,1
G9,2,10
H9,3,5
G9,2,10
H10,3,0
G9,2,10
I4,3,5
G9,2,10
I6,3,5
G9,2,10
I7,3,1
G9,2,10
I8,3,6
G9,2,10
I10,3,15
G9,2,15
I11,3,6
G9,2,15
I12,3,5
G9,2,15
J4,3,1
G9,2,15
J5,3,5
G9,2,15
J6,3,5
G9,2,15
J7,3,0
G9,2,15
J12,3,1000
G9,2,1000
K7,3,0
G9,2,1000
K8,3,5
G9,2,1000
K10,3,15
G9,2,1000
K11,3,6
G9,2,1000
K12,3,5
G9,2,1000
L8,3,0
G9,2,1000
L9,3,0
G9,2,1000
L10,3,0
G9,2,1000
I5,1,990
H4,2,-Infinity
E6,3,5
H4,2,5
E7,3,1
H4,2,5
E8,3,5
H4,2,5
F6,3,5
H4,2,5
F8,3,5
H4,2,5
G3,3,0
H4,2,5
G4,3,0
H4,2,5
G5,3,0
H4,2,5
G6,3,5
